Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1951-07,2.86,7.42,6.46,7.3,7.38,6.91,6.07,7.01,7.62,7.75,7.02,7.5,6.33,6.88,5.25,7.37,6.65,8.49,6.73
1951-08,13.61,4.42,5.35,5.01,3.74,5.51,5.08,5.58,4.96,2.97,4.49,5.81,5.21,4.12,6.03,6.02,5.13,4.65,5.27
1951-09,-2.42,1.14,1.74,2.3,0.79,2.02,1.13,2.19,2.49,0.31,1.26,1.83,2.2,1.88,0.39,2.46,1.91,3.13,1.82
1951-10,-3.31,-2.92,-2.16,-2.5,-3.27,-3.1,-1.27,-2.64,-2.16,-4.0,-2.57,-2.21,-3.96,-2.04,-0.5,-2.11,-3.18,-1.64,-2.71
1951-11,8.88,0.9,1.82,1.03,0.9,1.43,1.58,2.27,0.37,1.05,0.76,0.9,1.95,2.14,1.02,2.17,2.38,0.01,0.73
1951-12,0.03,2.69,2.58,1.76,2.84,3.18,2.47,2.36,0.99,4.0,1.71,2.38,3.96,3.08,1.86,1.4,3.34,0.52,1.47
1952-01,-0.25,2.27,0.92,1.49,1.94,1.45,1.1,1.04,1.94,0.45,3.38,2.94,0.0,0.49,1.71,1.5,0.56,1.43,2.47
1952-02,-2.7,-3.79,-2.59,-1.23,-3.83,-3.12,-2.7,-1.75,-1.32,-4.58,-3.11,-3.71,-2.54,-2.82,-2.59,-2.41,-1.06,-1.83,-0.79
1952-03,-2.28,1.97,2.84,4.02,2.33,1.78,3.14,3.29,4.13,1.79,2.86,1.23,2.32,3.3,2.97,2.79,3.8,3.95,4.32
1952-04,-4.89,-4.71,-5.2,-5.37,-4.69,-5.08,-5.13,-4.53,-6.1,-4.59,-4.79,-4.75,-5.4,-5.76,-4.49,-5.14,-3.9,-5.61,-6.6
1952-05,-0.49,2.18,3.1,2.16,1.47,3.08,2.75,3.26,2.16,1.69,1.25,3.64,2.54,3.4,2.11,4.34,2.15,3.09,1.2
1952-06,2.88,2.98,3.53,4.28,2.62,3.91,3.49,3.71,4.21,3.75,1.52,3.71,4.11,4.86,2.12,3.01,4.43,3.92,4.5
1952-07,2.95,0.63,1.63,1.1,0.05,2.29,0.98,1.26,1.26,-0.97,1.06,1.76,2.82,0.57,1.39,1.74,0.79,0.69,1.81
1952-08,-2.83,0.53,-0.2,0.06,0.03,0.72,-0.27,-0.31,0.32,-0.51,0.58,1.5,-0.09,-0.9,0.36,-0.17,-0.45,1.23,-0.57
1952-09,-2.25,-1.44,-1.43,-1.25,-1.76,-0.68,-1.86,-1.36,-1.24,-1.96,-1.56,-0.81,-0.54,-1.98,-1.73,-1.47,-1.25,-0.8,-1.68
1952-10,-6.43,-1.04,-1.05,-1.26,-1.11,-0.71,-1.26,-1.44,-1.05,-1.28,-0.94,-0.9,-0.5,-1.0,-1.53,-1.18,-1.69,-0.27,-1.81
1952-11,4.87,6.06,5.59,6.78,6.57,5.12,6.13,6.22,6.44,6.67,6.46,5.07,5.17,6.4,5.86,4.96,7.45,5.24,7.61
1952-12,4.76,2.23,2.21,2.25,2.68,1.94,2.08,2.01,2.44,2.92,2.44,1.36,2.53,1.77,2.39,2.16,1.87,2.26,2.61
1953-01,0.0,0.67,1.2,3.39,0.1,1.82,0.9,2.45,3.23,0.69,-0.48,1.78,1.86,0.46,1.34,1.16,3.71,2.18,4.26
1953-02,24.32,0.88,0.44,1.06,0.56,1.04,0.07,1.02,1.11,0.96,0.16,1.52,0.54,-0.33,0.46,1.07,0.97,0.68,1.53
1953-03,-15.19,0.29,-1.27,-1.29,0.52,-0.25,-1.74,-1.57,-0.98,-0.83,1.87,-0.14,-0.35,-1.59,-1.89,-1.23,-1.9,-1.52,-0.46
1953-04,-4.81,-2.58,-2.36,-0.92,-2.83,-2.02,-2.61,-2.08,-0.41,-2.42,-3.24,-2.09,-1.95,-2.86,-2.36,-2.25,-1.92,-0.04,-0.78
1953-05,2.94,0.66,0.36,0.62,0.86,-0.09,1.01,0.63,0.25,0.77,0.96,0.27,-0.47,0.56,1.46,-0.1,1.34,1.68,-1.15
1953-06,-7.71,-2.38,-2.6,-3.78,-2.36,-2.23,-2.61,-3.54,-3.72,-2.3,-2.42,-2.43,-2.03,-2.21,-3.0,-3.17,-3.91,-3.48,-3.94
1953-07,1.83,2.45,2.46,1.61,2.64,2.32,2.39,1.76,1.92,2.56,2.71,2.06,2.57,2.08,2.69,2.5,1.0,2.04,1.79
1953-08,-7.18,-2.63,-3.49,-6.15,-2.49,-2.75,-3.02,-5.6,-6.28,-2.76,-2.22,-2.91,-2.59,-2.19,-3.86,-5.32,-5.88,-6.32,-6.23
1953-09,-3.01,0.63,-0.1,-0.28,0.41,0.3,0.34,-0.52,-0.2,-0.75,1.57,1.09,-0.47,-0.2,0.88,-0.6,-0.44,-0.62,0.23
1953-10,1.93,3.08,4.17,5.27,3.38,2.97,4.11,4.95,5.44,3.29,3.47,2.46,3.48,3.31,4.91,4.97,4.94,4.94,5.93
1953-11,3.21,3.08,2.88,2.15,3.16,2.29,3.45,2.72,1.98,4.06,2.25,2.91,1.68,2.95,3.95,2.94,2.51,1.62,2.34
1953-12,-6.7,-0.04,0.28,-1.22,-0.6,0.27,1.28,-1.13,-1.14,-0.81,-0.38,1.1,-0.54,0.81,1.75,-0.89,-1.38,-1.04,-1.25
1954-01,14.27,4.91,5.96,7.2,4.74,5.46,5.28,7.53,7.09,4.85,4.64,5.25,5.66,4.98,5.58,7.63,7.42,7.71,6.48
1954-02,1.86,0.91,2.17,1.83,1.28,1.06,2.51,1.75,1.85,0.93,1.63,0.14,1.95,2.02,3.0,1.7,1.8,1.74,1.96
1954-03,4.08,2.71,2.62,4.38,2.71,2.67,2.65,2.8,5.02,3.57,1.85,2.7,2.64,1.88,3.42,2.53,3.07,5.89,4.15
1954-04,-6.19,2.19,2.21,1.7,1.67,2.51,2.7,2.45,0.94,1.82,1.53,3.24,1.8,2.66,2.74,1.66,3.26,0.7,1.17
1954-05,4.58,3.05,3.38,5.22,3.5,2.61,3.34,4.09,5.61,4.53,2.47,2.13,3.09,3.46,3.22,3.76,4.42,4.41,6.81
1954-06,2.61,1.24,2.14,2.0,1.52,1.28,2.99,1.38,1.95,1.37,1.68,0.65,1.91,1.87,4.11,0.66,2.11,2.22,1.69
1954-07,21.21,6.11,5.93,9.25,5.68,6.16,6.18,6.76,10.11,4.46,6.88,6.96,5.35,6.95,5.4,6.0,7.51,8.84,11.4
1954-08,-8.2,-1.87,-1.96,-1.66,-2.13,-1.95,-2.15,-1.78,-1.2,-1.58,-2.67,-1.34,-2.55,-1.69,-2.62,-0.97,-2.6,-1.64,-0.75
1954-09,3.07,3.54,5.39,5.49,4.03,2.97,6.07,5.2,6.05,4.61,3.46,2.56,3.38,5.64,6.52,6.04,4.36,6.27,5.83
1954-10,-0.54,-1.91,-0.85,0.71,-2.25,-1.76,-0.84,-0.04,1.38,-1.56,-2.92,-1.22,-2.3,-1.18,-0.51,0.57,-0.65,1.79,0.96
1954-11,9.23,8.11,8.82,11.52,9.07,6.4,9.86,10.11,11.62,10.11,8.04,6.17,6.63,9.69,10.03,8.9,11.32,10.79,12.47
1954-12,17.32,5.99,5.26,10.52,6.3,5.2,4.67,7.9,11.23,7.48,5.14,5.38,5.01,3.55,5.81,6.72,9.09,9.59,12.91
1955-01,12.76,-0.16,1.3,2.64,0.07,0.09,0.68,2.39,3.09,-0.5,0.63,-0.61,0.79,0.8,0.56,3.05,1.74,3.47,2.7
1955-02,4.59,4.2,3.57,5.75,4.02,3.96,3.29,4.53,6.26,4.2,3.85,4.55,3.37,3.65,2.91,4.35,4.71,6.08,6.44
1955-03,-0.99,0.33,-0.7,0.62,0.31,-0.65,-0.5,0.14,0.73,1.67,-1.02,0.37,-1.68,0.35,-1.38,-0.11,0.38,0.52,0.94
1955-04,2.64,2.37,3.18,1.96,3.14,2.11,3.5,1.95,2.15,3.9,2.41,0.81,3.41,3.82,3.18,2.31,1.59,2.41,1.88
1955-05,8.39,0.9,1.05,0.48,1.05,0.74,1.25,0.67,0.45,1.21,0.89,0.61,0.87,1.7,0.78,0.82,0.52,0.74,0.16
1955-06,0.54,2.97,3.38,5.55,3.22,2.25,3.86,5.06,5.17,3.76,2.69,2.47,2.02,4.47,3.23,3.79,6.33,5.25,5.09
1955-07,0.33,1.18,1.45,1.22,1.22,1.11,1.5,1.58,1.08,0.86,1.57,1.1,1.11,1.75,1.24,1.67,1.49,0.39,1.75
1955-08,-0.67,0.47,0.78,1.06,0.83,0.35,0.8,0.44,1.46,0.6,1.05,-0.23,0.95,0.9,0.7,0.59,0.28,0.43,2.47
1955-09,-2.27,-1.27,-1.04,-0.8,-1.72,-1.04,-1.52,0.18,-1.12,-1.95,-1.5,-0.39,-1.69,-1.94,-1.1,0.53,-0.17,-1.13,-1.12
1955-10,-3.25,-2.48,-1.51,-1.18,-2.6,-2.14,-1.39,-1.69,-0.68,-3.64,-1.58,-2.23,-2.06,-1.46,-1.31,-1.2,-2.17,-0.8,-0.56
1955-11,2.74,6.07,4.53,6.84,6.15,5.51,3.82,6.46,6.47,6.63,5.68,5.91,5.11,3.93,3.71,5.35,7.57,5.6,7.33
1955-12,4.7,2.73,2.36,2.33,2.62,2.42,2.63,1.69,2.98,3.95,1.32,2.95,1.87,2.62,2.63,2.32,1.05,2.6,3.35
1956-01,-0.51,-2.92,-2.32,-2.69,-3.23,-2.3,-2.51,-2.25,-2.78,-3.07,-3.38,-2.31,-2.29,-2.2,-2.82,-1.99,-2.52,-1.93,-3.6
1956-02,4.77,3.7,3.36,3.63,4.09,3.36,3.3,3.16,3.81,3.11,5.04,2.94,3.8,3.18,3.41,3.04,3.28,3.5,4.1
1956-03,5.06,6.81,5.05,5.63,7.15,5.43,4.61,5.9,5.64,7.32,6.99,6.13,4.72,4.8,4.42,6.22,5.59,5.6,5.69
1956-04,-1.68,0.91,-0.15,1.44,0.3,0.82,-0.18,0.71,1.57,0.09,0.49,2.12,-0.51,-0.64,0.27,0.25,1.18,1.68,1.46
1956-05,-5.17,-4.18,-3.06,-4.57,-4.83,-2.75,-3.14,-4.26,-4.26,-5.77,-3.92,-2.89,-2.61,-2.43,-3.86,-3.35,-5.18,-5.17,-3.37
1956-06,-0.76,2.74,3.24,2.83,3.23,2.6,3.09,2.81,3.1,4.19,2.3,1.77,3.45,4.1,2.07,3.31,2.3,2.42,3.77
1956-07,0.03,4.1,4.14,5.63,4.1,4.28,4.15,4.55,5.79,4.07,4.14,4.08,4.46,4.23,4.07,3.8,5.31,5.31,6.26
1956-08,-1.14,-2.68,-1.6,-0.3,-2.86,-2.43,-1.12,-1.26,0.01,-3.27,-2.45,-2.33,-2.52,-1.21,-1.03,-1.6,-0.92,-0.98,0.97
1956-09,-1.19,-5.14,-3.74,-3.12,-5.79,-3.89,-3.51,-3.85,-2.82,-6.8,-4.76,-3.87,-3.91,-4.03,-2.97,-4.0,-3.69,-3.32,-2.34
1956-10,-5.31,0.51,0.62,1.68,0.42,0.38,0.99,0.5,2.24,0.11,0.74,0.7,0.08,0.38,1.62,0.43,0.57,2.46,2.02
1956-11,-0.53,0.38,0.43,1.45,0.52,0.28,0.17,1.04,1.58,-0.15,1.2,0.09,0.48,0.96,-0.63,0.9,1.18,2.43,0.74
1956-12,-5.81,3.59,3.07,3.02,4.47,2.41,2.83,3.14,3.23,4.54,4.4,1.85,2.97,2.03,3.64,3.67,2.61,2.92,3.54
1957-01,8.27,-1.22,-0.18,-0.73,-1.32,-0.54,-0.33,-0.28,-0.82,-1.8,-0.82,-1.03,-0.06,0.59,-1.27,0.0,-0.56,-1.33,-0.32
1957-02,-8.49,-1.06,-1.38,-3.28,-1.16,-0.83,-0.95,-3.33,-3.0,-1.3,-1.02,-0.86,-0.8,-0.91,-0.98,-2.84,-3.83,-3.63,-2.38
1957-03,7.82,2.67,1.92,2.31,2.7,2.05,1.84,2.2,2.52,2.98,2.43,2.59,1.51,1.68,2.0,2.51,1.89,2.34,2.69
1957-04,0.41,3.28,2.65,2.62,4.05,2.14,2.4,3.07,2.5,5.04,3.03,1.77,2.51,1.93,2.88,3.3,2.84,2.66,2.35
1957-05,3.3,3.1,2.34,1.52,3.04,2.42,2.6,2.03,1.51,3.67,2.39,3.22,1.63,3.04,2.16,2.53,1.54,1.97,1.07
1957-06,-4.02,-1.26,-1.6,-0.78,-0.54,-2.65,-1.61,-0.66,-0.78,1.0,-2.11,-2.67,-2.64,-2.59,-0.6,-0.51,-0.8,-0.8,-0.75
1957-07,0.94,0.98,0.09,0.96,0.18,1.54,-0.22,0.32,1.27,0.52,-0.18,2.59,0.46,-0.87,0.42,0.32,0.33,0.45,2.07
1957-08,-5.13,-5.45,-3.58,-5.08,-5.73,-4.19,-3.86,-4.2,-4.97,-6.44,-4.99,-4.9,-3.47,-3.67,-4.04,-3.12,-5.31,-4.29,-5.63
1957-09,-6.7,-5.69,-3.64,-4.42,-6.17,-4.24,-4.14,-3.39,-4.51,-7.1,-5.21,-4.74,-3.73,-3.96,-4.32,-2.55,-4.25,-4.11,-4.9
1957-10,-12.84,-4.96,-3.61,-6.16,-5.27,-4.04,-4.01,-4.23,-6.34,-6.21,-4.29,-4.35,-3.73,-3.66,-4.35,-2.69,-5.79,-6.85,-5.83
1957-11,8.0,4.97,2.67,2.05,6.18,3.09,2.55,2.38,1.65,7.25,5.07,2.53,3.66,2.7,2.4,1.92,2.85,2.13,1.19
1957-12,-4.01,-2.5,-2.3,-5.17,-3.22,-1.29,-2.14,-4.05,-5.37,-4.52,-1.86,-1.07,-1.51,-1.38,-2.88,-3.37,-4.75,-4.77,-5.96
1958-01,18.19,6.42,8.62,10.78,6.32,7.2,8.67,9.86,10.98,6.8,5.83,6.62,7.78,9.15,8.19,9.35,10.39,9.63,12.3
1958-02,-4.71,-0.87,-0.24,-0.19,-0.9,-0.17,-0.68,0.05,-0.36,-2.91,1.2,-0.8,0.47,-0.82,-0.54,-0.06,0.17,0.46,-1.17
1958-03,3.04,3.65,3.56,4.68,3.73,3.43,3.77,3.89,4.79,4.35,3.08,3.48,3.37,3.74,3.79,3.34,4.46,4.86,4.72
1958-04,8.76,2.04,3.16,2.47,2.23,2.83,3.26,1.99,2.79,1.35,3.13,1.68,4.01,3.41,3.11,2.15,1.83,3.33,2.27
1958-05,8.53,3.44,3.02,3.21,4.05,2.51,2.85,3.72,2.89,4.0,4.1,2.21,2.81,2.75,2.94,3.58,3.86,3.39,2.4
1958-06,2.13,2.71,2.64,2.82,2.65,2.47,2.88,2.88,2.71,3.47,1.79,2.83,2.1,2.56,3.19,2.72,3.05,1.92,3.48
1958-07,9.37,4.69,4.27,6.38,5.08,3.56,4.56,5.34,6.59,5.58,4.58,3.89,3.23,3.38,5.79,4.74,5.96,6.58,6.6
1958-08,5.4,1.9,2.53,3.93,2.42,1.21,1.95,4.28,3.96,3.69,1.14,0.87,1.54,0.91,3.02,4.68,3.87,2.49,5.38
1958-09,15.9,4.18,4.52,6.56,4.12,4.18,4.42,5.73,6.69,3.95,4.3,4.31,4.05,4.3,4.55,5.18,6.3,6.48,6.89
1958-10,7.71,3.76,2.58,4.02,3.88,2.92,2.8,2.56,4.65,4.79,2.96,3.54,2.31,3.15,2.44,2.4,2.73,4.14,5.13
1958-11,1.18,4.17,4.21,4.86,4.63,4.35,3.94,5.05,4.0,4.31,4.94,3.25,5.44,3.74,4.15,3.52,6.61,4.57,3.45
1958-12,9.84,4.69,4.92,3.31,5.16,4.43,4.99,3.89,3.38,5.36,4.95,3.76,5.08,4.33,5.68,4.62,3.16,3.36,3.41
1959-01,6.79,0.97,3.56,5.5,0.56,2.24,3.74,4.18,6.09,0.24,0.89,1.78,2.69,1.78,5.78,4.06,4.29,4.51,7.61
1959-02,1.31,3.48,2.53,4.27,3.53,3.34,2.3,3.12,4.39,4.49,2.58,3.38,3.29,2.46,2.13,2.23,4.03,3.75,5.0
1959-03,0.61,1.7,1.1,1.81,1.69,0.87,1.81,0.35,2.74,1.79,1.6,1.7,0.06,1.56,2.06,0.75,-0.06,1.8,3.64
1959-04,2.08,2.61,2.65,4.2,3.3,1.74,3.41,3.32,3.75,4.84,1.76,1.24,2.24,3.07,3.77,1.56,5.1,4.14,3.38
1959-05,0.73,0.79,0.81,1.48,1.23,0.18,1.21,0.75,1.65,0.14,2.32,-0.07,0.44,1.78,0.62,0.38,1.12,1.77,1.54
1959-06,1.67,0.35,0.11,1.56,0.52,-0.53,0.72,1.34,1.05,0.96,0.09,-0.01,-1.05,0.36,1.09,0.09,2.61,0.44,1.64
1959-07,3.59,2.89,3.04,3.75,2.33,3.28,3.29,3.22,3.91,2.82,1.85,3.98,2.57,3.74,2.85,3.01,3.43,3.16,4.66
1959-08,-2.69,-2.84,-0.39,-0.87,-2.99,-1.89,-0.38,-0.48,-0.61,-3.99,-2.01,-2.55,-1.23,-1.3,0.54,0.42,-1.37,0.23,-1.46
1959-09,-7.63,-5.06,-4.34,-3.6,-5.03,-4.76,-4.33,-4.11,-3.44,-4.89,-5.17,-5.11,-4.39,-4.47,-4.19,-4.33,-3.9,-3.91,-2.97
1959-10,0.46,2.94,2.52,2.06,2.93,2.6,2.82,1.75,2.45,3.97,1.91,2.98,2.22,2.72,2.93,2.2,1.3,1.81,3.09
1959-11,2.23,2.6,1.78,2.27,3.22,1.84,2.09,0.52,3.22,3.56,2.89,1.36,2.33,1.4,2.77,0.63,0.4,1.92,4.52
1959-12,-0.1,2.85,2.08,1.43,3.04,2.7,1.4,2.98,0.45,4.1,1.99,2.49,2.9,2.07,0.72,2.6,3.36,1.71,-0.81
1960-01,-3.9,-7.15,-4.79,-3.66,-8.03,-5.63,-4.25,-4.0,-3.9,-8.86,-7.21,-5.41,-5.86,-4.47,-4.04,-4.81,-3.19,-3.97,-3.82
1960-02,9.21,1.72,1.67,1.06,2.01,1.31,1.48,0.96,1.75,2.55,1.48,1.14,1.49,1.89,1.06,2.23,-0.31,0.71,2.79
1960-03,-2.3,-2.47,-0.77,-2.28,-2.05,-2.4,-0.52,-0.98,-2.73,-1.84,-2.25,-3.32,-1.47,-1.12,0.08,-0.58,-1.38,-1.65,-3.82
1960-04,-1.59,-2.05,-0.71,-0.83,-2.41,-1.24,-1.38,0.17,-0.89,-1.84,-2.96,-1.35,-1.13,-1.49,-1.27,1.04,-0.69,1.0,-2.79
1960-05,2.27,4.52,2.89,2.47,5.81,2.97,2.45,2.39,2.65,7.41,4.23,1.96,4.0,3.16,1.73,2.67,2.11,2.07,3.23
1960-06,3.13,1.11,2.97,3.27,0.61,2.69,2.15,3.89,3.15,0.01,1.19,2.12,3.27,2.0,2.31,4.29,3.5,4.71,1.6
1960-07,-4.82,-4.03,-1.56,-0.91,-4.78,-2.72,-1.13,-1.1,-0.79,-5.46,-4.1,-2.52,-2.93,-1.2,-1.06,-1.07,-1.14,-1.24,-0.34
1960-08,8.01,2.5,3.2,4.67,2.52,2.68,3.4,3.7,4.86,1.88,3.15,2.46,2.9,2.72,4.08,3.11,4.28,2.83,6.93
1960-09,-8.92,-7.21,-5.23,-4.99,-8.0,-5.76,-5.23,-4.07,-5.67,-8.28,-7.72,-5.6,-5.93,-4.89,-5.57,-4.52,-3.62,-4.84,-6.52
1960-10,-5.65,-3.08,-1.43,-2.11,-4.18,-1.72,-0.98,-1.04,-2.72,-5.86,-2.5,-0.85,-2.58,-1.11,-0.84,-1.19,-0.89,-2.19,-3.25
1960-11,-2.4,6.43,5.43,5.02,6.57,6.3,4.42,5.17,5.56,6.54,6.6,6.14,6.47,5.13,3.69,6.43,3.92,5.94,5.18
1960-12,8.21,4.99,4.88,3.45,5.11,4.68,5.01,4.31,3.31,4.46,5.76,4.74,4.62,5.01,5.01,4.88,3.74,3.54,3.07
1961-01,9.74,6.33,6.85,9.41,5.59,7.73,6.74,6.98,10.26,6.2,4.99,7.82,7.64,7.78,5.69,6.26,7.69,9.59,10.94
1961-02,13.01,5.65,5.18,6.77,5.4,5.74,4.69,6.31,6.85,5.21,5.59,6.14,5.34,5.13,4.25,5.99,6.63,5.67,8.05
1961-03,8.09,4.63,4.13,4.58,4.63,3.9,3.99,5.3,4.27,5.18,4.08,4.64,3.15,4.05,3.92,5.4,5.21,4.2,4.34
1961-04,1.02,-0.11,0.69,1.42,-0.81,1.65,-0.14,1.7,0.96,-0.86,-0.76,1.31,1.98,0.2,-0.48,1.08,2.32,0.64,1.3
1961-05,1.12,4.54,3.26,6.29,4.34,3.77,3.04,4.43,7.18,3.68,5.0,4.95,2.6,3.33,2.75,4.37,4.49,6.86,7.51
1961-06,-2.39,-4.26,-3.1,-3.96,-4.76,-3.51,-2.94,-2.77,-4.53,-5.53,-3.98,-3.24,-3.79,-3.26,-2.62,-2.72,-2.81,-4.88,-4.18
1961-07,1.62,1.34,2.31,1.24,1.02,2.01,2.59,1.5,1.39,0.81,1.23,2.0,2.02,3.37,1.81,2.03,0.95,1.24,1.53
1961-08,-1.88,2.89,2.48,2.27,1.95,3.89,2.55,2.24,2.08,0.98,2.91,4.8,2.98,2.24,2.86,1.82,2.66,2.09,2.06
1961-09,-6.0,-3.26,-2.12,-2.35,-3.87,-1.5,-2.33,-2.53,-2.4,-4.86,-2.89,-2.02,-0.98,-3.4,-1.29,-2.82,-2.24,-2.11,-2.7
1961-10,-1.43,1.67,2.83,2.22,1.45,1.94,3.56,2.63,1.94,0.73,2.17,2.12,1.76,3.35,3.76,2.44,2.81,1.82,2.05
1961-11,7.12,4.72,4.73,4.82,4.7,4.35,5.09,4.43,5.2,5.19,4.21,4.77,3.94,6.0,4.19,4.81,4.05,4.62,5.78
1961-12,3.75,-1.48,-0.45,0.86,-1.22,-1.49,-0.96,1.13,0.68,-1.2,-1.24,-2.03,-0.95,-0.81,-1.11,1.05,1.21,0.8,0.57
1962-01,4.12,-3.88,-1.66,-0.11,-4.15,-2.78,-1.36,-0.76,-0.24,-2.78,-5.53,-3.31,-2.25,-2.04,-0.69,-1.68,0.16,0.28,-0.77
1962-02,1.83,0.44,1.5,2.23,-0.11,1.65,1.49,1.49,2.48,-0.78,0.56,1.56,1.75,1.09,1.88,1.26,1.71,3.12,1.83
1962-03,1.07,-0.71,0.36,-0.87,-0.6,-0.18,0.41,-0.07,-1.22,-1.58,0.37,-0.93,0.58,0.55,0.28,0.01,-0.16,-1.25,-1.19
1962-04,-10.02,-8.1,-6.17,-6.16,-8.84,-6.11,-6.13,-6.01,-6.63,-9.71,-7.96,-6.61,-5.62,-6.43,-5.83,-6.79,-5.21,-5.77,-7.48
1962-05,-12.76,-11.18,-9.24,-8.5,-12.07,-9.73,-9.59,-8.12,-8.49,-12.71,-11.43,-9.37,-10.08,-9.84,-9.34,-7.71,-8.53,-8.49,-8.48
1962-06,-10.29,-10.22,-7.84,-6.29,-10.68,-8.73,-7.82,-6.84,-6.37,-11.08,-10.29,-9.27,-8.2,-9.03,-6.62,-7.54,-6.14,-6.05,-6.69
1962-07,9.84,7.89,4.98,5.53,9.28,4.83,5.34,4.35,6.24,10.4,8.17,5.08,4.58,5.62,5.06,4.63,4.07,5.52,6.99
1962-08,5.92,3.07,1.93,3.2,3.65,2.1,1.89,2.24,3.39,4.93,2.38,1.92,2.28,2.3,1.47,1.66,2.83,3.23,3.55
1962-09,-8.98,-7.35,-4.76,-5.42,-7.66,-6.0,-4.71,-4.54,-5.77,-9.36,-6.0,-6.71,-5.28,-5.71,-3.67,-4.37,-4.7,-5.17,-6.38
1962-10,-4.5,-3.03,-1.57,-1.04,-3.66,-1.6,-1.77,-1.36,-0.83,-5.64,-1.72,-1.75,-1.45,-2.33,-1.2,-1.25,-1.47,-0.78,-0.88
1962-11,15.93,15.23,11.8,12.06,15.74,13.58,11.79,11.11,12.33,16.85,14.64,14.22,12.93,12.7,10.84,10.72,11.51,12.89,11.75
1962-12,-2.38,-0.88,0.35,-0.08,-1.43,0.29,0.3,0.16,-0.07,-1.93,-0.94,0.21,0.37,-0.25,0.88,0.44,-0.11,-0.83,0.71
1963-01,13.15,6.24,6.94,7.74,6.65,5.9,7.13,7.48,7.67,6.89,6.42,5.41,6.4,7.11,7.15,7.08,7.89,7.31,8.04
1963-02,-0.35,-3.11,-1.36,-0.99,-3.36,-1.78,-1.9,-0.69,-1.14,-4.35,-2.38,-2.62,-0.93,-2.44,-1.33,-0.71,-0.68,-1.74,-0.53
1963-03,3.15,1.08,1.95,3.03,0.76,1.79,1.98,2.93,2.61,0.52,1.01,1.72,1.86,1.74,2.24,1.97,3.9,2.65,2.56
1963-04,3.05,4.32,3.48,3.96,3.95,4.5,3.21,3.68,4.05,4.44,3.46,5.07,3.92,2.96,3.47,3.58,3.78,3.44,4.69
1963-05,4.82,2.94,2.34,2.97,3.86,1.88,2.15,2.82,2.83,5.71,2.03,1.1,2.68,2.22,2.08,2.39,3.26,1.83,3.85
1963-06,-2.38,-1.38,-1.67,-1.53,-1.51,-1.47,-1.48,-1.74,-1.51,-1.2,-1.8,-1.13,-1.8,-1.47,-1.48,-1.92,-1.57,-0.91,-2.13
1963-07,0.2,-0.68,-0.32,-1.05,-0.7,-0.52,-0.1,-0.82,-1.04,-0.81,-0.55,-0.6,-0.44,-0.45,0.22,-0.6,-1.08,-0.72,-1.31
