Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1963-08,2.8,4.95,4.3,4.19,4.89,5.07,4.59,3.78,4.12,5.21,4.44,5.15,4.99,4.48,4.69,3.26,4.39,4.01,4.2
1963-09,-1.7,-1.74,-0.93,-1.43,-1.9,-1.35,-1.11,-0.43,-1.72,-1.77,-2.07,-1.28,-1.41,-0.46,-1.69,-0.25,-0.65,-1.19,-2.15
1963-10,1.66,1.84,1.02,2.14,1.64,1.53,0.78,2.65,1.55,2.1,1.01,2.44,0.61,0.27,1.24,1.74,3.71,1.51,1.58
1963-11,-3.56,-2.25,-1.09,-1.08,-2.39,-1.8,-1.52,-0.55,-0.95,-2.68,-1.98,-1.82,-1.78,-1.18,-1.83,0.18,-1.42,-0.14,-1.62
1963-12,-2.88,-0.56,1.08,-0.39,-0.97,1.56,0.61,0.76,-0.81,-1.32,-0.48,0.69,2.43,0.35,0.84,0.79,0.72,0.29,-1.71
1964-01,7.17,3.45,2.38,3.6,3.79,2.58,2.06,2.79,3.84,3.94,3.59,2.42,2.75,1.95,2.16,2.64,2.97,3.15,4.41
1964-02,4.85,1.93,1.88,2.64,1.75,1.84,2.19,2.09,2.76,2.88,0.21,2.46,1.22,1.57,2.75,1.89,2.34,2.73,2.77
1964-03,1.78,2.23,2.86,4.47,2.87,1.01,2.66,4.82,4.03,3.0,2.7,0.3,1.73,2.11,3.15,4.11,5.65,2.51,5.29
1964-04,2.23,-0.81,-0.21,-0.3,-1.07,0.29,-0.14,0.0,-0.82,-1.19,-0.91,0.01,0.58,-0.01,-0.25,-0.96,1.11,0.58,-1.98
1964-05,0.66,1.1,0.87,0.08,0.98,1.02,1.08,0.56,-0.02,1.97,-0.38,1.45,0.58,0.8,1.33,0.75,0.35,0.51,-0.45
1964-06,1.61,0.96,1.58,1.42,0.34,1.94,1.89,1.8,1.13,0.19,0.55,2.83,1.04,1.41,2.32,1.47,2.19,1.12,1.14
1964-07,3.83,1.99,3.4,2.84,1.93,2.97,2.8,3.01,3.26,1.58,2.53,2.15,3.8,2.69,2.91,4.11,1.77,2.89,3.51
1964-08,-1.31,-0.73,-0.31,-0.14,-0.75,-0.63,-0.24,-0.27,-0.08,-0.6,-1.0,-0.67,-0.58,-0.02,-0.45,-0.24,-0.31,-0.51,0.22
1964-09,6.63,3.47,3.25,3.98,2.78,4.54,2.98,3.58,4.02,2.63,3.03,5.36,3.72,2.97,3.0,3.33,3.86,3.97,4.06
1964-10,3.24,1.33,1.62,2.59,1.58,0.78,1.84,1.95,2.79,1.67,1.43,0.64,0.92,2.3,1.39,1.81,2.1,2.29,3.13
1964-11,-1.98,-0.51,0.38,-0.29,-0.73,0.32,0.54,-0.04,-0.38,-1.05,-0.2,0.09,0.56,0.68,0.4,-0.04,-0.05,-0.38,-0.38
1964-12,-6.3,0.17,-0.59,-1.51,0.63,-0.91,-0.21,-1.15,-1.64,0.5,0.84,-1.07,-0.74,-0.45,0.02,-1.11,-1.19,-1.0,-2.08
1965-01,13.25,6.46,6.31,6.6,6.69,6.24,5.87,6.5,6.77,7.32,5.64,5.82,6.68,5.87,5.88,6.78,6.17,6.24,7.13
1965-02,5.48,2.81,2.94,3.8,2.7,3.03,3.15,2.11,4.68,3.22,1.82,3.13,2.93,2.97,3.33,2.58,1.57,4.94,4.5
1965-03,4.8,1.1,-0.35,1.87,0.9,0.88,-0.36,0.74,1.67,0.79,1.1,1.63,0.12,0.22,-0.93,-0.71,2.36,1.04,2.11
1965-04,3.75,3.49,4.32,4.29,3.75,3.34,3.87,4.6,4.54,4.43,2.62,2.77,3.92,3.48,4.27,5.42,3.67,3.93,4.96
1965-05,0.69,-0.12,-0.49,0.08,0.02,-0.32,-0.35,-0.59,0.15,0.28,-0.4,-0.49,-0.14,0.29,-1.0,-1.0,-0.12,0.07,0.21
1965-06,-11.03,-8.35,-7.47,-8.03,-8.87,-7.43,-7.06,-7.39,-8.46,-10.08,-6.85,-6.94,-7.93,-7.29,-6.84,-7.81,-6.93,-8.57,-8.39
1965-07,2.17,2.29,2.71,3.37,2.79,1.57,2.92,2.51,3.78,3.4,1.85,0.88,2.22,2.69,3.16,2.7,2.35,3.22,4.15
1965-08,6.29,4.79,4.32,3.62,5.2,3.79,4.61,4.04,3.45,6.17,3.72,3.62,3.95,4.27,4.94,4.03,4.04,3.37,3.5
1965-09,2.07,3.44,3.41,3.54,3.63,3.65,3.13,3.7,3.27,3.31,4.13,2.89,4.38,3.19,3.07,3.14,4.21,3.47,3.14
1965-10,10.46,4.75,4.7,6.53,5.23,4.32,4.74,5.03,6.84,5.79,4.36,3.42,5.18,5.53,3.93,4.19,5.78,5.21,7.9
1965-11,14.43,3.45,4.11,5.56,4.21,1.9,4.75,3.67,6.5,4.78,3.34,1.33,2.44,4.41,5.1,4.22,3.18,7.05,6.15
1965-12,5.91,4.04,3.36,5.1,4.91,2.17,3.74,3.44,5.63,6.15,3.03,1.59,2.73,4.35,3.11,3.09,3.75,2.02,8.01
1966-01,13.74,4.54,4.52,6.91,5.41,3.07,3.89,6.08,7.33,6.66,3.52,2.07,4.04,4.88,2.89,6.35,5.85,7.55,7.19
1966-02,13.37,2.38,1.26,3.27,3.02,0.21,1.8,2.01,3.56,2.98,3.08,0.6,-0.17,1.37,2.23,1.41,2.55,1.89,4.65
1966-03,2.36,0.39,-1.85,-1.68,0.64,-1.09,-1.64,-2.02,-1.66,2.56,-2.28,-0.3,-1.84,-1.11,-2.18,-2.33,-1.74,-1.24,-1.94
1966-04,7.26,4.23,3.94,4.78,4.9,2.77,4.22,3.75,5.28,5.96,3.28,2.37,3.16,3.46,4.98,4.03,3.51,5.16,5.36
1966-05,-15.49,-7.71,-7.39,-9.27,-8.38,-6.21,-7.35,-8.41,-9.57,-10.09,-5.78,-5.84,-6.56,-7.44,-7.25,-8.28,-8.53,-8.3,-10.4
1966-06,-0.55,-1.03,-0.34,-0.21,-0.99,-1.32,0.05,-0.72,0.2,-0.27,-2.08,-1.15,-1.48,-0.67,0.76,-0.15,-1.21,0.3,0.12
1966-07,-2.9,-1.5,-1.52,-1.1,-1.4,-1.4,-1.63,-1.84,-0.78,-1.7,-0.93,-1.74,-1.08,-1.78,-1.49,-1.77,-1.9,-0.88,-0.72
1966-08,-12.77,-9.66,-9.35,-10.08,-9.76,-9.68,-8.99,-9.23,-10.47,-10.58,-8.43,-9.4,-9.96,-9.43,-8.57,-9.39,-9.07,-9.69,-11.04
1966-09,-2.38,-1.88,-1.26,-1.53,-2.42,-0.67,-1.07,-2.42,-1.05,-3.28,-1.04,-0.51,-0.82,-1.82,-0.36,-2.08,-2.75,-1.44,-0.77
1966-10,-7.19,-2.0,0.68,-0.4,-3.1,0.82,1.09,0.33,-0.95,-5.38,0.56,0.76,0.89,0.86,1.31,-0.34,1.0,-0.35,-1.38
1966-11,4.26,7.08,2.86,2.39,7.63,4.4,2.85,2.55,2.35,8.64,6.0,5.71,3.13,3.25,2.47,2.61,2.48,1.95,2.63
1966-12,-0.41,2.43,2.52,0.74,2.97,2.03,1.77,2.35,0.57,3.12,2.72,1.08,2.94,0.97,2.53,3.52,1.19,1.75,-0.28
1967-01,23.2,15.88,14.47,19.2,16.4,13.7,14.84,16.22,20.08,19.88,10.81,14.59,12.83,15.29,14.42,15.49,16.94,18.73,21.07
1967-02,13.35,5.28,2.2,2.74,5.7,2.91,2.23,1.97,3.34,6.63,4.21,4.22,1.65,1.05,3.33,2.72,1.22,1.96,4.34
1967-03,4.95,5.6,6.1,5.56,6.41,4.89,5.46,7.21,4.92,7.0,5.46,3.59,6.14,5.59,5.35,7.25,7.17,4.61,5.15
1967-04,4.73,5.4,3.39,4.29,5.64,3.8,3.54,3.75,4.47,5.51,5.84,4.8,2.84,3.16,3.9,3.67,3.82,3.92,4.87
1967-05,1.05,-1.55,-1.67,-0.95,-1.53,-1.16,-2.12,-1.5,-0.86,-1.39,-1.75,-1.62,-0.71,-2.28,-1.98,-1.79,-1.2,-0.02,-1.46
1967-06,14.98,8.43,6.31,7.44,8.87,6.63,6.0,6.75,7.91,10.48,6.26,7.34,5.95,5.18,6.77,7.27,6.23,7.13,8.48
1967-07,12.92,6.93,7.59,9.67,7.95,5.07,7.95,8.13,10.54,8.84,6.71,4.11,5.91,7.19,8.63,8.59,7.69,9.57,11.19
1967-08,3.84,-1.02,0.24,1.55,-1.22,-0.25,0.32,0.65,1.82,-0.29,-2.5,-0.46,-0.05,0.77,-0.08,0.39,0.9,0.82,2.49
1967-09,7.91,5.87,5.21,6.73,6.48,4.4,5.06,6.12,6.96,7.4,5.22,4.16,4.61,4.76,5.34,6.06,6.19,6.41,7.33
1967-10,-1.06,-1.16,-2.74,-2.75,-0.74,-2.18,-3.13,-2.5,-2.94,-0.33,-1.31,-2.31,-2.07,-3.13,-3.13,-2.69,-2.32,-2.77,-3.05
1967-11,-0.31,0.66,0.0,-0.07,0.85,0.14,-0.17,0.21,-0.23,0.27,1.65,0.12,0.16,-0.32,-0.03,0.14,0.29,-0.45,-0.09
1967-12,14.38,7.44,6.19,8.68,8.1,5.64,5.61,8.03,8.84,9.82,5.74,5.63,5.66,5.32,5.86,7.74,8.31,8.47,9.09
1968-01,12.26,-1.77,1.75,3.1,-2.1,0.35,0.94,2.27,4.0,-2.88,-1.04,-0.82,1.37,0.13,1.67,3.59,1.04,2.29,5.14
1968-02,-7.99,-6.69,-4.87,-4.9,-7.13,-4.94,-4.62,-5.36,-4.83,-7.62,-6.47,-5.45,-4.51,-4.64,-4.6,-5.68,-5.05,-5.43,-4.43
1968-03,-1.18,-0.23,-1.62,-0.51,-0.02,-1.64,-1.66,-0.3,-0.82,-0.02,-0.02,-0.81,-2.35,-2.34,-1.06,-0.83,0.2,0.0,-1.38
1968-04,19.43,14.4,11.91,15.45,15.08,11.52,12.03,13.66,15.92,15.96,13.86,12.49,10.69,10.76,13.17,12.9,14.38,13.96,17.23
1968-05,16.69,7.67,7.37,10.22,8.57,5.28,7.79,9.27,10.33,9.48,7.33,5.15,5.4,7.3,8.23,8.54,9.95,9.43,10.94
1968-06,-0.01,0.17,2.41,1.99,-0.36,2.58,2.58,1.47,2.08,-1.18,0.77,1.64,3.39,2.89,2.3,1.12,1.8,1.79,2.27
1968-07,1.18,-5.27,-2.79,-1.64,-5.17,-4.31,-2.14,-3.13,-1.44,-5.43,-4.75,-5.58,-2.93,-2.56,-1.67,-3.99,-2.14,-1.48,-1.42
1968-08,6.88,3.02,3.26,3.18,2.7,3.51,3.38,3.35,3.09,1.71,4.26,3.98,2.99,3.97,2.73,3.28,3.43,2.4,3.64
1968-09,9.91,7.06,6.61,6.68,7.38,6.46,6.84,5.68,7.17,7.69,6.87,6.11,6.85,6.48,7.23,5.91,5.42,5.06,8.87
1968-10,-1.18,-0.33,1.47,1.68,-0.92,0.89,1.42,2.43,1.51,-1.53,0.05,1.44,0.3,1.65,1.17,2.7,2.12,1.99,1.12
1968-11,4.75,7.47,7.43,6.79,7.52,7.49,7.84,6.44,6.88,8.32,6.25,7.32,7.69,8.27,7.36,6.35,6.54,7.51,6.38
1968-12,5.83,0.62,-1.18,-0.04,0.76,-0.4,-1.21,-1.23,0.42,2.23,-1.56,0.19,-1.04,-1.93,-0.42,-1.27,-1.19,-0.35,1.05
1969-01,1.58,-1.67,-0.4,0.07,-1.75,-0.81,-0.58,-0.18,0.12,-1.53,-2.1,-1.43,-0.12,0.25,-1.51,-0.28,-0.06,-0.19,0.38
1969-02,-13.17,-9.71,-7.33,-7.0,-10.1,-8.17,-7.65,-6.16,-7.38,-11.25,-8.28,-8.55,-7.75,-8.51,-6.69,-6.26,-6.04,-6.49,-8.09
1969-03,3.08,2.44,1.77,1.85,2.63,2.35,1.6,1.41,1.88,3.14,1.81,1.9,2.85,1.78,1.4,1.1,1.78,1.98,1.79
1969-04,0.06,0.82,0.39,0.64,0.98,0.18,0.38,1.3,0.14,0.74,1.35,0.34,0.01,0.11,0.67,0.78,1.9,0.59,-0.21
1969-05,3.99,0.03,0.47,0.09,0.57,-1.27,0.75,0.18,0.54,1.12,-0.29,-1.57,-0.92,0.86,0.64,1.22,-1.02,1.81,-0.48
1969-06,-14.91,-12.07,-10.32,-9.76,-12.27,-11.26,-10.67,-8.58,-10.41,-13.39,-10.51,-11.49,-11.0,-11.2,-10.09,-8.96,-8.14,-10.41,-10.41
1969-07,-11.94,-10.86,-8.92,-6.91,-11.31,-9.2,-9.02,-7.63,-7.06,-11.71,-10.66,-9.35,-9.05,-9.65,-8.4,-8.56,-6.59,-7.11,-7.02
1969-08,2.7,6.41,5.12,3.11,6.6,5.78,5.61,3.79,2.57,6.58,6.65,5.75,5.81,6.13,5.11,3.35,4.29,2.27,2.8
1969-09,-3.95,-2.12,-2.61,-2.73,-2.19,-2.19,-2.64,-2.75,-2.64,-2.44,-1.8,-1.85,-2.55,-2.18,-3.08,-2.6,-2.92,-2.73,-2.56
1969-10,13.03,11.56,8.86,6.46,12.41,8.79,8.93,7.83,6.25,12.97,11.51,8.67,8.91,8.9,8.96,8.64,6.92,5.59,6.78
1969-11,-9.67,-5.72,-5.48,-4.81,-6.01,-5.32,-5.54,-4.85,-4.81,-6.08,-5.9,-4.74,-5.92,-5.95,-5.13,-4.89,-4.8,-4.61,-4.97
1969-12,-13.55,-7.29,-5.68,-4.61,-7.9,-5.63,-5.84,-4.76,-4.64,-8.84,-6.39,-5.24,-6.03,-6.42,-5.28,-4.95,-4.53,-3.64,-5.46
1970-01,3.55,-4.74,-4.74,-3.51,-4.43,-5.3,-4.9,-4.07,-3.41,-3.84,-5.38,-5.8,-4.78,-5.14,-4.67,-4.37,-3.73,-4.36,-2.64
1970-02,3.53,3.93,4.41,5.33,3.8,4.91,4.08,4.94,5.02,2.91,5.25,4.38,5.45,4.22,3.96,3.98,6.02,5.38,4.73
1970-03,-2.58,-4.75,-0.89,0.8,-5.24,-2.84,-1.26,1.37,0.73,-6.17,-3.73,-3.1,-2.58,-2.12,-0.45,1.73,0.96,1.11,0.41
1970-04,-22.38,-19.8,-13.77,-10.41,-21.19,-15.12,-14.05,-11.12,-10.38,-22.17,-19.6,-15.07,-15.16,-14.4,-13.71,-11.7,-10.47,-9.7,-10.94
1970-05,-10.09,-9.84,-8.52,-7.52,-9.47,-9.83,-8.56,-7.85,-7.64,-9.76,-9.0,-11.1,-8.55,-9.7,-7.48,-8.4,-7.24,-6.69,-8.42
1970-06,-10.27,-9.63,-7.27,-4.67,-9.93,-8.09,-7.24,-6.06,-4.52,-11.06,-8.13,-8.59,-7.58,-7.01,-7.47,-6.99,-5.01,-5.34,-3.85
1970-07,1.52,5.72,6.79,6.32,4.86,7.3,7.0,6.04,6.6,3.61,6.5,7.74,6.77,7.56,6.43,6.42,5.57,7.14,6.11
1970-08,7.6,6.3,6.44,5.82,6.63,5.76,6.12,6.8,5.75,6.67,6.58,5.51,6.06,6.39,5.86,7.44,5.99,5.7,5.8
1970-09,20.68,16.64,9.16,10.31,17.85,11.91,9.44,8.17,11.1,19.59,15.59,13.79,9.65,9.98,8.9,8.13,8.23,9.59,12.47
1970-10,-10.23,-7.09,-5.34,-4.73,-7.5,-5.66,-5.18,-5.04,-5.04,-8.86,-5.72,-6.14,-5.08,-4.37,-6.0,-5.92,-3.94,-4.3,-5.7
1970-11,-7.79,-0.76,2.34,2.17,-1.48,1.68,2.26,3.04,1.45,-1.65,-1.26,0.92,2.61,2.28,2.24,2.24,4.04,2.13,0.83
1970-12,3.95,6.68,10.16,10.04,5.78,9.01,9.98,10.7,10.11,4.43,7.53,8.79,9.28,10.42,9.54,11.39,9.84,10.41,9.84
1971-01,26.07,13.85,11.52,12.47,14.15,12.8,10.83,10.67,13.79,15.29,12.66,13.14,12.4,10.04,11.61,11.95,9.09,13.31,14.21
1971-02,8.4,5.49,3.48,3.77,5.58,4.98,3.15,2.72,4.26,6.09,4.91,5.28,4.63,3.98,2.33,2.92,2.48,3.47,4.97
1971-03,7.61,6.06,5.95,4.95,6.16,6.99,5.37,4.12,5.48,6.44,5.79,5.82,8.4,5.96,4.77,4.55,3.6,4.75,6.13
1971-04,2.91,3.16,3.17,1.56,3.82,2.34,3.02,3.21,1.02,4.72,2.63,1.64,3.18,3.79,2.26,3.43,2.94,1.3,0.77
1971-05,-8.27,-4.78,-4.77,-5.36,-4.7,-4.88,-4.73,-4.71,-5.68,-4.38,-5.11,-4.98,-4.75,-5.1,-4.36,-4.86,-4.53,-5.08,-6.23
1971-06,-5.58,-1.26,-1.04,-1.99,-1.17,-0.98,-1.17,-1.7,-1.98,-2.01,-0.07,-1.46,-0.41,-0.88,-1.45,-1.45,-2.01,-2.39,-1.61
1971-07,-7.86,-6.28,-5.26,-5.06,-6.27,-5.63,-5.42,-4.78,-5.37,-6.17,-6.38,-6.3,-4.88,-6.28,-4.56,-5.32,-4.28,-4.8,-5.8
1971-08,5.39,4.89,4.43,4.02,4.64,4.88,4.91,3.24,4.45,5.06,4.17,5.45,4.22,4.82,5.01,3.6,2.9,4.19,4.65
1971-09,-2.83,-0.55,-0.28,-0.37,-0.55,0.48,-1.25,-0.07,-0.56,-0.57,-0.52,-0.57,1.67,-0.79,-1.7,-0.29,0.13,-0.01,-0.98
1971-10,-8.09,-6.26,-5.11,-5.12,-6.3,-5.44,-5.43,-4.73,-5.36,-7.56,-4.91,-6.16,-4.62,-5.45,-5.42,-4.95,-4.52,-4.07,-6.32
1971-11,-5.68,-3.01,-2.55,-3.33,-2.87,-3.3,-2.42,-2.63,-3.39,-3.55,-2.12,-3.31,-3.29,-3.24,-1.6,-2.04,-3.18,-3.28,-3.48
1971-12,11.08,13.1,11.7,11.87,13.38,13.13,11.31,10.43,12.36,13.29,13.49,12.48,13.87,11.97,10.64,10.21,10.64,10.9,13.46
1972-01,20.94,10.44,6.55,9.76,11.56,6.72,7.5,6.72,10.64,12.68,10.33,7.98,5.3,7.96,7.04,5.86,7.52,8.04,12.6
1972-02,4.76,6.16,3.08,3.52,6.49,4.94,2.84,2.65,3.69,6.15,6.86,5.43,4.4,1.93,3.75,2.17,3.09,3.17,4.08
1972-03,-2.12,0.18,0.74,-0.08,0.17,0.78,0.63,0.11,-0.11,0.53,-0.23,0.22,1.41,0.19,1.08,0.22,0.01,-0.21,-0.04
1972-04,0.25,0.15,0.77,0.01,0.16,0.77,0.32,0.01,0.35,0.84,-0.6,0.13,1.48,1.14,-0.5,0.98,-0.87,0.71,0.08
1972-05,-4.89,-0.97,-1.43,-2.53,-0.3,-1.69,-1.67,-1.66,-2.84,-0.6,0.04,-2.46,-0.82,-1.56,-1.79,-1.56,-1.75,-2.71,-2.94
1972-06,-5.14,-3.26,-2.81,-3.78,-3.29,-2.58,-3.03,-3.51,-3.83,-3.37,-3.21,-3.17,-1.91,-2.81,-3.25,-3.33,-3.66,-3.27,-4.25
1972-07,-3.68,-3.06,-3.13,-2.21,-2.39,-4.27,-2.79,-2.47,-2.32,-1.86,-3.0,-4.57,-3.95,-3.02,-2.58,-2.99,-1.95,-2.06,-2.54
1972-08,-0.6,0.18,1.79,3.05,0.24,0.54,1.93,2.6,3.09,0.21,0.28,0.05,1.06,1.38,2.44,2.25,2.95,3.91,2.36
1972-09,-4.27,-3.52,-2.92,-2.81,-3.24,-3.67,-2.75,-2.55,-3.13,-3.04,-3.47,-4.16,-3.15,-3.36,-2.17,-3.07,-2.04,-3.07,-3.17
1972-10,-3.32,-2.68,-1.15,0.62,-2.72,-2.3,-0.67,-0.2,0.5,-3.25,-2.1,-2.61,-1.97,-1.14,-0.24,-1.3,0.89,0.94,0.1
1972-11,2.19,3.64,6.46,6.55,2.95,5.42,6.45,7.2,6.33,3.26,2.59,5.2,5.67,6.98,5.95,7.31,7.09,5.6,6.99
1972-12,-3.27,-1.38,-1.94,-2.33,-1.11,-1.54,-1.91,-1.92,-2.92,-1.03,-1.2,-2.01,-1.04,-2.39,-1.45,-2.95,-0.9,-2.58,-3.23
1973-01,1.02,-5.53,-5.6,-2.85,-5.24,-5.82,-5.97,-4.66,-2.23,-5.02,-5.49,-6.19,-5.41,-6.45,-5.51,-5.0,-4.32,-2.01,-2.43
1973-02,-7.54,-8.96,-7.4,-5.45,-9.01,-8.76,-6.81,-6.11,-5.65,-8.32,-9.81,-8.83,-8.69,-6.58,-7.02,-7.27,-4.97,-5.98,-5.36
1973-03,-1.49,-3.47,-2.94,-1.75,-3.25,-3.81,-2.84,-1.82,-1.97,-4.28,-2.04,-3.97,-3.63,-3.22,-2.48,-2.43,-1.22,-2.64,-1.36
1973-04,-7.75,-9.11,-6.75,-5.02,-9.3,-8.27,-6.58,-5.67,-4.89,-9.29,-9.3,-8.7,-7.81,-6.92,-6.26,-6.0,-5.34,-4.45,-5.28
1973-05,-11.87,-9.04,-7.37,-6.87,-9.11,-8.49,-7.62,-6.72,-6.68,-9.46,-8.71,-8.88,-8.08,-7.8,-7.44,-6.12,-7.33,-6.27,-7.05
1973-06,-1.78,-4.06,-3.64,-2.48,-3.82,-3.73,-4.11,-2.93,-2.53,-3.35,-4.37,-4.58,-2.83,-4.39,-3.84,-3.5,-2.36,-2.58,-2.49
1973-07,12.91,16.47,11.42,9.12,17.15,14.51,11.25,8.46,9.63,16.74,17.63,15.04,13.9,10.98,11.54,9.01,7.98,8.53,10.27
1973-08,-4.71,-3.39,-5.1,-4.76,-2.88,-5.07,-4.94,-4.61,-4.85,-2.55,-3.27,-4.47,-5.76,-4.46,-5.46,-4.68,-4.55,-4.25,-5.2
1973-09,8.41,9.53,9.86,6.59,8.96,10.85,9.93,7.52,6.52,8.78,9.19,10.72,11.0,9.04,10.89,8.41,6.73,6.79,6.37
1973-10,2.59,-0.62,0.0,0.06,-0.99,0.07,-0.05,0.88,-0.59,-1.02,-0.96,0.16,-0.02,0.62,-0.79,0.16,1.53,-1.07,-0.31
1973-11,-20.41,-20.52,-18.46,-16.06,-20.44,-20.3,-17.98,-16.61,-16.32,-20.61,-20.25,-20.68,-19.86,-18.39,-17.54,-17.91,-15.46,-15.47,-16.82
1973-12,-7.73,-3.4,-2.35,-3.32,-3.96,-2.47,-2.83,-1.53,-3.87,-3.51,-4.5,-2.21,-2.77,-3.77,-1.82,-0.88,-2.1,-1.8,-5.09
1974-01,27.17,10.75,13.09,13.68,10.49,11.89,13.68,12.53,14.15,10.77,10.15,11.31,12.54,14.45,12.85,12.45,12.61,11.71,15.59
1974-02,1.69,-0.84,0.87,2.16,-1.15,0.19,0.73,1.84,2.16,-1.8,-0.38,-0.18,0.6,-0.09,1.63,1.47,2.16,1.44,2.59
1974-03,1.21,0.44,0.56,1.24,0.51,0.03,1.24,0.18,1.66,-0.16,1.31,0.29,-0.27,1.51,0.94,0.06,0.29,0.87,2.13
1974-04,-4.84,-6.34,-5.05,-4.51,-5.7,-7.02,-4.63,-4.97,-4.14,-5.89,-5.48,-7.68,-6.25,-4.4,-4.88,-4.58,-5.32,-4.72,-3.81
1974-05,-7.67,-7.16,-6.84,-6.34,-7.12,-7.15,-7.07,-6.23,-6.35,-6.63,-7.71,-7.24,-7.05,-7.25,-6.88,-6.11,-6.33,-6.49,-6.27
1974-06,-2.56,-3.02,-2.57,-2.59,-3.29,-2.78,-2.58,-2.09,-2.73,-3.34,-3.23,-2.44,-3.18,-1.82,-3.4,-1.85,-2.3,-3.3,-2.39
1974-07,-5.8,-6.94,-3.76,-3.92,-8.0,-4.31,-3.82,-3.33,-4.09,-9.76,-6.03,-4.38,-4.24,-3.61,-4.05,-3.16,-3.49,-4.25,-3.99
1974-08,-8.53,-9.24,-7.97,-7.24,-8.84,-9.72,-7.92,-6.75,-7.45,-8.9,-8.77,-10.21,-9.24,-7.78,-8.07,-6.77,-6.74,-7.49,-7.43
1974-09,-8.86,-10.6,-7.09,-7.78,-11.79,-8.26,-6.44,-7.43,-7.62,-12.64,-10.84,-7.72,-8.8,-7.11,-5.71,-6.58,-8.17,-7.29,-7.84
1974-10,10.09,15.96,9.33,7.16,17.68,11.8,8.34,7.73,7.26,19.01,16.18,11.78,11.81,8.43,8.25,8.64,6.93,6.85,7.54
1974-11,-7.26,-4.6,-4.49,-5.95,-4.53,-4.97,-4.37,-4.41,-6.46,-5.26,-3.7,-4.76,-5.17,-4.06,-4.7,-4.05,-4.72,-4.99,-7.48
1974-12,-13.33,-7.11,-5.96,-8.52,-7.53,-6.64,-5.64,-5.81,-9.46,-7.35,-7.74,-6.09,-7.19,-5.83,-5.44,-5.31,-6.24,-8.09,-10.41
1975-01,46.41,26.62,28.26,33.09,26.22,28.71,28.31,28.84,34.05,26.39,26.02,27.61,29.8,27.83,28.83,26.61,30.79,30.71,36.34
1975-02,6.2,7.98,4.69,3.69,8.71,5.98,4.5,3.98,3.57,9.33,8.02,6.23,5.74,5.61,3.27,3.96,4.0,3.42,3.67
1975-03,12.56,8.4,7.33,11.12,8.24,8.26,7.38,8.52,11.57,9.22,7.14,8.79,7.75,7.27,7.51,6.79,10.03,10.66,12.19
1975-04,5.52,5.81,4.2,2.01,6.39,4.77,3.64,3.13,1.97,5.61,7.28,4.4,5.12,3.49,3.81,4.28,2.11,2.65,1.5
