Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1975-05,9.48,8.74,7.16,7.74,9.13,8.01,6.87,7.38,7.61,9.15,9.11,7.8,8.2,7.74,5.92,6.62,8.05,7.03,8.01
1975-06,13.42,7.16,8.08,8.17,7.41,7.01,8.03,8.22,8.36,7.1,7.76,6.56,7.45,8.43,7.59,8.79,7.71,8.77,8.09
1975-07,-1.03,-2.52,-1.18,-0.08,-2.93,-1.43,-1.86,-1.09,0.75,-3.44,-2.38,-1.64,-1.19,-1.77,-1.93,0.07,-2.24,0.33,1.06
1975-08,-7.31,-4.56,-4.16,-5.54,-4.84,-4.33,-4.01,-4.48,-5.74,-5.19,-4.45,-3.96,-4.74,-3.41,-4.51,-3.92,-5.04,-4.99,-6.29
1975-09,-5.97,-4.01,-3.36,-3.01,-4.56,-3.17,-3.36,-2.96,-3.13,-4.73,-4.37,-2.85,-3.53,-3.16,-3.53,-3.22,-2.69,-3.0,-3.23
1975-10,-0.92,3.12,2.78,1.58,3.32,2.48,3.08,1.95,1.75,2.37,4.35,2.71,2.24,4.04,2.27,2.74,1.15,3.89,0.19
1975-11,-1.06,1.78,2.69,3.04,1.43,2.82,2.03,3.65,2.75,1.2,1.69,2.53,3.13,2.34,1.78,3.5,3.79,2.67,2.82
1975-12,1.06,-1.35,-0.46,-0.4,-1.69,-0.42,-0.44,-0.22,-0.66,-1.97,-1.39,-0.61,-0.22,-0.44,-0.45,-0.71,0.27,-0.54,-0.75
1976-01,26.59,16.62,17.91,23.04,16.86,16.12,17.53,20.15,24.18,16.83,16.89,16.12,16.12,18.95,16.35,20.2,20.09,23.49,24.68
1976-02,22.46,7.73,9.11,13.75,7.89,7.83,9.0,10.61,14.74,7.99,7.77,7.39,8.31,9.01,9.0,10.02,11.2,13.01,16.0
1976-03,5.32,1.87,1.31,2.34,1.5,1.77,1.06,2.09,2.48,1.26,1.76,2.65,0.81,0.98,1.14,2.2,1.98,1.75,3.01
1976-04,-0.3,-1.15,-0.74,-1.23,-1.2,-0.98,-0.72,-0.62,-1.46,-1.25,-1.14,-1.04,-0.91,-0.8,-0.66,-0.62,-0.63,-1.83,-1.2
1976-05,-5.11,-2.19,-1.66,-2.15,-2.3,-1.66,-1.43,-2.18,-2.22,-2.7,-1.86,-1.96,-1.34,-2.2,-0.78,-2.36,-2.0,-2.19,-2.24
1976-06,1.64,3.42,3.32,3.1,3.2,3.9,3.13,3.25,3.0,2.79,3.64,3.88,3.92,2.89,3.34,3.14,3.36,3.24,2.83
1976-07,0.09,-0.56,0.5,0.38,-0.35,-0.28,0.08,0.87,0.35,-0.94,0.41,-1.04,0.41,-0.15,0.36,1.34,0.45,0.68,0.09
1976-08,-4.99,-2.52,-1.02,-0.8,-2.93,-1.58,-0.44,-1.19,-0.75,-3.05,-2.76,-1.58,-1.59,-0.76,-0.06,-1.5,-0.93,-0.48,-0.97
1976-09,-1.28,1.73,2.56,2.02,1.6,2.46,2.35,2.16,2.12,0.9,2.48,2.03,2.85,1.65,3.16,2.63,1.76,2.46,1.84
1976-10,-3.07,-3.52,-1.99,-1.6,-3.81,-2.36,-2.05,-1.64,-1.68,-4.15,-3.38,-2.84,-1.91,-1.9,-2.23,-1.95,-1.38,-1.2,-2.06
1976-11,1.25,2.58,2.97,2.73,2.08,3.57,2.94,2.5,2.83,1.94,2.26,3.72,3.43,2.46,3.49,2.55,2.44,3.54,2.26
1976-12,13.2,9.21,9.38,10.18,9.53,8.51,9.82,9.71,10.25,10.05,8.86,8.46,8.57,9.47,10.22,9.4,9.98,10.08,10.38
1977-01,6.66,0.52,2.32,4.41,0.28,1.15,2.48,3.26,4.8,0.66,-0.21,1.1,1.19,3.2,1.65,3.2,3.31,4.04,5.42
1977-02,1.46,-1.57,-0.54,0.69,-1.39,-0.92,-0.83,-0.45,1.06,-1.67,-1.04,-1.96,0.03,-1.29,-0.31,-0.59,-0.34,1.1,1.02
1977-03,2.05,0.26,0.7,1.2,0.27,0.51,0.59,0.7,1.42,0.26,0.29,0.24,0.76,-0.09,1.36,0.83,0.58,1.36,1.48
1977-04,2.87,0.41,1.7,2.26,0.47,0.73,2.04,1.62,2.48,0.22,0.8,0.26,1.17,2.36,1.67,1.61,1.63,2.44,2.52
1977-05,0.25,-0.18,-0.02,0.72,-0.5,-0.12,0.58,-0.11,0.92,-0.88,-0.01,0.54,-0.74,0.82,0.31,-0.39,0.15,1.72,0.27
1977-06,6.09,6.17,5.3,5.53,6.36,5.33,5.22,5.51,5.62,5.88,6.96,5.72,4.97,5.11,5.35,5.77,5.28,5.18,5.98
1977-07,2.85,0.31,0.43,1.29,0.19,0.99,-0.18,0.67,1.45,0.11,0.3,0.57,1.46,-0.55,0.19,0.57,0.78,1.09,1.66
1977-08,-1.75,0.2,-0.74,-1.11,0.4,-0.29,-0.99,-0.47,-1.37,0.07,0.85,-0.28,-0.29,-1.55,-0.43,-0.71,-0.24,-1.75,-1.15
1977-09,0.97,0.57,1.03,1.83,0.2,1.26,0.65,2.13,1.59,0.1,0.33,1.41,1.09,1.37,-0.07,1.61,2.64,1.82,1.45
1977-10,-4.02,-3.4,-2.25,-1.62,-3.6,-2.99,-2.12,-1.6,-1.69,-3.58,-3.62,-2.94,-3.05,-2.17,-2.07,-1.81,-1.39,-1.48,-1.82
1977-11,7.82,7.43,7.39,7.3,8.1,6.55,7.64,7.01,7.39,8.77,7.2,5.88,7.33,6.88,8.39,7.03,6.99,7.17,7.52
1977-12,1.88,2.23,1.6,2.24,2.25,2.16,1.24,1.52,2.52,2.47,1.96,2.18,2.14,0.99,1.48,1.74,1.31,2.67,2.43
1978-01,2.7,-2.26,-2.91,-0.78,-2.08,-3.3,-2.89,-2.08,-0.37,-1.8,-2.47,-2.67,-4.03,-2.99,-2.79,-2.02,-2.13,-0.81,-0.11
1978-02,3.32,1.29,1.95,3.33,1.19,1.72,1.69,2.72,3.41,1.52,0.74,1.53,1.94,1.52,1.87,2.37,3.06,3.23,3.51
1978-03,9.4,6.79,6.2,6.9,7.18,6.31,5.95,6.16,7.1,7.18,7.17,5.89,6.8,6.53,5.38,6.09,6.23,6.98,7.17
1978-04,10.83,9.13,7.78,7.38,9.42,8.02,8.46,6.81,7.58,9.73,8.99,8.45,7.52,8.4,8.51,6.9,6.72,7.84,7.43
1978-05,12.55,7.19,5.59,7.1,7.44,6.34,5.02,6.33,7.29,7.47,7.4,6.62,6.01,4.44,5.59,6.19,6.46,6.38,7.81
1978-06,2.72,0.65,0.21,0.73,1.03,-0.39,0.42,0.38,0.87,1.73,0.07,-0.24,-0.56,0.08,0.76,0.5,0.25,0.18,1.27
1978-07,4.0,6.07,5.2,5.38,6.26,5.85,4.76,4.96,5.54,6.31,6.19,5.52,6.22,5.19,4.33,4.98,4.95,6.11,5.14
1978-08,14.14,9.56,7.97,9.56,9.53,8.38,7.7,8.4,10.32,8.8,10.72,9.65,6.97,7.29,8.13,9.47,7.47,8.32,11.69
1978-09,3.02,-0.08,0.04,0.08,0.13,-0.07,-0.37,0.27,0.01,0.93,-1.17,-0.67,0.6,-0.74,0.01,0.25,0.29,-0.47,0.34
1978-10,-23.22,-20.73,-16.52,-18.33,-21.29,-18.06,-16.48,-16.87,-18.69,-22.08,-20.0,-19.18,-16.81,-16.38,-16.58,-16.32,-17.35,-17.26,-19.68
1978-11,2.17,6.35,4.1,4.19,6.05,5.92,3.59,4.75,3.95,5.45,7.02,7.16,4.53,3.54,3.64,4.61,4.87,3.47,4.28
1978-12,-1.74,2.05,1.16,1.61,2.02,1.77,1.21,0.91,1.85,1.77,2.44,2.11,1.4,1.38,1.03,0.84,0.97,2.04,1.71
1979-01,15.15,9.65,8.38,9.66,10.14,8.43,8.62,8.87,9.59,10.35,9.82,8.29,8.59,8.45,8.79,7.73,9.84,8.95,10.03
1979-02,-2.92,-2.4,-2.3,-2.04,-2.43,-2.51,-2.07,-2.4,-1.88,-1.96,-3.19,-2.31,-2.73,-1.81,-2.33,-2.3,-2.48,-2.06,-1.76
1979-03,9.56,9.83,7.45,8.09,10.44,8.04,7.0,7.84,8.18,10.94,9.62,8.17,7.9,7.16,6.83,7.83,7.86,8.68,7.84
1979-04,4.02,2.23,2.51,2.65,2.15,2.07,2.97,2.73,2.56,2.61,1.4,2.48,1.62,2.25,3.71,2.57,2.88,1.64,3.2
1979-05,-0.18,-1.46,-0.86,-1.11,-1.76,-0.69,-1.19,-1.13,-0.86,-1.8,-1.7,-0.59,-0.79,-0.22,-2.16,-0.33,-1.81,-0.94,-0.81
1979-06,5.67,6.23,5.21,4.53,6.59,5.16,5.3,4.73,4.58,7.25,5.51,5.21,5.1,5.19,5.41,5.14,4.38,3.7,5.18
1979-07,-0.45,2.14,2.47,3.28,2.04,2.31,2.89,2.42,3.41,2.15,1.87,2.47,2.13,2.84,2.95,1.94,2.91,3.16,3.61
1979-08,8.44,8.06,7.24,7.51,7.93,8.47,6.57,6.88,7.94,7.7,8.32,8.47,8.46,6.76,6.35,7.45,6.32,7.93,7.94
1979-09,-0.75,0.63,-0.42,-1.11,0.6,0.35,-0.21,-1.15,-1.13,0.95,0.02,0.72,-0.05,-0.7,0.39,-1.24,-1.06,-0.69,-1.47
1979-10,-9.95,-9.69,-9.09,-10.06,-10.0,-8.48,-9.57,-9.39,-10.13,-10.68,-8.86,-8.7,-8.24,-9.86,-9.24,-8.92,-9.86,-9.92,-10.3
1979-11,5.7,8.12,6.44,5.61,8.55,6.8,6.48,5.78,5.6,9.03,7.76,6.76,6.83,6.95,5.92,5.96,5.61,6.11,5.21
1979-12,9.53,7.98,5.3,5.43,8.76,5.72,5.25,4.74,5.66,9.51,7.52,5.48,5.98,4.81,5.78,4.71,4.78,4.58,6.5
1980-01,17.45,11.65,7.44,8.46,12.34,8.5,7.82,7.22,8.71,14.35,9.0,9.45,7.46,8.01,7.6,6.65,7.8,8.07,9.21
1980-02,3.71,-0.32,-1.64,-2.99,-0.01,-0.94,-1.84,-2.94,-2.76,0.46,-0.79,-1.3,-0.56,-1.93,-1.73,-2.28,-3.61,-3.15,-2.45
1980-03,-22.2,-17.35,-14.05,-15.1,-17.91,-15.12,-13.94,-13.41,-15.84,-19.09,-15.97,-15.56,-14.63,-14.15,-13.68,-13.71,-13.11,-15.37,-16.2
1980-04,3.21,5.52,5.96,4.87,5.33,6.18,5.72,5.75,4.7,5.28,5.41,6.14,6.22,5.92,5.48,6.18,5.32,5.29,4.24
1980-05,4.7,7.39,6.97,8.08,7.73,6.47,7.19,7.08,8.35,7.26,8.5,6.32,6.64,6.86,7.59,6.81,7.35,8.04,8.59
1980-06,2.69,3.89,4.42,4.41,3.92,3.66,4.8,4.41,4.43,4.0,3.8,3.77,3.53,4.79,4.8,4.5,4.33,4.08,4.71
1980-07,6.54,12.26,8.89,7.86,12.83,10.69,9.06,6.54,8.32,12.26,13.83,10.39,11.05,8.85,9.28,6.37,6.69,7.38,9.01
1980-08,7.31,9.35,5.17,4.91,9.65,7.28,5.4,3.75,5.44,10.96,7.32,8.39,5.95,5.56,5.23,3.91,3.6,4.88,5.84
1980-09,7.06,5.56,3.51,3.53,6.19,3.78,3.12,3.16,3.88,6.83,5.06,3.49,4.13,3.01,3.24,3.72,2.67,3.05,4.48
1980-10,3.34,5.79,2.58,2.85,6.33,3.95,2.69,1.39,3.32,7.54,4.19,4.03,3.85,3.28,2.08,1.06,1.68,2.45,3.96
1980-11,7.14,10.58,4.77,3.57,11.93,5.49,5.46,3.45,3.59,13.5,9.13,6.17,4.66,5.46,5.46,3.35,3.53,3.02,4.01
1980-12,-5.03,-4.55,-2.25,-1.46,-4.44,-3.96,-2.41,-0.99,-1.78,-4.59,-4.17,-4.91,-2.8,-2.44,-2.38,-1.36,-0.67,-0.59,-2.64
1981-01,2.41,-2.0,1.53,1.69,-2.6,0.19,1.77,1.61,1.86,-2.87,-2.13,-0.06,0.5,1.73,1.81,2.01,1.27,2.13,1.67
1981-02,0.76,-0.26,1.75,1.62,-0.56,1.07,1.94,1.66,1.56,-1.65,1.39,0.69,1.52,2.18,1.7,1.53,1.77,1.78,1.4
1981-03,7.1,7.95,8.17,7.97,7.62,8.21,8.33,7.72,8.44,7.6,7.67,9.02,7.23,7.66,9.02,8.75,6.84,7.68,8.99
1981-04,0.83,3.22,2.83,4.01,3.25,3.1,2.81,3.85,3.65,2.79,4.1,3.12,3.08,3.68,1.94,2.62,4.91,3.49,3.76
1981-05,5.17,3.64,2.61,2.34,3.8,2.53,3.06,2.7,2.07,3.96,3.5,3.1,1.84,3.56,2.56,2.37,2.99,2.24,1.94
1981-06,-3.79,-3.12,1.59,2.13,-3.74,-0.35,1.66,2.82,1.72,-4.43,-2.49,-1.08,0.54,1.92,1.4,2.45,3.14,2.06,1.47
1981-07,-3.42,-2.69,-1.94,-1.43,-2.42,-3.13,-1.48,-2.21,-1.16,-2.43,-2.41,-3.65,-2.55,-1.06,-1.86,-2.24,-2.18,-0.96,-1.3
1981-08,-10.31,-9.74,-6.06,-4.5,-10.25,-7.43,-6.22,-4.8,-4.45,-10.88,-9.02,-7.95,-6.87,-6.57,-5.92,-4.94,-4.65,-4.18,-4.63
1981-09,-12.04,-10.58,-6.57,-5.39,-11.51,-7.37,-6.18,-5.97,-5.34,-12.47,-9.66,-7.28,-7.46,-6.43,-5.96,-6.42,-5.5,-4.54,-5.86
1981-10,5.65,9.53,6.75,5.78,10.34,7.35,6.02,6.51,5.62,10.5,10.04,6.61,8.17,6.37,5.7,6.79,6.23,5.16,5.92
1981-11,-3.73,0.71,3.78,4.33,0.13,2.65,4.0,4.66,4.22,-0.53,1.41,2.82,2.48,3.11,4.8,4.69,4.63,5.64,3.3
1981-12,-4.44,-2.89,-1.05,-1.01,-2.98,-2.27,-0.8,-1.12,-0.79,-3.67,-1.64,-2.57,-1.94,-0.89,-0.71,-0.67,-1.59,-0.19,-1.18
1982-01,-0.61,-2.86,-2.04,-0.83,-3.22,-2.02,-1.53,-2.07,-0.58,-3.9,-1.88,-1.57,-2.51,-2.06,-1.05,-2.61,-1.52,-0.42,-0.69
1982-02,-5.57,-6.31,-2.95,-1.22,-6.88,-4.04,-2.8,-1.85,-1.19,-7.86,-4.97,-4.24,-3.82,-3.07,-2.56,-2.38,-1.3,-1.19,-1.18
1982-03,-2.42,-2.08,-0.18,0.6,-2.54,-0.01,-0.54,0.61,0.34,-3.24,-1.18,-0.42,0.43,-0.75,-0.36,-0.06,1.31,0.1,0.49
1982-04,3.58,6.23,5.69,4.72,6.44,5.75,6.1,4.48,4.83,6.3,6.71,5.51,6.02,6.53,5.72,4.52,4.43,4.55,5.0
1982-05,-3.47,-2.83,-2.03,-1.38,-2.71,-2.98,-1.86,-1.51,-1.42,-2.44,-3.23,-3.29,-2.64,-1.93,-1.79,-1.76,-1.26,-1.41,-1.43
1982-06,-4.71,-4.69,-1.49,-1.39,-5.22,-2.04,-1.52,-1.82,-1.21,-6.25,-3.21,-2.83,-1.17,-1.36,-1.66,-1.74,-1.91,-1.52,-1.0
1982-07,-2.21,-2.27,-1.28,-1.3,-2.33,-1.67,-1.62,-1.16,-1.13,-2.85,-1.29,-2.04,-1.25,-1.03,-2.2,-0.57,-1.7,-1.56,-0.8
1982-08,3.83,6.72,7.73,7.15,6.36,8.32,7.75,7.64,6.58,6.06,6.98,8.07,8.61,7.37,8.14,6.71,8.48,7.45,5.91
1982-09,2.24,2.21,3.57,4.99,2.21,2.34,3.44,4.68,5.26,1.91,2.83,2.2,2.52,2.82,4.05,5.01,4.38,6.01,4.69
1982-10,13.09,15.02,12.5,11.67,14.93,14.39,12.18,11.81,11.85,15.41,13.96,15.38,13.22,12.16,12.2,12.42,11.26,11.4,12.19
1982-11,10.68,9.28,8.66,9.22,9.42,8.71,8.58,8.71,9.49,9.88,8.51,8.74,8.67,9.11,8.05,8.82,8.6,8.34,10.38
1982-12,2.76,2.53,1.93,1.87,3.01,1.44,2.21,1.25,2.02,3.29,2.45,0.72,2.28,1.94,2.47,0.94,1.54,1.8,2.19
1983-01,22.04,11.64,5.95,6.81,12.62,7.0,5.82,5.95,7.31,13.62,10.6,7.9,5.93,6.91,4.73,6.25,5.68,6.3,8.1
1983-02,7.62,4.29,5.38,6.21,3.81,5.4,5.03,6.52,6.27,3.24,4.95,6.1,4.57,5.3,4.75,7.02,6.06,7.07,5.64
1983-03,7.51,3.51,5.38,6.16,3.1,4.88,5.25,6.35,6.12,2.39,4.53,5.06,4.67,4.56,5.94,6.45,6.25,5.19,6.85
1983-04,8.82,7.37,7.46,8.28,7.68,6.88,6.92,8.03,8.54,7.8,7.43,6.22,7.66,5.93,7.93,8.4,7.68,9.23,8.0
1983-05,13.54,11.22,6.55,6.39,11.73,8.05,7.35,5.29,6.7,13.16,8.85,9.33,6.53,9.41,5.26,4.85,5.7,6.98,6.47
1983-06,6.92,5.78,4.04,2.87,5.88,5.18,4.18,2.89,2.79,6.07,5.51,5.37,4.96,4.42,3.95,2.72,3.06,1.83,3.55
1983-07,-1.54,-4.35,-1.31,0.93,-4.6,-2.84,-1.57,0.24,1.14,-4.43,-4.93,-3.45,-2.19,-2.29,-0.89,-0.04,0.53,0.61,1.51
1983-08,-5.67,-4.42,-2.29,-0.12,-4.66,-3.03,-2.87,-0.69,0.02,-5.28,-3.43,-3.55,-2.46,-3.42,-2.35,-1.0,-0.39,0.07,-0.01
1983-09,-2.69,0.32,2.15,2.23,-0.11,2.05,1.9,2.44,2.2,-0.58,0.82,1.93,2.18,2.24,1.58,2.6,2.28,2.78,1.8
1983-10,-7.14,-7.88,-4.01,-2.34,-8.7,-4.52,-4.15,-2.75,-2.56,-9.68,-6.75,-4.85,-4.16,-4.64,-3.69,-3.6,-1.91,-1.88,-3.04
1983-11,0.83,4.9,3.85,2.87,4.87,4.82,3.52,3.7,2.49,4.45,5.69,5.01,4.61,3.46,3.58,3.78,3.61,2.91,2.19
1983-12,-4.19,-2.77,-0.48,-0.52,-3.01,-1.45,-0.3,-0.5,-0.47,-3.58,-1.88,-1.89,-0.98,-0.55,-0.07,-0.38,-0.62,-0.01,-0.8
1984-01,3.12,-2.3,0.04,1.68,-2.31,-1.92,0.37,1.16,1.79,-2.07,-2.78,-2.28,-1.52,-0.29,0.98,0.84,1.47,1.89,1.71
1984-02,-5.92,-7.01,-5.19,-3.63,-7.3,-5.73,-5.34,-4.54,-3.2,-7.17,-7.56,-5.96,-5.47,-4.9,-5.76,-4.64,-4.45,-2.63,-3.61
1984-03,0.79,-0.17,1.24,2.24,-0.37,1.01,0.93,2.03,2.11,-0.83,0.55,0.56,1.5,0.12,1.69,1.58,2.49,1.01,2.9
1984-04,-4.38,-2.23,0.28,-0.9,-2.45,-0.5,0.42,-0.69,-0.73,-3.03,-1.33,-1.4,0.47,0.23,0.6,-0.16,-1.23,-0.34,-1.01
1984-05,-6.58,-5.6,-3.55,-3.06,-5.86,-4.33,-3.61,-3.39,-2.69,-6.26,-5.08,-4.61,-4.02,-3.52,-3.7,-3.0,-3.79,-2.46,-2.85
1984-06,0.53,2.28,3.2,1.11,2.02,3.83,2.62,2.68,0.55,1.43,3.17,3.27,4.45,2.19,3.03,3.15,2.19,1.15,0.12
1984-07,-8.33,-5.35,-2.86,-1.32,-5.95,-3.48,-2.64,-1.96,-1.15,-6.44,-5.13,-3.28,-3.76,-2.68,-2.6,-2.44,-1.6,-1.38,-0.87
1984-08,6.91,11.6,9.63,9.47,11.58,10.82,9.3,9.86,9.49,11.21,12.19,11.69,9.55,9.24,9.37,10.4,9.44,9.71,9.22
1984-09,-1.59,-2.14,0.86,2.86,-2.84,0.3,0.87,1.8,3.3,-3.08,-2.45,0.26,0.36,1.22,0.49,1.31,2.17,2.78,3.92
1984-10,-6.4,-2.52,-0.94,1.5,-3.14,-0.98,-0.92,0.54,1.79,-4.02,-1.69,-0.38,-1.86,-1.62,-0.16,-0.11,1.03,1.25,2.43
1984-11,-7.27,-4.47,-1.27,-0.19,-4.96,-2.33,-1.05,-1.0,0.14,-6.09,-3.09,-2.78,-1.68,-1.54,-0.52,-1.35,-0.73,0.64,-0.45
1984-12,-1.32,0.6,1.63,2.56,0.25,1.51,1.29,2.68,2.57,-0.06,0.77,1.81,1.07,1.19,1.4,2.87,2.54,2.78,2.34
1985-01,13.41,14.78,12.18,8.47,14.82,13.91,12.24,9.98,8.2,15.42,13.83,14.64,12.87,12.48,11.98,11.38,8.89,8.24,8.16
1985-02,7.23,4.1,4.28,3.36,4.24,3.78,4.49,4.04,2.98,4.45,3.89,3.63,4.0,4.88,4.07,4.12,3.97,3.13,2.79
1985-03,-0.51,-3.51,-0.94,1.43,-3.88,-2.05,-0.77,0.3,1.77,-4.64,-2.62,-2.21,-1.81,-0.8,-0.75,-0.44,0.88,1.51,2.07
1985-04,-3.24,-2.49,-0.46,1.32,-2.64,-1.18,-0.92,0.44,1.74,-2.98,-2.09,-1.95,-0.09,-1.38,-0.42,0.16,0.66,2.15,1.24
1985-05,-0.33,2.74,4.94,3.74,2.29,4.64,4.89,4.14,3.89,1.58,3.44,4.35,5.05,5.23,4.51,4.96,3.51,3.53,4.3
1985-06,-2.37,-0.05,1.24,2.96,-0.31,0.84,1.52,1.78,3.34,-0.96,0.77,0.83,0.85,1.52,1.52,1.03,2.37,3.19,3.51
1985-07,1.76,2.14,1.92,0.57,1.99,2.24,2.48,0.79,0.52,2.05,1.9,2.65,1.81,2.4,2.59,0.94,0.67,-0.56,1.43
1985-08,-1.35,-1.41,-0.47,0.27,-1.27,-1.55,-0.53,0.51,0.08,-1.55,-0.87,-1.91,-1.16,-0.48,-0.6,0.39,0.63,0.89,-0.6
1985-09,-8.08,-6.51,-4.21,-4.24,-6.78,-5.02,-4.44,-3.55,-4.57,-7.44,-5.83,-5.51,-4.49,-5.01,-3.73,-3.47,-3.63,-4.07,-4.99
1985-10,-1.33,1.88,3.6,4.13,1.58,3.17,3.61,3.98,4.12,1.35,1.93,2.96,3.39,3.48,3.77,3.8,4.15,4.38,3.9
1985-11,2.82,6.34,6.07,6.42,6.15,6.32,6.24,6.55,6.17,5.29,7.4,7.0,5.61,6.2,6.28,6.2,6.87,5.67,6.6
1985-12,-0.04,3.35,4.22,4.13,3.14,4.04,4.44,4.07,4.15,2.55,4.0,4.11,3.96,4.32,4.6,4.05,4.09,3.85,4.4
1986-01,6.75,2.87,2.63,3.71,2.95,2.81,1.87,3.04,4.36,3.37,2.36,2.57,3.06,1.79,1.97,3.64,2.49,3.24,5.32
1986-02,5.4,5.18,6.77,8.45,4.68,6.63,6.61,8.03,8.47,3.93,5.77,6.97,6.28,6.58,6.64,7.58,8.43,7.93,8.92
1986-03,4.59,3.6,5.73,6.31,3.55,4.52,5.44,5.48,7.37,3.85,3.13,3.77,5.3,5.45,5.44,6.75,4.34,6.07,8.46
1986-04,2.36,1.28,0.97,0.24,1.44,1.32,0.58,0.8,-0.12,0.94,2.15,0.7,1.96,0.45,0.73,0.67,0.92,-0.2,-0.06
1986-05,3.52,3.59,3.95,3.68,3.21,4.19,3.76,4.29,3.63,3.91,2.21,4.92,3.43,4.18,3.25,4.86,3.77,3.93,3.37
1986-06,0.92,-0.57,0.73,2.16,-0.51,-0.21,0.2,1.66,2.65,0.18,-1.47,-0.78,0.39,-0.12,0.6,2.11,1.25,3.62,1.82
1986-07,-8.59,-9.27,-7.74,-4.72,-9.17,-8.66,-7.98,-5.88,-4.77,-9.78,-8.23,-9.59,-7.74,-8.89,-7.22,-7.29,-4.64,-3.77,-5.79
1986-08,0.31,2.01,4.09,3.09,2.08,2.82,4.15,3.23,3.55,2.41,1.56,1.81,3.82,4.55,3.81,4.26,2.32,3.65,3.45
1986-09,-5.38,-7.49,-6.31,-5.45,-7.4,-7.73,-6.24,-4.89,-5.81,-7.47,-7.29,-7.79,-7.66,-6.73,-5.82,-4.93,-4.85,-5.39,-6.25
1986-10,1.88,3.24,3.58,3.03,3.03,4.16,3.9,3.1,2.45,2.6,3.7,3.91,4.4,3.79,3.99,2.05,4.03,2.61,2.28
1986-11,-1.93,-0.4,0.45,0.12,-0.69,0.32,0.79,-0.02,0.3,-1.8,1.01,0.54,0.1,0.72,0.85,0.17,-0.19,0.54,0.06
1986-12,-4.45,-3.79,-2.54,-2.98,-3.76,-3.72,-1.97,-2.56,-3.19,-3.64,-3.95,-3.87,-3.58,-1.46,-2.4,-2.49,-2.62,-3.92,-2.42
1987-01,13.59,11.59,11.19,10.51,11.62,11.59,11.12,10.67,10.48,12.26,10.65,11.5,11.69,10.87,11.32,10.77,10.58,10.89,10.03
1987-02,10.06,8.46,6.64,5.25,8.74,7.16,6.75,5.74,5.2,9.0,8.35,7.52,6.81,6.75,6.75,6.21,5.34,5.27,5.12
1987-03,6.84,1.86,2.19,2.01,1.96,1.8,1.78,2.68,1.84,2.5,1.15,1.49,2.1,2.85,0.89,3.11,2.31,1.79,1.89
1987-04,0.59,-3.19,-2.6,-3.2,-3.3,-3.05,-2.53,-2.24,-3.64,-2.84,-4.0,-2.83,-3.27,-2.44,-2.6,-1.99,-2.46,-2.84,-4.5
1987-05,1.83,0.33,-0.12,-0.18,0.41,0.12,-0.14,0.02,-0.54,0.13,0.84,0.04,0.2,-0.03,-0.23,-0.45,0.42,-0.69,-0.37
