Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1987-06,2.29,1.94,4.35,3.41,1.56,3.9,4.57,3.37,3.6,0.89,2.58,3.22,4.57,5.94,3.43,3.67,3.1,3.78,3.41
1987-07,4.6,3.33,3.84,2.39,2.84,4.05,4.45,2.89,2.4,2.26,3.49,4.79,3.1,4.25,4.66,3.38,2.37,3.06,1.72
1987-08,-0.45,1.95,2.91,3.68,1.72,3.1,2.34,3.49,3.67,0.97,2.58,2.65,3.66,2.35,2.33,3.3,3.69,3.3,4.05
1987-09,-1.73,-1.72,-1.18,-1.14,-1.61,-1.77,-1.39,-1.17,-0.86,-1.49,-1.75,-2.05,-1.41,-1.86,-0.89,-0.59,-1.79,-0.12,-1.64
1987-10,-31.25,-30.04,-27.36,-23.9,-30.69,-28.27,-27.77,-24.32,-24.3,-31.67,-29.55,-28.09,-28.5,-28.17,-27.35,-25.58,-22.96,-23.38,-25.27
1987-11,-7.01,-6.65,-4.72,-3.62,-6.77,-5.34,-5.58,-3.54,-3.72,-6.76,-6.78,-6.31,-4.12,-5.7,-5.45,-3.68,-3.39,-2.73,-4.76
1987-12,-0.3,5.47,6.61,3.62,4.78,7.89,6.82,3.84,3.86,2.8,7.1,7.52,8.36,6.6,7.06,4.61,3.05,3.33,4.42
1988-01,10.7,6.17,6.28,6.97,6.57,5.25,6.36,6.71,7.11,6.96,6.1,4.98,5.6,6.26,6.45,6.75,6.67,5.85,8.42
1988-02,6.76,6.72,8.13,6.31,6.18,8.19,8.37,7.2,6.2,5.03,7.52,8.36,7.99,8.23,8.53,7.81,6.56,6.61,5.78
1988-03,4.42,3.88,3.64,2.59,3.99,3.35,4.56,2.62,2.49,4.34,3.57,3.55,3.08,4.19,4.95,2.44,2.81,2.37,2.62
1988-04,2.06,1.37,1.26,1.41,1.62,0.79,1.62,1.11,1.43,1.62,1.61,0.66,0.97,2.1,1.12,0.87,1.36,1.64,1.21
1988-05,-2.13,-2.27,-1.37,-0.52,-2.9,-1.01,-0.85,-1.53,-0.27,-3.46,-2.25,-0.4,-1.79,0.05,-1.8,-1.94,-1.1,0.3,-0.87
1988-06,3.62,6.68,6.36,5.86,6.62,6.71,6.37,6.13,5.77,6.09,7.25,6.86,6.52,6.0,6.76,6.18,6.07,6.07,5.45
1988-07,0.56,-1.61,-0.37,0.69,-1.47,-1.08,-0.19,-0.12,0.67,-0.74,-2.57,-2.11,-0.09,-0.49,0.11,-1.05,0.74,-0.28,1.56
1988-08,-3.27,-2.46,-1.82,-1.47,-2.51,-2.04,-2.0,-1.33,-1.56,-3.15,-1.54,-2.26,-1.83,-2.46,-1.52,-1.41,-1.25,-1.7,-1.43
1988-09,0.71,2.91,3.02,3.25,2.74,3.08,3.22,2.86,3.48,3.03,2.31,3.48,2.71,3.74,2.68,2.98,2.74,3.99,2.99
1988-10,-3.93,-1.44,0.38,0.19,-1.82,-0.21,0.4,0.68,0.13,-2.1,-1.39,-0.16,-0.25,0.43,0.37,1.07,0.32,0.24,0.02
1988-11,-6.09,-3.66,-2.83,-3.4,-3.81,-2.95,-2.97,-2.67,-3.71,-4.15,-3.29,-3.16,-2.75,-2.76,-3.19,-2.63,-2.7,-2.94,-4.44
1988-12,0.98,3.74,3.14,3.12,3.86,3.04,3.49,2.85,3.24,3.51,4.4,3.32,2.77,4.11,2.85,2.85,2.86,3.32,3.17
1989-01,9.7,5.29,4.91,5.95,5.54,4.53,5.3,4.67,6.41,5.84,5.09,4.43,4.62,5.25,5.36,4.41,4.91,5.88,6.91
1989-02,0.9,0.08,0.47,0.58,-0.05,0.61,0.31,0.97,0.24,0.08,-0.26,0.55,0.67,0.46,0.15,0.55,1.36,0.09,0.38
1989-03,1.5,1.81,2.35,2.55,1.75,2.03,2.85,2.17,2.48,1.54,2.08,1.99,2.07,2.19,3.54,1.59,2.69,2.12,2.82
1989-04,3.1,4.18,3.4,4.03,3.94,4.46,3.44,3.75,3.71,3.52,4.59,5.01,3.95,2.81,4.1,2.66,4.75,3.9,3.54
1989-05,2.35,4.1,3.5,3.58,3.91,4.21,3.41,3.69,3.46,3.08,5.16,4.77,3.67,3.32,3.5,3.52,3.86,4.01,2.96
1989-06,-2.06,-2.01,-0.45,-0.44,-1.85,-2.23,-0.34,0.65,-0.75,-1.26,-2.76,-2.52,-1.96,0.17,-0.86,1.07,0.27,-0.7,-0.8
1989-07,0.32,4.23,4.45,3.84,3.48,5.52,5.06,3.47,3.99,2.79,4.65,6.7,4.23,5.45,4.64,3.44,3.49,4.76,3.32
1989-08,0.69,1.39,2.41,3.13,1.53,1.33,2.42,2.91,3.3,0.98,2.47,0.93,1.77,2.69,2.12,3.06,2.76,2.68,3.84
1989-09,0.66,0.0,0.08,-0.11,-0.02,0.13,0.37,-0.45,-0.03,-0.22,0.31,0.09,0.18,1.04,-0.36,-0.61,-0.27,0.85,-0.8
1989-10,-6.11,-4.14,-4.95,-5.1,-4.19,-4.49,-5.17,-4.01,-5.81,-3.94,-4.61,-4.0,-5.01,-5.24,-5.09,-4.45,-3.53,-4.21,-7.2
1989-11,-2.54,-0.45,-0.05,-1.06,-0.6,-0.13,0.8,-0.75,-1.55,-0.8,-0.26,0.06,-0.32,0.88,0.72,-1.49,0.03,-0.94,-2.08
1989-12,-2.72,-0.43,0.58,-1.82,-0.73,0.59,0.59,-0.06,-2.36,-1.25,0.15,0.54,0.64,0.9,0.26,0.49,-0.63,-1.16,-3.41
1990-01,-2.55,-6.57,-6.61,-6.48,-6.17,-7.21,-7.0,-5.96,-6.71,-5.22,-7.77,-7.88,-6.49,-7.22,-6.76,-5.97,-5.95,-6.56,-6.85
1990-02,2.7,1.79,1.84,2.5,2.17,0.79,2.2,1.89,2.79,1.51,3.27,0.55,1.06,2.18,2.23,1.92,1.85,2.23,3.27
1990-03,2.87,3.77,2.75,2.43,3.69,3.12,3.08,2.43,2.56,3.65,3.76,4.05,2.11,3.53,2.61,2.72,2.13,2.48,2.63
1990-04,-1.44,-2.03,-2.73,-4.18,-2.19,-2.12,-2.67,-2.88,-4.71,-1.8,-2.87,-1.49,-2.8,-3.15,-2.17,-2.77,-3.01,-3.62,-5.66
1990-05,4.5,6.77,5.94,4.11,6.88,6.56,6.33,4.46,3.9,6.41,7.68,6.39,6.75,6.22,6.44,4.36,4.57,4.04,3.78
1990-06,2.0,1.32,0.17,-1.07,1.3,1.05,-0.35,0.04,-1.28,0.49,2.68,1.38,0.69,-0.08,-0.63,0.65,-0.61,-0.69,-1.79
1990-07,-2.59,-3.39,-3.03,-3.41,-3.52,-3.02,-3.24,-2.54,-3.75,-3.51,-3.54,-2.96,-3.07,-3.55,-2.9,-2.53,-2.54,-3.78,-3.74
1990-08,-11.74,-12.05,-12.09,-11.91,-12.44,-11.69,-12.49,-10.85,-12.25,-12.05,-13.05,-10.79,-12.62,-12.97,-12.0,-10.61,-11.05,-11.31,-13.11
1990-09,-8.36,-7.88,-6.95,-8.93,-8.15,-7.0,-6.42,-7.64,-9.59,-8.15,-8.16,-7.01,-6.99,-6.6,-6.24,-8.06,-7.26,-9.16,-9.98
1990-10,-7.34,-5.84,-3.97,-5.61,-6.17,-4.34,-4.13,-3.81,-6.29,-7.03,-4.83,-4.78,-3.88,-4.73,-3.52,-3.69,-3.91,-5.7,-6.83
1990-11,1.26,6.16,5.46,5.86,5.61,6.84,5.9,5.27,5.71,5.06,6.47,7.89,5.76,6.14,5.66,4.17,6.24,6.57,4.93
1990-12,-4.06,0.81,2.97,2.78,0.92,2.12,2.61,2.92,2.67,-0.07,2.48,0.43,3.87,2.65,2.56,2.79,3.04,3.33,2.08
1991-01,11.79,8.84,7.95,10.17,8.73,8.52,7.96,8.56,10.65,8.17,9.59,9.2,7.82,9.09,6.78,8.06,9.0,9.13,12.03
1991-02,17.9,11.76,11.51,12.11,11.78,12.2,11.04,11.61,12.17,11.38,12.39,11.73,12.69,10.16,11.96,11.21,11.96,11.02,13.21
1991-03,11.61,8.36,6.31,6.34,8.2,7.52,6.65,5.56,6.72,9.03,6.91,8.86,6.15,6.47,6.84,5.73,5.41,6.03,7.34
1991-04,6.67,1.02,1.49,2.88,1.16,1.17,1.21,1.97,3.18,1.14,1.2,0.57,1.79,0.63,1.81,1.77,2.14,4.68,1.82
1991-05,2.16,3.55,3.69,3.19,3.06,4.26,3.64,3.15,3.55,2.59,3.79,5.11,3.39,3.62,3.67,4.11,2.3,3.85,3.29
1991-06,-3.92,-3.81,-3.63,-3.39,-3.75,-4.1,-4.12,-2.5,-3.55,-3.31,-4.43,-4.0,-4.19,-4.09,-4.15,-1.94,-3.0,-3.51,-3.58
1991-07,2.87,4.56,2.8,3.82,4.73,3.72,2.21,3.73,3.77,5.45,3.57,3.99,3.42,2.33,2.07,3.45,3.98,4.77,3.08
1991-08,4.01,2.6,3.2,3.03,2.69,2.94,3.6,2.55,3.02,2.6,2.84,2.3,3.64,3.3,3.93,1.98,3.05,2.93,3.08
1991-09,2.22,0.64,0.15,0.09,0.69,0.56,0.24,-0.16,0.07,1.07,0.07,0.47,0.66,0.3,0.17,-0.5,0.14,0.33,-0.11
1991-10,3.5,3.07,1.92,1.41,3.56,2.61,1.02,1.73,1.37,3.09,4.31,1.43,3.89,0.27,1.87,1.99,1.51,2.04,0.91
1991-11,-1.86,-2.77,-2.84,-3.1,-2.98,-2.65,-3.34,-2.37,-3.08,-2.81,-3.24,-2.09,-3.25,-3.58,-3.07,-1.47,-3.15,-3.91,-2.5
1991-12,-0.04,6.12,6.7,5.85,5.29,7.86,6.87,6.37,5.65,2.94,9.12,8.9,6.74,7.44,6.23,6.32,6.41,7.6,4.29
1992-01,28.9,10.7,7.2,12.02,11.99,6.17,7.7,8.28,13.05,14.19,8.43,6.39,5.94,8.62,6.67,7.32,9.12,9.15,15.78
1992-02,8.89,2.74,3.27,6.09,3.11,2.0,3.47,3.47,7.04,3.78,2.03,1.52,2.52,3.96,2.93,3.54,3.41,4.9,8.53
1992-03,-0.21,-2.78,-1.94,-0.42,-2.83,-2.77,-1.26,-1.59,-0.26,-2.51,-3.33,-2.61,-2.95,-1.27,-1.25,-2.41,-0.87,0.87,-1.06
1992-04,-6.44,-3.7,-2.14,-2.15,-4.35,-1.95,-2.02,-2.43,-1.96,-5.0,-3.31,-1.53,-2.41,-2.44,-1.56,-2.15,-2.67,-0.59,-2.91
1992-05,0.52,0.06,0.1,0.69,-0.09,-0.09,0.59,0.62,0.48,-0.26,0.18,0.57,-0.82,0.58,0.6,-0.11,1.26,-0.07,0.87
1992-06,-5.98,-4.79,-3.68,-3.44,-5.15,-3.95,-3.69,-3.38,-3.38,-5.81,-4.11,-3.63,-4.3,-3.74,-3.64,-3.11,-3.61,-3.21,-3.5
1992-07,0.78,2.51,2.76,3.29,2.16,2.57,3.41,3.1,3.29,1.7,2.85,3.72,1.49,3.21,3.61,2.92,3.32,3.11,3.41
1992-08,-4.96,-2.25,-1.88,-1.65,-2.75,-1.55,-2.11,-0.72,-1.95,-2.69,-2.84,-0.53,-2.51,-2.77,-1.43,-0.8,-0.62,-1.53,-2.25
1992-09,0.84,1.23,1.9,1.97,1.07,1.72,2.05,1.83,2.02,0.99,1.2,1.78,1.66,1.77,2.33,1.86,1.79,2.3,1.82
1992-10,1.12,2.92,2.77,2.41,3.24,2.46,3.08,2.07,2.44,3.58,2.73,1.82,3.07,3.51,2.66,1.85,2.31,2.33,2.51
1992-11,8.35,8.14,6.74,6.84,8.46,7.89,6.24,5.28,7.4,8.03,9.12,7.05,8.69,6.34,6.13,5.6,4.91,5.83,8.54
1992-12,3.9,2.47,3.42,4.93,2.81,2.32,3.2,3.83,5.3,2.85,2.74,1.29,3.3,3.5,2.9,3.96,3.67,5.62,5.06
1993-01,10.3,4.56,3.7,5.7,4.84,3.48,3.65,3.75,6.39,4.96,4.65,3.59,3.38,4.07,3.21,4.14,3.3,4.0,8.14
1993-02,-1.26,-3.28,-1.56,0.53,-3.78,-2.73,-1.02,0.15,0.55,-4.34,-2.94,-1.57,-3.84,-1.77,-0.25,-0.13,0.46,0.66,0.47
1993-03,2.26,2.72,2.68,2.84,2.59,2.8,3.29,2.26,2.86,2.81,2.26,3.17,2.45,2.99,3.6,1.81,2.77,2.06,3.44
1993-04,-0.76,-3.42,-2.42,-2.1,-3.2,-3.67,-2.03,-2.06,-2.19,-3.0,-3.5,-4.17,-3.2,-2.34,-1.72,-2.31,-1.78,-1.94,-2.37
1993-05,5.96,5.26,3.94,2.53,5.22,4.67,4.5,2.63,2.57,6.58,3.15,5.4,3.98,4.06,4.94,2.87,2.37,2.07,2.95
1993-06,2.79,0.45,0.27,1.44,0.55,-0.09,-0.2,1.2,1.68,0.68,0.36,0.08,-0.26,0.56,-0.97,1.71,0.63,1.9,1.52
1993-07,1.27,0.18,0.72,1.56,0.09,0.26,0.54,0.89,2.07,0.34,-0.23,0.41,0.09,1.18,-0.12,1.72,-0.01,1.94,2.15
1993-08,4.07,4.05,3.59,3.68,4.07,3.26,4.35,3.09,3.95,3.85,4.36,4.0,2.36,4.71,3.98,3.32,2.84,4.3,3.73
1993-09,3.63,2.62,1.9,2.17,2.7,2.03,2.2,1.53,2.42,2.47,3.0,2.4,1.58,2.0,2.4,1.65,1.41,1.7,2.89
1993-10,6.22,3.92,2.53,3.04,4.2,3.06,1.89,2.92,3.23,4.25,4.12,3.15,2.96,2.15,1.62,3.35,2.45,2.71,3.56
1993-11,-3.61,-1.79,-1.87,-1.92,-1.84,-1.68,-1.83,-2.29,-1.74,-1.89,-1.77,-1.66,-1.71,-1.78,-1.87,-2.11,-2.48,-1.63,-1.81
1993-12,-1.15,1.75,3.21,2.05,1.16,3.47,3.35,2.35,2.05,-0.61,3.5,3.44,3.51,3.16,3.54,2.63,2.04,2.12,2.0
1994-01,7.95,4.06,3.21,3.8,4.06,3.74,3.27,3.23,3.88,4.19,3.9,4.04,3.36,3.53,3.0,2.93,3.55,2.95,4.48
1994-02,-1.27,-0.37,-0.08,-0.17,-0.58,0.28,-0.28,-0.02,-0.26,-0.84,-0.25,0.22,0.35,0.53,-1.14,-0.11,0.08,-1.13,0.32
1994-03,-5.2,-4.74,-4.05,-3.71,-4.64,-4.61,-4.47,-3.18,-3.88,-4.28,-5.11,-5.02,-4.1,-4.76,-4.16,-3.18,-3.19,-3.42,-4.17
1994-04,-3.79,-1.15,0.06,0.15,-1.48,-0.6,0.2,0.36,0.27,-1.91,-0.91,-0.22,-1.07,0.05,0.36,0.9,-0.22,0.19,0.32
1994-05,-0.64,-1.24,-0.1,0.71,-1.21,-0.85,-0.22,0.71,0.56,-1.28,-1.12,-1.34,-0.23,-0.34,-0.08,0.26,1.18,0.07,0.87
1994-06,-5.14,-3.65,-2.06,-1.53,-3.8,-2.69,-2.34,-1.51,-1.55,-3.83,-3.77,-3.23,-2.02,-2.84,-1.82,-1.56,-1.45,-1.6,-1.52
1994-07,0.89,1.93,1.53,1.32,1.49,2.2,1.82,1.18,1.47,1.45,1.54,3.18,0.98,2.53,1.11,1.46,0.93,1.24,1.66
1994-08,3.1,5.36,3.72,3.48,5.62,4.43,3.59,3.43,3.55,5.39,5.92,4.63,4.18,4.34,2.84,3.57,3.3,3.64,3.48
1994-09,1.13,1.57,0.17,0.17,1.95,0.34,0.19,0.11,0.21,1.4,2.68,0.52,0.12,0.31,0.06,0.18,0.06,-0.02,0.4
1994-10,-1.18,1.74,0.57,-0.82,1.67,1.88,0.42,-0.29,-1.01,1.88,1.38,1.97,1.78,-0.24,1.09,-0.27,-0.32,-0.43,-1.5
1994-11,-5.78,-4.32,-3.4,-3.43,-4.51,-4.14,-3.64,-2.57,-3.5,-4.77,-4.16,-3.78,-4.57,-3.56,-3.71,-1.84,-3.22,-2.9,-4.01
1994-12,-3.65,-0.67,0.65,-0.43,-0.93,1.01,0.1,0.12,-0.58,-1.44,-0.25,0.05,2.19,0.36,-0.16,0.28,-0.02,-1.02,-0.21
1995-01,5.59,2.22,1.99,3.36,2.03,2.1,1.99,2.96,3.4,2.16,1.86,2.75,1.3,1.55,2.44,2.61,3.26,3.65,3.19
1995-02,2.81,3.23,3.4,3.66,3.04,4.1,2.92,3.52,3.63,2.38,3.91,3.77,4.5,3.17,2.67,3.28,3.73,3.6,3.67
1995-03,1.66,2.42,1.55,1.36,2.51,2.35,1.43,0.93,1.49,2.65,2.33,2.17,2.58,1.91,0.94,0.82,1.03,1.25,1.68
1995-04,2.41,2.11,2.33,2.39,2.17,1.91,2.54,2.29,2.46,1.99,2.4,1.96,1.84,2.16,2.92,2.37,2.21,2.4,2.51
1995-05,1.7,1.48,1.9,2.92,1.45,1.48,1.86,2.64,2.97,1.1,1.89,1.56,1.38,2.2,1.51,2.46,2.8,2.57,3.29
1995-06,8.02,5.72,3.39,3.86,5.97,4.49,3.24,3.18,4.16,6.23,5.63,5.03,3.82,3.75,2.72,3.29,3.08,3.59,4.63
1995-07,6.63,6.61,4.56,5.15,7.01,5.5,4.08,4.59,5.36,7.46,6.31,5.38,5.66,4.14,4.01,4.5,4.67,4.31,6.17
1995-08,6.04,2.6,1.99,3.64,2.8,1.72,2.02,2.98,3.68,3.6,1.58,1.96,1.42,2.05,2.0,2.39,3.54,3.64,3.72
1995-09,3.96,2.32,2.43,2.66,2.4,2.54,1.61,2.69,2.87,2.14,2.81,2.05,3.15,1.37,1.85,3.22,2.2,2.9,2.85
1995-10,-7.31,-4.79,-3.22,-2.46,-4.83,-4.38,-3.52,-1.95,-2.76,-4.93,-4.68,-4.68,-3.99,-3.61,-3.42,-2.15,-1.76,-2.38,-3.06
1995-11,-1.32,2.66,2.77,2.26,2.58,3.0,2.36,2.67,2.29,2.98,1.97,2.9,3.11,2.62,2.11,3.18,2.19,2.79,1.9
1995-12,0.61,0.01,1.32,1.78,0.14,0.34,1.6,1.39,1.77,-0.12,0.54,-0.38,1.24,1.63,1.56,0.93,1.81,1.96,1.62
1996-01,7.15,0.88,1.39,2.15,0.98,0.94,1.22,1.54,2.48,0.99,0.96,0.56,1.41,2.55,-0.09,1.66,1.42,1.05,3.61
1996-02,6.16,3.68,2.83,2.29,3.94,3.15,2.71,2.39,2.29,4.27,3.42,2.88,3.5,3.44,2.0,2.48,2.3,2.0,2.52
1996-03,3.62,3.02,2.55,2.6,3.09,2.69,2.62,2.29,2.8,3.3,2.76,2.79,2.56,3.4,1.85,2.42,2.16,2.48,3.05
1996-04,7.38,7.74,4.19,4.21,8.39,5.65,4.36,3.84,3.91,8.6,8.05,5.69,5.6,4.97,3.75,2.77,4.87,2.79,4.81
1996-05,11.55,6.5,4.14,5.0,7.12,4.62,4.08,3.69,5.63,7.53,6.46,4.57,4.69,4.56,3.62,3.78,3.6,3.85,7.05
1996-06,-5.21,-4.39,-1.63,-1.22,-4.64,-2.61,-2.36,-1.11,-1.05,-4.46,-4.93,-3.62,-1.38,-2.65,-2.06,-0.6,-1.59,-1.72,-0.52
1996-07,-12.99,-9.71,-5.58,-5.1,-10.6,-6.77,-5.77,-4.46,-5.4,-11.65,-9.1,-7.1,-6.37,-5.95,-5.59,-4.45,-4.46,-4.54,-6.12
1996-08,3.68,5.43,4.01,4.67,5.62,4.72,4.01,3.92,4.86,5.44,5.87,4.9,4.51,4.73,3.28,3.54,4.28,4.62,5.06
1996-09,1.55,3.9,3.23,3.13,4.1,2.97,3.5,3.1,3.22,4.22,3.94,3.29,2.59,2.95,4.06,3.28,2.94,3.44,3.03
1996-10,-6.57,-3.0,0.38,1.27,-3.54,-1.46,0.58,1.87,0.92,-4.14,-2.67,-1.43,-1.49,0.3,0.88,1.72,2.01,2.22,-0.18
1996-11,-0.56,2.73,4.1,4.92,2.29,3.82,3.83,4.95,4.96,1.9,2.86,4.0,3.6,4.15,3.51,5.08,4.83,5.22,4.74
1996-12,-4.46,-0.66,1.49,1.6,-1.05,0.79,1.52,1.46,1.78,-2.21,0.64,0.47,1.18,1.33,1.72,1.71,1.23,2.21,1.42
1997-01,11.61,5.42,4.37,4.94,5.39,5.08,4.7,4.29,4.91,6.28,4.09,5.51,4.57,5.04,4.36,3.51,5.01,4.26,5.46
1997-02,-3.11,-3.97,0.76,1.61,-4.8,-0.86,0.24,1.7,1.94,-5.29,-4.1,-1.54,-0.04,-0.51,0.99,2.53,0.92,1.13,2.63
1997-03,-8.09,-5.96,-2.67,-2.46,-6.71,-3.74,-2.31,-2.67,-2.25,-7.81,-5.11,-3.76,-3.7,-1.77,-2.84,-2.42,-2.91,-1.71,-2.7
1997-04,-4.97,-2.28,0.29,-0.67,-2.78,-0.41,0.03,0.66,-1.14,-3.65,-1.53,-0.81,0.06,-0.43,0.49,1.04,0.31,-0.65,-1.55
1997-05,7.7,12.0,8.43,7.63,13.17,9.03,8.67,7.31,7.62,13.73,12.35,8.64,9.5,9.04,8.29,6.94,7.64,8.36,7.0
1997-06,2.82,3.98,4.98,5.51,3.21,5.05,5.08,5.98,5.3,3.02,3.49,6.22,3.66,4.38,5.79,6.03,5.94,5.43,5.19
1997-07,3.46,5.49,5.81,6.04,5.43,5.68,5.81,6.19,5.85,4.65,6.36,5.65,5.71,5.24,6.39,5.9,6.51,5.89,5.82
1997-08,4.93,2.82,2.49,2.91,3.04,2.05,2.8,2.33,3.18,2.73,3.4,2.19,1.9,2.58,3.01,2.43,2.22,2.39,3.97
1997-09,10.38,7.29,7.83,8.89,7.27,7.98,7.42,8.12,9.05,7.69,6.77,7.34,8.71,8.07,6.78,7.79,8.49,8.94,9.15
1997-10,-2.07,-3.46,-1.56,-1.26,-3.59,-2.54,-1.77,-1.15,-1.15,-3.35,-3.86,-3.09,-1.93,-1.84,-1.71,-0.79,-1.55,-0.68,-1.62
1997-11,-6.16,-1.65,0.79,0.11,-1.7,-0.18,0.49,1.03,-0.32,-1.63,-1.78,-1.51,1.33,-0.38,1.35,0.88,1.2,0.22,-0.86
1997-12,-10.19,-2.68,1.47,1.49,-2.99,-1.05,1.14,3.08,1.18,-3.01,-2.97,-1.75,-0.26,0.14,2.13,3.8,2.28,2.39,-0.02
1998-01,4.7,0.15,-0.57,-0.09,0.36,-0.56,-0.2,-1.24,0.39,0.64,0.04,-0.46,-0.67,0.29,-0.68,-1.22,-1.28,-0.39,1.16
1998-02,5.64,7.52,6.48,6.09,7.56,7.16,6.7,5.85,6.09,7.76,7.34,7.38,6.92,7.23,6.16,5.65,6.07,6.25,5.94
1998-03,5.69,4.67,4.26,4.99,4.81,4.22,4.06,4.7,5.11,5.52,4.0,4.24,4.2,4.63,3.48,4.71,4.7,4.88,5.33
1998-04,3.97,1.9,1.76,2.74,1.89,1.89,1.84,1.54,3.23,1.82,1.96,1.93,1.84,1.58,2.1,1.52,1.55,2.53,3.92
1998-05,-5.37,-5.72,-3.15,-2.89,-5.98,-4.32,-3.04,-2.91,-2.89,-5.89,-6.08,-4.94,-3.6,-3.83,-2.25,-2.94,-2.87,-2.25,-3.53
1998-06,-5.16,-1.75,-1.76,-1.72,-1.63,-2.06,-1.71,-1.93,-1.5,-0.62,-2.78,-2.1,-2.0,-1.45,-1.97,-1.63,-2.26,-1.13,-1.86
1998-07,-5.6,-6.59,-5.37,-6.04,-6.79,-5.45,-5.23,-6.12,-6.05,-7.05,-6.41,-6.02,-4.88,-5.46,-5.01,-6.24,-6.02,-6.37,-5.81
1998-08,-25.33,-20.24,-16.94,-16.52,-20.61,-18.31,-17.34,-15.03,-17.35,-21.22,-19.72,-19.17,-17.45,-17.67,-17.01,-15.53,-14.55,-16.04,-18.39
1998-09,3.73,6.1,4.02,1.64,6.4,5.13,3.58,3.29,1.1,6.59,6.13,5.23,5.04,3.28,3.89,3.73,2.89,0.57,1.52
1998-10,2.35,4.71,4.46,3.63,4.25,5.51,4.1,3.77,3.91,3.78,4.93,6.04,4.98,5.43,2.8,4.61,2.99,4.35,3.55
1998-11,13.68,6.33,5.47,5.84,5.73,6.03,6.47,4.47,6.67,6.6,4.46,8.02,4.01,4.89,8.01,5.11,3.88,6.19,7.05
1998-12,1.18,4.24,3.26,1.09,4.62,3.58,2.57,2.35,1.12,4.94,4.17,3.15,4.02,1.72,3.4,3.8,1.01,1.75,0.62
1999-01,17.09,5.19,0.09,4.18,5.63,2.49,-0.22,0.55,5.38,5.39,5.96,3.93,1.05,0.07,-0.51,-0.37,1.39,2.62,7.64
1999-02,-4.36,-6.77,-4.03,-4.65,-7.31,-4.73,-3.8,-4.94,-4.26,-7.62,-6.88,-5.2,-4.25,-3.88,-3.72,-4.26,-5.55,-3.78,-4.65
1999-03,0.04,-1.62,-1.96,-2.7,-1.98,-1.27,-1.65,-2.84,-2.55,-2.1,-1.8,-0.6,-1.94,-0.74,-2.53,-2.61,-3.05,-2.27,-2.79
1999-04,9.65,7.56,9.0,8.93,7.43,8.09,9.91,7.66,9.62,7.35,7.54,7.94,8.23,8.93,10.85,8.02,7.33,9.24,9.93
1999-05,5.19,4.41,2.38,3.53,4.59,3.05,2.22,3.37,3.39,4.52,4.71,3.88,2.24,1.99,2.45,2.86,3.84,3.63,3.2
1999-06,3.97,4.9,3.59,3.5,4.98,4.36,3.87,2.94,3.55,4.66,5.44,4.7,4.03,3.86,3.88,2.47,3.37,3.86,3.3
1999-07,3.04,-1.26,0.16,0.89,-1.33,-0.82,0.64,0.59,0.76,-1.96,-0.46,-1.04,-0.61,0.35,0.92,-0.1,1.13,0.65,0.88
