Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1999-08,-3.65,-3.83,-3.25,-3.12,-3.56,-4.4,-2.75,-3.28,-3.06,-3.41,-3.78,-4.54,-4.26,-3.11,-2.41,-3.34,-3.24,-4.53,-1.52
1999-09,-0.84,-1.33,-2.64,-3.53,-1.1,-2.18,-2.53,-3.04,-3.79,-0.53,-1.9,-1.94,-2.41,-3.4,-1.7,-3.06,-3.03,-4.63,-2.91
1999-10,-0.09,0.6,-0.15,-2.05,0.54,-0.24,0.27,-0.12,-2.99,0.89,0.06,0.74,-1.22,1.62,-1.0,0.0,-0.21,-2.11,-3.93
1999-11,17.8,9.17,3.14,4.82,10.5,4.29,3.16,4.58,4.37,10.73,10.17,5.47,3.12,3.34,2.98,3.13,5.7,2.62,6.22
1999-12,17.73,8.86,2.18,2.77,9.77,4.86,2.95,0.41,3.57,10.92,8.16,6.35,3.37,2.91,2.99,-0.58,1.19,2.09,5.15
2000-01,17.27,1.61,-0.79,1.75,2.6,-0.74,-0.59,-0.8,2.74,2.92,2.14,-1.06,-0.41,-0.26,-0.91,-1.55,-0.21,2.17,3.34
2000-02,31.08,11.88,1.55,4.39,14.48,3.49,2.45,1.05,5.31,17.88,9.74,4.85,2.13,1.64,3.2,-0.87,2.56,2.84,7.96
2000-03,-4.0,2.61,4.49,2.68,1.82,4.4,4.76,3.33,2.78,0.65,3.46,4.73,4.06,4.89,4.64,4.37,2.49,3.61,1.88
2000-04,-17.71,-7.55,-1.95,-2.17,-8.96,-3.04,-2.24,-0.58,-3.13,-11.19,-5.84,-3.75,-2.33,-2.92,-1.61,-0.99,-0.25,-1.91,-4.46
2000-05,-10.57,-5.36,-1.69,-3.12,-6.02,-3.02,-1.56,-2.1,-3.29,-7.57,-3.85,-3.62,-2.42,-1.9,-1.24,-1.26,-2.77,-2.77,-3.87
2000-06,14.01,6.7,2.63,2.75,7.22,4.44,2.28,2.81,2.57,9.9,3.49,5.3,3.57,1.99,2.54,2.45,3.09,3.05,2.06
2000-07,-6.5,-3.44,1.85,2.26,-4.36,0.65,2.07,2.01,2.19,-5.78,-2.14,-0.44,1.62,1.72,2.39,1.65,2.39,2.72,1.68
2000-08,7.06,7.98,4.53,5.66,8.41,5.72,4.37,4.87,5.82,8.72,7.92,6.59,4.94,4.5,4.26,4.46,5.3,5.34,6.31
2000-09,-8.72,-4.78,-0.08,-0.47,-5.11,-1.96,-0.03,0.14,-0.76,-6.45,-3.0,-3.7,-0.44,-0.44,0.34,0.13,0.14,-0.6,-0.91
2000-10,-12.8,-4.4,-1.56,-2.72,-5.43,-0.77,-1.88,-1.69,-3.27,-8.16,-1.15,-0.95,-0.62,-1.68,-2.06,-1.8,-1.58,-3.67,-2.86
2000-11,-23.34,-11.8,-2.87,-4.11,-13.42,-4.79,-2.63,-3.26,-4.33,-16.5,-8.59,-6.41,-3.36,-2.46,-2.77,-2.88,-3.66,-4.17,-4.5
2000-12,-10.32,0.93,4.54,4.3,0.14,3.33,5.24,5.46,3.25,-0.12,0.55,3.53,3.16,5.31,5.18,4.45,6.52,3.79,2.72
2001-01,44.56,20.88,10.07,14.79,22.69,12.7,9.19,10.95,16.64,26.35,16.89,14.85,10.84,8.02,10.24,11.0,10.9,14.93,18.35
2001-02,-14.91,-9.12,-0.96,0.3,-11.04,-2.8,-0.34,0.09,0.16,-14.29,-5.88,-2.74,-2.85,-0.25,-0.42,-0.4,0.6,1.32,-1.0
2001-03,-13.05,-7.05,-1.43,-2.3,-8.17,-3.08,-0.88,-1.53,-2.48,-9.99,-5.26,-3.32,-2.87,-1.95,0.07,-1.14,-1.93,-1.47,-3.47
2001-04,9.53,10.96,4.5,4.14,12.26,5.63,4.6,4.33,3.9,15.17,7.63,6.62,4.79,5.58,3.73,4.02,4.65,3.44,4.35
2001-05,8.19,4.7,6.33,7.75,4.41,7.05,5.42,6.11,8.61,4.24,4.67,5.67,8.22,5.95,4.95,6.29,5.93,8.26,8.96
2001-06,-0.73,2.24,2.99,2.65,2.38,1.4,3.88,2.9,2.62,2.79,1.71,1.78,1.07,2.85,4.78,3.09,2.71,3.2,2.03
2001-07,-8.4,-2.35,-0.09,1.94,-3.41,0.27,-0.74,1.55,1.9,-5.1,-1.01,0.61,-0.1,-0.57,-0.91,0.98,2.03,1.96,1.84
2001-08,-8.01,-4.38,-0.76,-0.79,-4.96,-2.02,-0.79,-0.6,-0.78,-6.43,-2.89,-2.73,-1.27,-0.08,-1.48,-0.35,-0.81,-0.61,-0.97
2001-09,-18.02,-13.02,-8.4,-10.93,-13.75,-9.93,-9.02,-8.02,-11.96,-15.22,-11.67,-10.99,-8.81,-8.33,-9.7,-7.12,-8.79,-10.67,-13.51
2001-10,13.26,8.53,3.95,4.19,9.36,5.04,4.41,3.67,4.29,11.22,6.75,6.21,3.8,4.38,4.44,3.31,3.98,3.03,5.8
2001-11,11.11,8.38,5.62,6.72,8.67,7.3,5.53,5.57,6.96,9.97,6.87,7.55,7.04,5.29,5.75,4.81,6.23,6.41,7.62
2001-12,7.81,6.34,5.21,5.82,6.76,5.25,5.11,5.28,6.08,7.32,5.97,5.16,5.34,4.55,5.65,5.31,5.26,5.61,6.65
2002-01,1.7,-0.17,2.03,4.04,-0.67,1.07,2.24,2.68,4.59,-1.32,0.26,1.22,0.91,1.1,3.34,2.43,2.89,4.0,5.31
2002-02,-9.13,-4.15,-0.22,0.15,-5.04,-0.99,-0.95,1.18,-0.4,-7.19,-2.07,-1.62,-0.31,-1.05,-0.86,1.03,1.3,0.72,-1.74
2002-03,8.04,8.42,7.79,8.75,8.67,8.21,8.06,7.08,9.4,8.93,8.31,7.71,8.76,8.9,7.24,6.7,7.4,8.37,10.66
2002-04,-5.0,-1.91,2.88,5.26,-2.54,0.58,2.67,4.67,5.38,-4.07,-0.45,-0.11,1.32,2.45,2.88,4.28,5.01,4.99,5.86
2002-05,-5.35,-2.76,-1.1,0.08,-3.76,-0.74,-2.1,0.33,0.18,-4.86,-2.24,0.05,-1.58,-2.17,-2.04,0.85,-0.12,-0.41,0.89
2002-06,-11.86,-8.54,-3.84,-2.52,-9.15,-6.12,-3.79,-2.22,-2.94,-10.81,-6.88,-6.82,-5.38,-3.66,-3.92,-2.87,-1.66,-2.35,-3.67
2002-07,-14.41,-12.48,-9.03,-10.06,-12.55,-10.69,-9.09,-9.05,-10.44,-12.76,-12.23,-12.31,-9.12,-9.53,-8.71,-8.84,-9.22,-8.74,-12.38
2002-08,-0.39,0.14,0.96,0.87,-0.46,0.56,1.5,1.0,0.94,-1.22,0.68,1.77,-0.63,1.55,1.46,1.35,0.73,1.66,0.1
2002-09,-12.86,-7.98,-5.9,-5.44,-8.17,-6.96,-5.76,-4.93,-5.93,-8.15,-8.2,-7.47,-6.47,-5.97,-5.57,-5.67,-4.35,-4.73,-7.3
2002-10,7.35,5.92,2.24,1.56,6.03,4.22,2.47,1.35,1.62,6.16,5.85,5.62,2.84,2.56,2.4,1.26,1.42,2.49,0.62
2002-11,21.56,10.13,6.54,5.92,11.55,6.68,6.3,5.18,6.72,12.29,10.45,6.26,7.09,7.08,5.62,6.49,4.16,5.1,8.62
2002-12,-9.74,-5.0,-1.79,-0.38,-5.51,-3.17,-2.29,-0.54,-0.1,-5.82,-5.06,-3.61,-2.73,-2.91,-1.75,0.02,-0.99,0.42,-0.72
2003-01,1.63,-1.07,-1.19,-0.07,-0.68,-2.06,-0.9,-0.85,0.21,0.12,-1.9,-2.13,-1.98,-0.47,-1.29,-1.03,-0.7,-0.58,1.14
2003-02,-3.17,-3.07,-2.99,-1.08,-3.31,-2.9,-2.74,-1.9,-1.16,-3.72,-2.71,-2.41,-3.37,-3.26,-2.29,-3.13,-0.92,-1.25,-1.05
2003-03,2.12,0.24,1.18,0.84,-0.1,1.53,1.16,0.81,0.76,-0.8,0.95,1.14,1.92,1.64,0.73,0.54,1.02,1.09,0.37
2003-04,14.17,8.7,7.79,7.31,9.13,7.83,7.88,7.49,7.17,9.9,7.97,7.54,8.11,7.76,7.97,7.34,7.61,6.69,7.74
2003-05,23.55,11.69,7.18,8.24,12.55,7.88,6.95,7.54,8.82,14.31,9.92,9.35,6.46,5.43,8.28,8.31,6.93,7.46,10.46
2003-06,7.69,3.19,3.24,4.12,3.46,3.09,3.03,2.7,4.94,3.6,3.24,2.45,3.7,3.32,2.78,3.22,2.29,3.43,6.75
2003-07,10.21,6.43,4.93,6.08,6.4,5.7,5.13,5.21,6.27,6.13,6.75,6.49,4.92,4.02,6.02,4.61,5.71,6.22,6.31
2003-08,7.17,5.64,3.17,3.5,5.94,4.57,2.67,2.91,3.82,6.63,5.07,4.8,4.35,3.08,2.34,2.99,2.83,3.03,4.64
2003-09,5.79,-1.06,0.2,1.96,-1.21,-0.26,-0.26,0.86,2.58,-0.85,-1.66,-0.66,0.13,-0.91,0.25,1.08,0.69,2.09,3.09
2003-10,10.56,8.07,6.78,8.06,8.62,6.28,7.02,6.87,8.74,9.75,7.19,6.57,5.99,7.05,6.99,7.09,6.68,7.72,9.79
2003-11,4.09,3.53,4.0,3.78,3.35,4.11,4.16,3.35,4.07,2.91,3.92,3.99,4.22,3.67,4.55,3.53,3.2,4.3,3.82
2003-12,3.56,3.54,2.64,4.11,3.45,3.27,2.83,2.59,4.69,3.81,2.99,3.77,2.78,3.16,2.57,2.18,2.94,4.09,5.32
2004-01,13.57,3.68,2.86,4.7,3.62,3.94,2.62,2.86,5.36,4.06,3.06,3.87,4.01,3.03,2.28,2.27,3.36,3.83,6.99
2004-02,-0.42,1.03,2.37,2.11,0.69,2.35,2.53,1.91,2.12,0.15,1.39,1.92,2.77,2.64,2.44,1.72,2.08,1.73,2.54
2004-03,-0.91,0.56,1.06,1.04,0.2,1.35,1.36,-0.04,1.77,-0.09,0.58,1.52,1.18,0.94,1.69,0.43,-0.43,1.18,2.4
2004-04,-4.95,-2.23,-1.84,-2.46,-2.61,-1.57,-1.37,-2.54,-2.44,-3.19,-1.86,-1.2,-1.95,-0.89,-1.75,-2.59,-2.49,-2.44,-2.45
2004-05,-0.61,1.1,0.21,0.04,1.39,0.32,0.23,0.06,0.04,1.67,1.02,0.33,0.31,0.17,0.27,0.08,0.03,1.18,-1.18
2004-06,1.38,3.31,3.4,3.24,3.43,3.06,3.6,3.57,2.97,2.99,4.0,2.99,3.12,3.67,3.54,3.31,3.79,2.22,3.76
2004-07,-10.45,-6.67,-3.28,-3.19,-7.4,-4.29,-3.21,-3.28,-3.07,-8.94,-5.3,-4.84,-3.59,-3.5,-2.95,-3.15,-3.41,-2.5,-3.63
2004-08,-3.07,-1.66,-0.01,0.43,-1.94,-0.28,-0.68,1.13,-0.22,-1.63,-2.37,-0.93,0.54,-0.31,-1.02,0.72,1.54,0.19,-0.62
2004-09,3.91,5.19,3.11,4.2,5.81,3.38,3.51,2.85,4.74,6.0,5.55,3.62,3.08,3.11,3.88,2.41,3.28,4.6,4.88
2004-10,1.64,2.49,1.74,1.93,2.66,2.02,1.31,2.5,1.49,2.99,2.19,2.08,1.94,1.33,1.29,2.33,2.67,1.76,1.22
2004-11,10.59,8.38,7.28,8.0,8.38,7.8,7.37,7.17,8.57,8.5,8.22,8.38,7.05,6.76,7.93,7.3,7.03,7.56,9.57
2004-12,9.31,5.43,3.68,4.22,5.57,4.86,3.52,3.41,4.57,6.5,4.28,5.08,4.58,3.91,3.17,3.2,3.62,3.8,5.33
2005-01,-5.94,-3.42,-1.95,-1.36,-3.82,-2.58,-1.59,-1.93,-1.01,-4.53,-2.84,-2.43,-2.76,-1.42,-1.74,-1.91,-1.94,-1.86,-0.2
2005-02,-0.15,1.92,0.82,1.95,2.01,1.47,1.0,0.68,2.45,2.32,1.58,1.71,1.17,1.03,0.98,0.22,1.13,2.21,2.69
2005-03,-5.62,-1.9,-1.41,-1.43,-2.25,-1.03,-1.73,-0.66,-2.17,-2.69,-1.66,-0.99,-1.08,-1.08,-2.32,-1.13,-0.19,-1.83,-2.51
2005-04,-8.42,-5.4,-4.14,-3.84,-5.7,-4.61,-4.36,-3.33,-4.21,-5.88,-5.45,-4.66,-4.54,-4.18,-4.52,-3.42,-3.24,-3.88,-4.53
2005-05,5.24,5.88,4.56,4.44,5.96,5.69,4.38,4.29,4.33,5.76,6.22,5.69,5.7,4.79,4.01,3.93,4.63,3.43,5.21
2005-06,3.37,2.74,2.99,3.92,2.47,2.94,2.8,3.32,4.64,2.31,2.69,3.43,2.32,2.62,2.95,3.89,2.77,4.79,4.49
2005-07,7.68,7.0,5.15,6.23,7.48,5.46,5.3,4.54,7.22,7.42,7.57,5.7,5.17,5.68,4.89,4.85,4.18,5.71,8.95
2005-08,-1.13,-1.24,-1.22,-1.09,-1.03,-1.65,-1.33,-1.36,-0.6,-1.11,-0.93,-1.78,-1.49,-1.03,-1.66,-0.76,-2.08,-1.12,-0.02
2005-09,0.92,0.82,0.02,1.32,0.98,0.29,-0.1,0.27,1.75,1.26,0.56,0.39,0.16,0.01,-0.22,0.11,0.46,1.09,2.49
2005-10,-5.45,-2.93,-1.35,-3.05,-3.31,-1.9,-1.15,-1.87,-3.25,-3.66,-2.79,-1.9,-1.89,-1.14,-1.16,-1.2,-2.65,-2.41,-4.2
2005-11,2.79,4.42,3.8,3.8,4.44,4.44,4.08,2.97,3.99,4.28,4.69,4.34,4.57,4.37,3.76,2.58,3.41,3.54,4.5
2005-12,1.36,0.6,0.26,0.84,0.78,0.17,0.21,0.5,0.93,0.92,0.58,0.1,0.24,0.29,0.13,0.37,0.66,1.01,0.83
2006-01,11.45,7.12,5.66,6.71,7.67,5.57,6.3,4.88,7.51,7.61,7.76,5.64,5.49,6.27,6.33,4.68,5.1,6.57,8.59
2006-02,1.72,0.02,0.51,-0.09,-0.39,0.92,0.59,0.17,-0.21,-0.71,0.08,1.09,0.71,0.7,0.47,0.19,0.16,-0.09,-0.35
2006-03,5.53,4.46,3.13,3.65,4.82,3.6,3.1,2.82,3.97,5.44,3.9,3.52,3.7,2.65,3.6,2.65,3.02,3.85,4.1
2006-04,-0.19,0.55,0.85,1.35,0.84,-0.11,1.1,0.98,1.65,0.78,0.93,-0.22,0.02,1.56,0.6,1.18,0.75,1.37,1.96
2006-05,-8.3,-4.6,-2.82,-3.19,-5.02,-3.26,-2.88,-2.24,-3.85,-5.21,-4.75,-3.47,-3.0,-2.85,-2.91,-2.55,-1.87,-3.23,-4.55
2006-06,-2.77,-0.58,0.4,-0.18,-0.43,-0.56,0.52,0.41,-0.35,-0.58,-0.22,-0.97,-0.07,0.29,0.76,0.63,0.17,0.41,-1.21
2006-07,-5.98,-3.64,-1.35,-2.04,-3.94,-2.68,-1.5,-0.51,-2.74,-4.07,-3.78,-2.83,-2.48,-1.71,-1.33,0.02,-0.96,-1.42,-3.89
2006-08,2.72,2.92,1.83,0.88,3.29,1.9,1.91,1.38,0.7,3.72,2.75,1.92,1.87,3.02,1.03,1.64,1.15,1.5,0.0
2006-09,-0.36,1.13,1.81,1.41,0.9,1.95,1.73,1.16,1.78,0.44,1.48,1.73,2.25,1.53,1.89,1.54,0.83,2.32,1.31
2006-10,5.98,4.73,4.45,4.45,4.68,4.85,4.45,3.97,4.82,4.99,4.28,4.87,4.83,4.6,4.32,4.08,3.88,3.91,5.61
2006-11,2.55,2.99,2.37,2.18,3.47,2.03,2.13,2.8,1.75,4.01,2.8,1.67,2.5,2.48,1.85,2.73,2.86,1.61,1.86
2006-12,1.18,1.08,1.07,2.27,1.07,0.93,0.86,1.93,2.43,1.12,1.02,1.1,0.71,0.86,0.86,1.82,2.02,1.37,3.35
2007-01,4.3,2.07,1.52,1.72,1.75,2.42,1.82,0.79,2.29,1.36,2.22,2.96,1.72,2.39,1.39,0.74,0.84,1.63,2.86
2007-02,0.82,0.24,-0.26,-0.19,0.1,0.37,-0.3,-0.13,-0.4,-0.38,0.69,0.63,0.04,0.03,-0.55,-0.46,0.15,0.31,-1.01
2007-03,-0.69,1.01,0.6,0.29,0.9,1.06,0.62,0.57,0.05,0.8,1.01,1.31,0.73,1.19,0.18,0.46,0.66,1.45,-1.13
2007-04,2.93,2.54,1.64,2.14,2.89,1.79,1.85,0.9,2.92,3.08,2.64,1.58,2.05,1.97,1.76,0.86,0.93,2.4,3.37
2007-05,0.47,3.59,3.23,2.52,3.61,3.69,3.41,2.01,2.97,3.34,3.94,3.53,3.89,3.62,3.26,2.23,1.81,2.85,3.07
2007-06,-1.35,-0.15,-0.36,-1.56,0.09,-0.37,-0.4,-1.14,-1.66,0.53,-0.46,-0.81,0.19,-0.17,-0.57,-0.84,-1.39,-1.88,-1.47
2007-07,-5.91,-3.91,-4.99,-6.53,-3.7,-4.33,-5.27,-5.79,-6.68,-3.56,-3.9,-4.64,-4.01,-5.57,-4.95,-5.38,-6.23,-6.02,-7.45
2007-08,-3.33,0.04,1.56,-2.41,-0.14,1.04,1.65,0.54,-3.38,-0.58,0.45,0.68,1.42,1.45,1.86,1.51,-0.48,-2.66,-4.22
2007-09,1.66,1.96,1.14,0.37,2.18,1.03,1.29,0.47,0.67,2.41,1.87,1.21,0.84,1.54,1.02,1.13,-0.24,0.18,1.24
2007-10,0.48,2.34,0.68,-0.55,2.53,1.79,0.58,-0.35,-0.61,2.78,2.19,1.69,1.89,0.95,0.19,-0.27,-0.43,-0.86,-0.33
2007-11,-12.35,-7.39,-5.7,-7.84,-7.74,-6.03,-5.48,-6.26,-8.5,-8.44,-6.81,-6.18,-5.87,-5.15,-5.84,-5.98,-6.55,-6.98,-10.3
2007-12,-2.93,-0.5,-1.81,-0.89,-0.32,-1.62,-1.44,-2.13,-0.29,-0.02,-0.74,-1.1,-2.18,-1.24,-1.67,-2.19,-2.08,-0.66,0.15
2008-01,-6.71,-6.57,-3.32,-2.42,-7.02,-4.29,-3.68,-1.91,-2.96,-7.17,-6.82,-5.01,-3.51,-4.02,-3.29,-2.46,-1.33,-2.46,-3.56
2008-02,-2.77,-3.48,-3.29,-1.33,-3.52,-3.06,-3.21,-2.96,-1.02,-2.91,-4.33,-3.34,-2.76,-3.63,-2.74,-3.92,-1.95,-1.2,-0.81
2008-03,-6.22,-1.12,0.08,-2.21,-1.39,-0.08,0.12,-0.63,-2.62,-1.44,-1.34,-0.15,0.01,0.18,0.04,0.08,-1.38,-2.62,-2.63
2008-04,1.48,3.39,2.14,2.49,3.65,2.73,1.84,2.8,1.87,3.75,3.52,2.5,2.97,1.6,2.11,1.92,3.72,0.75,3.2
2008-05,4.32,4.08,2.45,2.84,4.1,3.51,2.51,2.37,2.8,4.79,3.17,4.02,2.98,2.52,2.51,1.85,2.91,1.42,4.43
2008-06,-9.21,-9.2,-10.48,-10.07,-9.21,-9.18,-10.73,-10.5,-10.23,-8.94,-9.57,-9.18,-9.18,-10.52,-10.97,-11.19,-9.77,-10.22,-10.24
2008-07,-0.73,0.27,2.74,2.71,-0.16,1.67,2.33,3.85,2.46,-0.6,0.39,1.58,1.77,2.79,1.85,4.45,3.26,1.78,3.13
2008-08,0.05,3.62,3.25,3.68,3.83,2.51,3.68,4.14,3.28,3.8,3.87,2.98,2.01,3.96,3.4,3.73,4.54,2.81,3.74
2008-09,-16.32,-10.57,-8.13,-7.46,-10.47,-10.77,-7.85,-6.13,-8.09,-11.09,-9.7,-10.89,-10.64,-7.55,-8.15,-6.15,-6.11,-6.57,-9.61
2008-10,-25.83,-20.67,-18.08,-20.32,-20.97,-19.74,-18.25,-16.95,-21.52,-21.4,-20.43,-19.75,-19.73,-19.36,-17.11,-16.18,-17.72,-20.2,-22.84
2008-11,-17.61,-13.64,-10.41,-14.56,-14.18,-11.24,-10.61,-11.53,-15.25,-15.35,-12.72,-12.02,-10.43,-10.68,-10.54,-10.02,-13.06,-15.23,-15.26
2008-12,0.94,2.99,3.57,5.23,3.33,3.45,3.35,2.95,6.07,3.26,3.42,1.96,5.01,3.85,2.85,2.52,3.39,6.89,5.22
2009-01,5.61,-5.87,-8.93,-9.8,-5.74,-6.57,-9.28,-11.28,-8.69,-4.68,-7.05,-6.25,-6.9,-10.0,-8.55,-10.37,-12.21,-10.76,-6.55
2009-02,-11.92,-10.03,-11.59,-14.64,-9.83,-10.62,-11.22,-14.11,-14.48,-9.31,-10.46,-10.66,-10.58,-11.25,-11.19,-13.25,-14.99,-12.96,-16.05
2009-03,15.68,11.1,9.9,14.16,11.41,10.51,9.06,12.85,13.62,10.85,12.09,10.17,10.86,8.99,9.14,10.4,15.36,13.17,14.08
2009-04,25.3,20.19,19.0,23.2,20.34,19.04,18.25,21.93,23.36,21.43,19.0,19.76,18.3,19.12,17.36,21.02,22.86,22.71,24.03
2009-05,16.07,8.04,5.34,8.58,8.15,7.23,5.64,5.2,9.29,8.43,7.81,7.72,6.72,7.03,4.23,3.44,7.02,8.74,9.87
2009-06,8.35,3.52,1.63,-0.55,3.42,3.36,0.37,1.55,-1.02,3.24,3.64,3.82,2.88,0.76,-0.03,2.58,0.49,-1.78,-0.23
2009-07,9.79,7.28,7.77,10.68,7.06,7.41,7.25,10.22,10.71,7.26,6.76,7.98,6.79,6.8,7.7,9.88,10.61,9.3,11.8
2009-08,12.69,1.14,3.0,5.01,0.98,1.38,3.35,4.41,5.2,0.93,1.06,1.64,1.1,3.63,3.07,4.33,4.51,5.02,5.33
2009-09,9.61,4.15,4.86,7.93,4.08,4.78,4.6,5.12,8.92,4.1,4.05,4.36,5.25,4.53,4.66,4.97,5.28,7.54,9.98
2009-10,-9.85,-4.37,-4.34,-4.51,-4.56,-3.74,-5.0,-3.99,-4.57,-5.49,-3.24,-3.77,-3.7,-5.19,-4.81,-3.69,-4.34,-4.52,-4.61
2009-11,1.02,2.3,2.27,2.13,2.37,2.05,2.52,2.15,2.07,2.13,2.73,2.08,2.02,2.86,2.17,2.04,2.27,2.58,1.67
2009-12,7.48,6.03,6.02,6.38,6.18,5.45,5.93,6.73,6.34,5.65,6.92,5.59,5.3,5.76,6.1,6.96,6.47,6.63,6.11
2010-01,1.88,-2.19,-2.48,-1.47,-2.1,-2.37,-2.24,-2.51,-1.38,-2.17,-2.0,-2.49,-2.23,-1.8,-2.69,-3.21,-1.71,-1.92,-0.95
2010-02,3.86,3.6,3.42,4.9,3.63,3.49,3.08,4.69,4.69,3.78,3.41,3.51,3.47,2.89,3.26,4.04,5.41,4.4,4.93
2010-03,9.19,7.02,6.77,7.9,7.05,6.67,6.73,7.87,7.65,7.27,6.72,6.93,6.37,7.33,6.13,7.26,8.56,8.0,7.37
2010-04,11.38,5.52,5.45,6.4,5.85,4.68,5.22,6.08,6.72,6.18,5.38,4.5,4.87,5.7,4.73,6.51,5.6,6.61,6.8
2010-05,-9.97,-6.4,-6.34,-8.58,-6.84,-5.7,-5.95,-7.13,-9.1,-7.22,-6.3,-5.07,-6.4,-6.0,-5.91,-7.03,-7.24,-8.74,-9.38
2010-06,-10.58,-5.47,-5.47,-8.36,-5.61,-4.86,-5.24,-6.74,-9.0,-5.66,-5.52,-5.05,-4.64,-4.61,-5.87,-6.77,-6.7,-8.22,-9.62
2010-07,5.89,6.3,5.65,5.48,6.22,5.83,5.77,5.92,5.38,5.96,6.53,6.53,5.02,5.6,5.96,6.15,5.72,4.75,5.95
2010-08,-7.64,-6.71,-5.31,-6.57,-6.84,-5.78,-5.23,-5.9,-6.77,-6.3,-7.47,-6.37,-5.1,-5.15,-5.31,-5.7,-6.08,-6.12,-7.35
2010-09,11.82,11.71,9.75,8.91,11.87,10.58,9.59,8.91,9.31,11.5,12.3,11.27,9.77,10.31,8.78,10.06,7.93,8.94,9.64
2010-10,4.0,4.3,3.68,5.03,4.33,4.24,3.91,3.53,5.3,3.95,4.77,4.21,4.27,3.72,4.12,2.55,4.37,4.82,5.73
2010-11,1.58,3.74,1.8,2.03,4.09,2.86,1.11,1.97,2.05,4.38,3.74,2.8,2.92,1.29,0.9,1.96,1.97,2.5,1.64
2010-12,10.46,7.64,6.27,7.06,7.82,7.13,6.12,5.74,7.57,7.7,7.97,7.16,7.09,6.26,5.97,5.63,5.84,5.62,9.38
2011-01,3.94,0.87,0.34,0.94,1.2,0.39,-0.09,0.31,1.33,1.22,1.17,-0.02,0.86,-0.01,-0.18,0.66,0.01,2.02,0.7
2011-02,4.6,4.23,4.38,3.45,4.57,3.48,5.0,3.9,3.27,4.79,4.32,3.3,3.69,5.04,4.95,3.9,3.89,3.24,3.28
2011-03,1.0,2.26,1.85,0.12,2.37,2.07,1.53,1.01,0.13,2.11,2.68,1.96,2.21,0.93,2.2,2.11,0.1,1.19,-0.87
2011-04,0.69,2.46,2.07,1.38,2.46,2.22,1.81,1.84,1.51,2.65,2.23,2.46,1.94,1.76,1.85,2.76,1.08,2.26,0.82
2011-05,-2.68,-1.94,-1.1,-1.48,-2.06,-1.62,-0.57,-1.45,-1.55,-2.19,-1.91,-1.62,-1.62,-1.18,0.1,-1.6,-1.33,-1.32,-1.77
2011-06,-4.02,-1.13,-1.51,-1.75,-1.41,-1.05,-1.35,-2.17,-1.3,-1.26,-1.59,-0.38,-1.83,-1.19,-1.52,-1.45,-2.77,-1.45,-1.16
2011-07,-2.85,-2.87,-2.81,-1.4,-3.1,-2.66,-2.62,-2.2,-1.36,-3.66,-2.51,-2.32,-3.05,-2.89,-2.35,-2.95,-1.52,-1.91,-0.85
