Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2011-08,-13.31,-8.24,-6.4,-8.53,-8.88,-6.48,-6.75,-6.26,-9.25,-9.33,-8.4,-6.72,-6.2,-7.37,-6.15,-5.89,-6.59,-6.98,-11.31
2011-09,-13.38,-10.18,-8.81,-9.92,-10.51,-9.65,-8.99,-7.85,-10.43,-11.07,-9.91,-9.42,-9.91,-8.84,-9.14,-7.05,-8.57,-8.77,-11.94
2011-10,11.04,13.96,12.96,10.93,14.39,13.41,12.76,11.62,10.86,14.3,14.48,12.95,13.95,13.11,12.41,12.16,11.14,11.17,10.58
2011-11,-4.59,-0.64,0.28,-1.09,-0.83,0.1,0.07,-0.01,-1.31,-0.96,-0.7,-0.21,0.45,0.47,-0.33,0.55,-0.51,-0.73,-1.83
2011-12,-0.5,-0.23,0.72,0.68,-0.19,0.21,0.3,1.22,0.56,-0.15,-0.22,-0.35,0.86,-0.36,0.97,1.45,1.01,0.07,1.0
2012-01,12.31,7.96,6.63,8.38,8.52,6.67,6.64,6.35,9.2,8.69,8.34,6.63,6.71,6.79,6.5,6.51,6.2,8.29,10.02
2012-02,5.87,3.55,2.82,3.27,3.71,3.06,3.24,2.13,3.59,4.2,3.18,3.18,2.92,3.69,2.8,1.83,2.4,4.24,3.01
2012-03,5.22,2.46,2.39,2.28,2.53,2.36,2.37,2.67,2.03,2.0,3.1,2.28,2.44,2.73,2.01,2.39,2.94,1.77,2.28
2012-04,-2.4,-1.15,-0.47,-1.54,-1.33,-0.4,-0.3,-1.4,-1.57,-1.63,-0.99,-0.73,-0.03,-0.8,0.18,-1.36,-1.44,-1.73,-1.43
2012-05,-7.88,-6.96,-5.86,-6.84,-7.09,-6.9,-5.27,-5.23,-7.53,-7.7,-6.45,-6.65,-7.18,-6.18,-4.38,-5.5,-4.98,-6.48,-8.51
2012-06,3.51,4.25,3.66,3.64,4.09,3.76,3.86,4.52,3.25,4.16,4.03,4.62,2.8,3.73,3.99,4.32,4.7,3.62,2.91
2012-07,-1.8,-1.14,-0.36,-0.79,-1.61,-0.11,-0.16,0.04,-1.4,-2.19,-0.82,0.27,-0.5,0.15,-0.48,-0.57,0.66,-1.18,-1.59
2012-08,2.77,3.4,2.31,2.91,3.82,2.21,2.82,2.35,2.77,3.91,3.69,2.16,2.26,2.72,2.93,1.47,3.25,4.18,1.55
2012-09,5.93,3.18,3.08,3.01,3.3,3.09,3.02,2.82,3.13,3.52,2.99,2.84,3.36,3.19,2.84,2.93,2.72,2.98,3.26
2012-10,-4.42,-2.22,-0.75,0.52,-2.58,-0.6,-0.98,-1.27,1.38,-2.97,-2.04,-1.17,-0.01,-0.17,-1.83,-1.05,-1.5,0.47,2.18
2012-11,-0.69,0.63,0.75,0.86,0.21,0.98,1.33,0.72,0.77,0.11,0.34,1.85,0.1,0.99,1.68,0.36,1.09,-0.19,1.61
2012-12,1.82,3.27,2.64,2.75,3.7,2.2,2.96,3.06,2.29,3.72,3.67,1.99,2.41,2.81,3.12,2.29,3.83,2.37,2.22
2013-01,9.41,6.1,5.86,8.08,6.02,5.72,6.04,6.61,8.58,6.11,5.89,6.34,5.09,6.51,5.55,6.29,6.94,7.28,9.7
2013-02,0.35,0.86,1.4,1.55,0.75,1.22,1.6,1.07,1.81,1.71,-0.58,1.2,1.24,1.89,1.32,1.19,0.95,1.52,2.07
2013-03,4.14,4.53,4.62,4.12,4.63,4.58,4.57,4.28,4.11,4.72,4.49,4.26,4.91,4.32,4.82,4.44,4.12,3.55,4.6
2013-04,0.18,-0.38,0.11,-0.19,-0.54,-0.09,0.41,-0.17,-0.15,-0.75,-0.25,0.08,-0.26,1.26,-0.45,-0.06,-0.29,-0.81,0.42
2013-05,6.65,3.87,4.06,4.61,3.88,3.51,4.11,4.36,4.93,4.3,3.29,3.85,3.16,3.91,4.32,4.83,3.9,4.79,5.05
2013-06,-1.3,0.48,-0.14,0.23,0.46,0.17,0.01,-0.3,0.44,-0.15,1.34,0.53,-0.19,0.12,-0.09,-0.36,-0.24,0.5,0.38
2013-07,9.79,6.38,6.48,7.24,6.57,6.04,6.36,7.34,7.06,6.93,6.23,5.88,6.21,5.99,6.78,6.98,7.61,7.16,6.96
2013-08,-1.99,-1.17,-2.95,-2.19,-0.8,-2.17,-3.26,-3.1,-1.77,0.63,-2.17,-2.13,-2.2,-2.72,-3.84,-3.12,-3.08,-1.87,-1.67
2013-09,6.43,5.88,5.41,5.26,5.75,5.67,5.53,5.3,5.32,5.86,5.63,6.22,5.08,5.42,5.65,5.53,5.14,3.94,6.56
2013-10,0.33,2.95,3.59,3.93,2.56,3.38,3.85,4.12,3.78,1.49,3.57,3.96,2.75,3.72,3.99,3.94,4.25,3.37,4.16
2013-11,5.25,3.57,3.45,5.07,3.45,3.58,3.72,4.36,4.95,3.52,3.39,3.87,3.27,3.81,3.63,3.09,5.32,4.87,5.02
2013-12,3.87,2.89,2.2,1.85,3.0,2.75,1.88,1.41,2.32,3.52,2.5,2.62,2.89,1.67,2.11,2.09,0.89,2.46,2.19
2014-01,6.32,-2.46,-3.22,-2.78,-1.99,-3.3,-3.02,-4.17,-2.01,-1.02,-2.91,-3.65,-2.92,-2.73,-3.34,-3.95,-4.34,-2.3,-1.76
2014-02,5.64,3.75,4.47,4.38,3.41,4.29,4.89,3.84,4.77,3.5,3.33,4.63,3.92,5.04,4.73,4.2,3.58,4.1,5.39
2014-03,-1.31,-0.31,1.03,1.61,-0.66,0.78,1.07,1.55,1.45,-0.96,-0.37,0.6,0.98,0.38,1.83,1.01,1.94,2.04,0.9
2014-04,-7.16,-3.01,-1.56,-2.03,-3.46,-1.5,-1.95,-1.68,-2.05,-4.47,-2.49,-1.86,-1.12,-2.23,-1.63,-1.24,-2.0,-1.81,-2.28
2014-05,-0.97,0.55,0.86,0.46,0.75,0.35,1.02,0.52,0.51,0.41,1.07,0.03,0.68,1.42,0.58,0.71,0.38,1.14,-0.08
2014-06,5.8,4.53,3.5,3.18,4.97,3.6,3.23,3.67,2.94,6.27,3.75,3.39,3.82,3.09,3.39,3.69,3.67,3.04,2.84
2014-07,-6.04,-4.81,-3.79,-3.71,-4.81,-4.03,-4.07,-4.05,-3.51,-5.09,-4.51,-4.83,-3.06,-4.62,-3.47,-3.97,-4.14,-2.96,-4.08
2014-08,3.77,4.55,4.13,3.83,4.57,4.57,3.95,3.95,3.79,4.49,4.65,4.51,4.65,3.77,4.14,3.99,3.91,4.76,2.78
2014-09,-6.73,-4.25,-3.86,-4.0,-4.74,-3.14,-3.87,-3.89,-4.32,-4.39,-5.1,-3.1,-3.2,-3.88,-3.86,-4.46,-3.32,-3.46,-5.21
2014-10,0.04,4.15,5.15,3.91,3.55,5.65,4.55,5.43,3.32,2.31,4.88,5.57,5.75,4.23,4.9,5.69,5.17,3.42,3.22
2014-11,-1.35,0.19,0.67,0.54,-0.09,0.73,0.8,0.45,0.6,-0.01,-0.17,0.84,0.6,1.42,0.13,0.49,0.41,0.87,0.33
2014-12,1.4,1.96,1.94,1.84,1.77,1.91,1.9,2.72,1.38,1.93,1.59,2.42,1.31,1.55,2.28,2.61,2.83,2.0,0.73
2015-01,-3.1,-3.36,-3.87,-3.62,-3.37,-3.67,-3.26,-4.73,-3.13,-3.6,-3.13,-3.32,-4.09,-3.26,-3.26,-4.79,-4.67,-3.59,-2.65
2015-02,8.38,6.18,5.79,5.58,6.38,5.89,5.81,5.27,5.81,5.66,7.15,5.71,6.09,6.03,5.57,5.45,5.09,6.02,5.58
2015-03,-1.88,0.73,1.03,1.14,0.62,1.09,0.63,1.55,0.97,0.23,1.06,0.98,1.22,0.45,0.82,1.58,1.53,0.83,1.11
2015-04,1.13,-0.68,-0.48,0.41,-0.75,-0.46,-0.31,-0.76,0.89,-0.43,-1.1,-0.52,-0.38,-0.31,-0.31,-0.91,-0.61,0.18,1.64
2015-05,1.18,0.66,0.71,0.07,0.33,1.12,1.0,0.03,0.14,0.82,-0.2,1.45,0.74,1.07,0.93,0.15,-0.09,0.08,0.19
2015-06,-1.95,0.82,-0.04,0.34,0.97,-0.05,0.11,0.36,0.31,0.62,1.34,0.49,-0.69,0.05,0.18,0.32,0.4,0.78,-0.19
2015-07,-5.76,-1.24,-0.46,-3.39,-1.76,0.09,-1.01,-1.43,-3.83,-2.94,-0.65,-0.09,0.28,-1.88,-0.13,-0.28,-2.5,-2.6,-5.04
2015-08,-4.55,-5.03,-4.56,-3.36,-4.92,-5.0,-4.57,-3.91,-3.32,-5.03,-4.81,-5.29,-4.69,-4.43,-4.71,-4.41,-3.44,-3.02,-3.61
2015-09,-9.74,-4.29,-2.82,-4.6,-4.69,-3.11,-3.04,-2.68,-5.45,-5.37,-4.05,-3.4,-2.8,-3.22,-2.86,-2.44,-2.9,-3.35,-7.54
2015-10,3.88,5.51,5.83,6.73,5.42,5.49,6.41,5.89,6.93,6.08,4.81,5.71,5.25,6.65,6.17,5.42,6.33,7.57,6.3
2015-11,4.37,1.85,1.86,1.19,1.81,1.55,2.15,2.33,0.52,2.41,1.25,1.95,1.12,2.2,2.11,2.12,2.53,2.25,-1.2
2015-12,-7.01,-3.5,-3.11,-4.97,-3.71,-2.86,-2.82,-4.17,-5.33,-3.91,-3.52,-3.06,-2.65,-2.49,-3.15,-4.11,-4.23,-4.7,-5.97
2016-01,-14.43,-7.73,-5.19,-8.1,-8.55,-5.31,-5.58,-5.59,-9.14,-9.5,-7.67,-5.94,-4.62,-5.2,-5.97,-5.08,-6.05,-7.5,-10.77
2016-02,-0.96,1.08,1.64,0.45,0.99,1.44,1.92,1.18,0.08,-0.21,2.12,1.28,1.62,1.78,2.05,1.18,1.19,0.87,-0.72
2016-03,8.93,8.29,7.28,8.24,8.34,7.79,7.32,6.88,9.04,8.87,7.84,8.18,7.36,6.86,7.78,7.12,6.67,6.7,11.37
2016-04,5.03,2.47,2.27,4.74,3.09,1.39,1.9,3.28,5.63,4.45,1.81,1.14,1.66,1.65,2.15,3.59,3.0,3.8,7.44
2016-05,0.34,1.05,1.14,-0.25,0.33,2.01,0.87,0.79,-0.51,-0.8,1.39,2.61,1.34,0.52,1.21,1.39,0.25,1.56,-2.55
2016-06,-1.32,0.17,0.03,-0.47,0.12,0.06,0.24,-0.52,-0.26,0.64,-0.37,0.27,-0.17,0.27,0.21,-0.12,-0.88,-1.65,1.09
2016-07,6.83,4.98,4.45,6.67,5.06,4.71,4.2,4.89,7.6,5.13,4.98,4.78,4.63,4.83,3.54,4.69,5.08,5.73,9.22
2016-08,2.9,1.06,1.67,2.62,1.5,0.28,1.73,2.69,2.49,1.59,1.39,0.02,0.56,1.24,2.24,2.53,2.85,3.53,1.6
2016-09,4.39,1.17,0.91,0.95,1.44,0.33,1.47,0.91,0.86,2.23,0.56,0.55,0.11,2.18,0.73,0.69,1.12,0.69,1.01
2016-10,-9.97,-3.74,-2.06,-2.54,-3.99,-2.6,-1.93,-2.02,-3.02,-4.77,-3.12,-3.16,-2.01,-2.1,-1.76,-2.31,-1.72,-2.67,-3.33
2016-11,7.4,7.48,10.35,12.99,7.29,7.98,9.78,13.48,12.59,7.24,7.35,7.95,8.01,8.71,10.89,13.27,13.69,12.83,12.38
2016-12,-0.87,2.31,4.01,4.6,1.64,3.39,3.81,5.29,4.26,1.62,1.67,3.92,2.83,3.43,4.2,5.37,5.2,4.51,4.04
2017-01,4.16,0.98,0.03,0.02,1.05,0.65,0.07,-0.38,0.22,1.2,0.87,0.81,0.48,0.58,-0.45,-0.43,-0.33,-0.15,0.55
2017-02,1.88,2.36,1.9,0.91,2.08,2.42,1.94,1.64,0.67,1.76,2.43,3.04,1.77,2.26,1.6,1.95,1.33,1.91,-0.41
2017-03,1.21,0.34,0.7,-0.51,0.14,0.93,0.98,-0.1,-0.73,-0.77,1.15,0.81,1.07,1.09,0.87,-0.06,-0.13,0.02,-1.37
2017-04,-1.93,1.82,1.6,1.27,1.93,1.57,1.55,1.83,0.87,1.67,2.23,1.54,1.6,1.65,1.45,1.69,1.98,0.73,0.99
2017-05,-4.49,0.64,-0.73,-2.74,1.33,-0.51,-0.64,-2.21,-2.63,1.43,1.22,-0.97,-0.02,0.26,-1.57,-1.49,-2.93,-2.96,-2.35
2017-06,5.05,2.43,2.85,3.66,2.49,1.95,3.22,3.57,3.58,2.86,2.08,2.29,1.59,2.66,3.81,3.34,3.79,3.64,3.54
2017-07,-1.05,0.84,0.37,0.49,0.54,0.88,0.52,0.09,0.81,0.08,1.07,1.55,0.14,0.79,0.27,0.31,-0.13,0.34,1.25
2017-08,-1.79,-0.66,-1.79,-2.5,-0.76,-0.99,-2.0,-1.94,-2.58,-0.33,-1.25,-0.43,-1.6,-1.73,-2.24,-1.54,-2.34,-2.65,-2.52
2017-09,9.98,5.03,6.43,5.56,4.82,5.84,6.62,5.97,5.49,4.59,5.09,5.52,6.19,6.83,6.43,6.26,5.7,5.25,5.71
2017-10,-1.87,1.21,1.5,0.79,0.56,2.53,1.4,0.95,0.67,0.51,0.61,2.71,2.32,1.05,1.72,0.88,1.01,0.62,0.72
2017-11,3.37,2.54,4.0,3.74,2.45,2.88,4.03,4.16,3.93,2.29,2.63,2.77,2.99,4.71,3.42,4.94,3.38,4.26,3.62
2017-12,2.57,0.22,-0.49,1.05,0.52,-0.08,-0.73,-0.07,1.24,0.4,0.67,-0.49,0.38,-0.73,-0.74,-0.85,0.7,1.15,1.32
2018-01,3.73,3.09,2.75,2.53,2.97,3.41,2.62,2.77,2.16,3.51,2.34,3.36,3.47,3.17,2.11,2.3,3.24,2.81,1.57
2018-02,-4.54,-3.58,-3.85,-3.68,-3.21,-4.3,-3.76,-3.58,-3.82,-2.73,-3.77,-4.44,-4.15,-3.56,-3.94,-3.75,-3.42,-4.12,-3.53
2018-03,0.07,1.65,1.15,1.18,1.7,1.19,1.47,0.77,1.41,1.71,1.69,1.52,0.82,0.94,1.95,0.79,0.74,1.85,1.0
2018-04,1.69,0.8,0.21,-0.09,0.61,0.95,0.13,0.06,-0.21,1.38,-0.27,1.23,0.64,0.27,0.0,-0.02,0.14,0.17,-0.58
2018-05,6.62,4.49,4.17,3.63,4.68,4.08,4.11,3.79,3.87,4.75,4.59,4.08,4.07,4.2,4.02,4.39,3.17,3.35,4.37
2018-06,-0.05,1.68,0.82,1.4,1.89,1.3,0.69,1.01,1.33,1.6,2.23,1.2,1.42,0.87,0.52,0.5,1.53,1.2,1.45
2018-07,-1.64,2.44,1.87,1.28,2.51,2.43,1.85,1.36,1.08,2.4,2.62,2.31,2.55,1.87,1.82,1.06,1.65,1.69,0.54
2018-08,5.05,4.42,1.93,1.59,4.97,2.68,1.99,1.71,1.5,5.52,4.37,3.34,2.04,1.93,2.05,1.64,1.77,0.78,2.14
2018-09,-1.52,-1.03,-2.03,-2.42,-1.1,-1.14,-2.21,-2.38,-2.47,-1.2,-1.0,-0.89,-1.39,-1.54,-2.83,-2.43,-2.32,-2.91,-2.08
2018-10,-12.74,-10.13,-7.9,-8.52,-10.53,-8.72,-7.67,-8.4,-8.44,-10.47,-10.6,-9.32,-8.13,-7.02,-8.28,-8.13,-8.68,-8.22,-8.63
2018-11,-2.52,1.32,1.59,-0.11,1.04,1.72,1.87,0.54,-0.23,-0.28,2.47,1.9,1.55,2.2,1.56,0.99,0.11,0.2,-0.61
2018-12,-16.95,-10.55,-10.7,-12.21,-10.62,-10.42,-10.69,-11.22,-12.66,-10.7,-10.54,-10.4,-10.44,-10.61,-10.76,-11.06,-11.37,-11.33,-13.81
2019-01,19.74,10.93,9.1,12.81,11.74,9.48,8.61,10.53,13.51,11.78,11.69,9.31,9.64,8.73,8.5,9.52,11.52,11.84,14.95
2019-02,5.96,5.6,4.59,3.68,5.86,4.65,4.84,3.87,3.89,5.46,6.29,5.07,4.25,4.76,4.91,4.45,3.29,2.63,4.97
2019-03,0.18,-1.02,-2.78,-3.21,-0.84,-2.16,-3.03,-2.52,-3.31,-1.48,-0.14,-1.38,-2.93,-2.66,-3.38,-2.01,-3.02,-3.76,-2.92
2019-04,0.33,3.46,4.01,4.44,3.16,4.09,3.91,4.16,4.56,2.59,3.79,4.06,4.12,3.78,4.03,4.11,4.2,4.93,4.24
2019-05,-9.02,-7.3,-7.47,-9.57,-7.08,-7.25,-7.38,-8.68,-9.98,-7.99,-6.08,-7.75,-6.77,-7.71,-7.07,-8.54,-8.82,-9.15,-10.69
2019-06,3.44,7.92,6.65,6.67,7.77,7.63,6.67,6.83,6.19,6.79,8.85,8.23,7.05,7.49,5.9,6.1,7.56,6.57,5.87
2019-07,-3.52,0.91,0.98,-0.33,0.94,0.56,1.37,0.68,-0.87,1.34,0.36,0.82,0.29,2.1,0.65,0.88,0.47,1.18,-2.71
2019-08,-5.87,-4.14,-3.79,-7.49,-4.3,-3.15,-4.05,-5.57,-7.94,-4.25,-4.38,-3.74,-2.51,-4.0,-4.1,-4.39,-6.81,-6.6,-9.15
2019-09,-0.85,1.83,4.78,6.4,1.62,3.04,4.78,5.9,6.49,0.64,3.04,2.35,3.78,4.66,4.9,5.57,6.25,6.1,6.84
2019-10,-0.96,1.02,1.89,0.35,1.19,0.57,2.04,2.15,-0.45,1.2,1.18,0.61,0.53,2.36,1.73,2.73,1.55,1.78,-2.46
2019-11,4.21,3.85,2.97,3.25,4.21,2.89,2.92,3.71,2.61,5.07,2.98,3.0,2.78,2.32,3.5,3.21,4.24,4.1,1.25
2019-12,7.78,2.63,3.47,4.61,2.44,2.93,3.73,3.53,5.38,1.84,3.29,3.07,2.78,3.7,3.75,3.6,3.44,1.95,8.48
2020-01,2.57,-1.42,-3.85,-6.8,-1.73,-1.35,-3.88,-5.8,-7.07,-0.87,-2.96,-0.67,-2.09,-4.34,-3.42,-5.24,-6.38,-3.6,-10.24
2020-02,-4.51,-7.91,-8.82,-10.86,-7.65,-8.66,-8.77,-9.71,-11.09,-7.37,-8.06,-8.52,-8.8,-8.22,-9.3,-8.93,-10.52,-9.82,-12.25
2020-03,-22.45,-18.01,-22.5,-29.29,-18.18,-19.27,-22.75,-23.75,-32.64,-18.11,-18.29,-17.6,-21.05,-22.11,-23.37,-23.26,-24.25,-30.85,-34.29
2020-04,23.92,16.19,13.91,21.73,16.89,14.39,15.25,12.46,27.16,17.95,15.39,14.53,14.25,13.38,17.06,11.39,13.56,20.49,33.33
2020-05,13.18,7.38,3.22,3.41,7.88,5.11,3.48,2.33,4.0,7.11,8.98,6.16,3.99,3.91,3.07,2.13,2.54,5.81,2.3
2020-06,11.78,2.83,2.42,6.3,2.91,2.72,1.68,4.31,6.98,2.86,2.99,2.63,2.81,1.16,2.18,3.35,5.29,4.82,9.06
2020-07,7.29,4.82,1.73,0.43,4.55,5.05,2.33,-1.31,1.68,5.14,3.75,5.51,4.54,2.44,2.23,-0.97,-1.71,0.18,3.33
2020-08,3.59,4.64,4.83,6.45,4.66,5.06,4.45,4.93,7.31,4.76,4.53,4.59,5.56,4.55,4.36,4.87,4.99,5.95,8.82
2020-09,-1.84,-2.67,-4.1,-2.93,-2.57,-3.37,-3.99,-4.26,-2.22,-2.55,-2.6,-2.92,-3.87,-4.6,-3.49,-4.39,-4.11,-1.87,-2.61
2020-10,-1.12,1.43,3.18,4.84,1.27,1.65,2.68,5.44,4.18,0.77,1.96,1.81,1.47,2.0,3.23,5.01,5.95,5.68,2.52
2020-11,25.24,16.11,16.11,19.78,16.4,15.08,16.37,16.56,21.74,16.6,16.14,15.36,14.77,17.01,15.85,16.63,16.49,21.12,22.42
2020-12,12.2,7.06,5.86,8.53,7.41,6.4,5.5,6.61,9.14,7.12,7.8,6.18,6.65,6.18,4.95,5.85,7.5,8.05,10.32
2021-01,22.75,3.66,4.0,5.08,3.67,7.11,1.55,2.88,6.32,4.62,2.38,3.63,10.89,1.0,2.0,2.79,3.0,4.67,8.15
2021-02,9.65,6.78,8.72,12.39,6.04,7.31,8.6,11.09,12.96,6.13,5.91,8.68,5.83,7.89,9.16,10.8,11.44,12.21,13.79
2021-03,-1.82,1.64,6.88,7.09,0.67,5.49,6.28,7.7,6.66,-0.07,1.67,4.1,7.0,6.29,6.27,7.61,7.82,6.92,6.36
2021-04,-0.87,3.47,2.74,3.56,3.62,3.15,3.02,2.56,3.8,3.89,3.25,3.1,3.19,3.73,2.46,2.06,3.15,3.44,4.2
2021-05,0.43,0.98,2.7,4.58,0.59,1.78,2.49,3.58,5.26,0.65,0.51,1.96,1.59,2.65,2.36,3.71,3.43,3.3,7.42
2021-06,6.81,2.46,-1.35,-1.08,2.83,1.12,-1.33,-2.57,-0.33,3.61,1.77,1.5,0.72,-1.52,-1.18,-2.75,-2.35,-1.45,0.91
2021-07,-8.06,1.23,0.46,-1.03,1.06,1.18,1.17,-0.9,-1.05,-0.62,3.09,1.65,0.61,1.46,0.89,-0.81,-1.0,-0.76,-1.46
2021-08,2.71,2.15,1.59,2.87,2.66,1.21,1.03,2.68,2.86,2.92,2.34,0.86,1.63,0.93,1.11,2.47,2.9,2.77,2.99
2021-09,-2.65,-3.67,-3.29,-1.66,-3.4,-4.72,-3.53,-1.95,-1.38,-3.21,-3.61,-4.38,-5.12,-3.99,-3.11,-1.6,-2.34,-1.26,-1.55
2021-10,0.15,5.07,4.46,3.94,4.69,5.75,4.42,4.09,3.78,4.21,5.26,6.06,5.38,4.47,4.37,3.89,4.31,3.88,3.66
2021-11,-9.47,-3.39,-1.3,-1.14,-3.98,-0.89,-2.3,-1.4,-0.78,-6.35,-1.1,-1.91,0.33,-1.66,-2.92,-0.82,-2.02,-0.63,-0.99
2021-12,-3.55,3.52,5.72,3.46,3.65,4.34,5.56,4.83,3.41,2.79,4.69,3.21,5.72,5.14,5.95,6.0,3.56,3.63,3.11
2022-01,-11.03,-9.06,-5.19,-2.65,-9.82,-6.95,-5.31,-3.21,-2.75,-10.35,-9.18,-7.15,-6.71,-5.8,-4.85,-3.95,-2.4,-1.84,-4.01
2022-02,-0.89,0.07,-0.46,0.41,0.11,-0.78,-0.71,0.96,0.12,1.13,-1.12,-0.02,-1.72,-0.38,-1.03,0.81,1.12,-0.48,0.95
2022-03,3.97,0.93,0.8,-1.2,0.7,1.47,1.27,-0.72,-1.27,0.35,1.13,1.49,1.45,1.39,1.16,-0.44,-1.03,-1.23,-1.33
2022-04,-15.76,-9.82,-5.64,-5.93,-10.49,-7.56,-5.16,-5.68,-5.98,-12.09,-8.55,-8.13,-6.89,-5.47,-4.87,-5.56,-5.81,-5.58,-6.53
2022-05,-5.21,0.19,1.43,2.25,0.38,0.0,1.37,2.29,2.24,-0.55,1.51,-0.31,0.37,0.08,2.6,2.28,2.29,2.69,1.62
2022-06,-6.11,-6.96,-6.42,-8.36,-7.21,-6.56,-6.08,-7.16,-8.65,-7.72,-6.6,-6.31,-6.86,-6.44,-5.73,-6.68,-7.68,-7.58,-10.11
2022-07,8.28,9.97,8.36,8.2,10.48,9.12,7.68,8.24,8.24,10.73,10.1,8.39,9.72,8.26,7.17,8.37,8.15,8.13,8.35
2022-08,2.72,-2.23,-2.58,-2.25,-1.91,-2.59,-3.1,-2.37,-2.05,-1.54,-2.47,-3.22,-2.08,-4.45,-1.88,-2.06,-2.59,-2.78,-1.22
2022-09,-13.25,-10.23,-9.05,-9.7,-10.59,-9.29,-9.21,-7.96,-10.93,-10.8,-10.27,-9.12,-9.44,-8.5,-9.85,-8.34,-7.69,-8.7,-13.43
2022-10,3.71,9.16,10.44,10.83,9.07,9.72,10.64,11.16,10.34,9.66,8.18,9.44,9.95,10.7,10.6,10.54,11.62,10.87,9.75
2022-11,-3.67,4.53,4.63,3.52,4.17,4.77,4.89,3.9,3.65,3.87,4.62,5.67,4.02,5.19,4.62,4.72,3.31,4.35,2.87
2022-12,-6.89,-5.79,-5.1,-5.2,-6.38,-4.71,-5.13,-4.63,-5.63,-7.04,-5.38,-3.97,-5.32,-5.88,-4.45,-4.81,-4.5,-4.88,-6.47
2023-01,22.45,11.08,8.78,9.76,11.8,9.36,8.46,7.73,11.33,12.2,11.21,8.85,9.78,9.3,7.69,8.43,7.23,9.24,13.65
2023-02,-6.67,-2.19,-1.58,-1.32,-2.26,-1.8,-2.37,-0.21,-1.86,-2.52,-1.88,-1.96,-1.67,-2.78,-2.0,0.11,-0.45,-1.65,-2.09
2023-03,-8.27,-1.09,-3.76,-9.55,-1.03,-2.45,-1.59,-9.28,-9.35,-1.68,-0.07,-1.27,-3.42,-1.45,-1.72,-8.47,-9.88,-10.22,-8.36
2023-04,-2.28,-1.25,-1.83,-2.68,-1.42,-1.71,-1.67,-2.48,-2.34,-1.14,-1.83,-0.74,-2.49,-2.25,-1.16,-1.47,-3.22,-2.81,-1.82
2023-05,2.74,-0.74,-2.54,-4.17,0.41,-3.49,-1.32,-4.2,-4.39,0.74,-0.08,-4.27,-2.85,-0.96,-1.65,-4.72,-3.82,-4.82,-3.9
2023-06,4.12,8.32,7.16,8.59,8.46,7.52,6.32,8.16,9.15,7.88,9.34,7.88,7.23,5.27,7.25,8.82,7.69,9.12,9.18
2023-07,4.02,2.92,5.84,9.64,3.06,2.86,5.27,9.7,8.77,3.42,2.58,2.59,3.14,4.58,5.9,8.5,10.86,9.24,8.24
2023-08,-10.06,-3.27,-3.32,-5.01,-3.11,-3.35,-3.31,-4.61,-4.53,-4.1,-1.78,-3.63,-3.05,-1.66,-4.85,-3.51,-5.68,-4.41,-4.67
