Date,USD_to_Rupee
2010-01-01,
2010-01-04,46.27
2010-01-05,46.13
2010-01-06,45.72
2010-01-07,45.67
2010-01-08,45.5
2010-01-11,45.35
2010-01-12,45.6
2010-01-13,45.47
2010-01-14,45.55
2010-01-15,45.8
2010-01-18,
2010-01-19,45.84
2010-01-20,46.1
2010-01-21,46.1
2010-01-22,46.21
2010-01-25,46.06
2010-01-26,
2010-01-27,46.3
2010-01-28,46.35
2010-01-29,46.08
2010-02-01,46.27
2010-02-02,46.11
2010-02-03,45.97
2010-02-04,46.21
2010-02-05,46.72
2010-02-08,46.79
2010-02-09,46.49
2010-02-10,46.36
2010-02-11,46.39
2010-02-12,46.44
2010-02-15,
2010-02-16,45.99
2010-02-17,46.0
2010-02-18,46.2
2010-02-19,46.24
2010-02-22,46.15
2010-02-23,46.25
2010-02-24,46.27
2010-02-25,46.29
2010-02-26,46.05
2010-03-01,46.01
2010-03-02,46.01
2010-03-03,45.55
2010-03-04,45.82
2010-03-05,45.49
2010-03-08,45.5
2010-03-09,45.6
2010-03-10,45.35
2010-03-11,45.49
2010-03-12,45.48
2010-03-15,45.55
2010-03-16,45.45
2010-03-17,45.28
2010-03-18,45.45
2010-03-19,45.31
2010-03-22,45.52
2010-03-23,45.5
2010-03-24,45.4
2010-03-25,45.5
2010-03-26,45.16
2010-03-29,44.94
2010-03-30,45.06
2010-03-31,44.95
2010-04-01,44.79
2010-04-02,44.74
2010-04-05,44.39
2010-04-06,44.41
2010-04-07,44.44
2010-04-08,44.41
2010-04-09,44.1
2010-04-12,44.41
2010-04-13,44.4675
2010-04-14,44.2
2010-04-15,44.32
2010-04-16,44.3
2010-04-19,44.72
2010-04-20,44.5
2010-04-21,44.54
2010-04-22,44.52
2010-04-23,44.42
2010-04-26,44.33
2010-04-27,44.41
2010-04-28,44.54
2010-04-29,44.61
2010-04-30,44.2
2010-05-03,44.46
2010-05-04,44.62
2010-05-05,44.82
2010-05-06,45.29
2010-05-07,45.4
2010-05-10,44.84
2010-05-11,45.1
2010-05-12,45.08
2010-05-13,45.0
2010-05-14,45.2
2010-05-17,45.51
2010-05-18,45.51
2010-05-19,46.27
2010-05-20,46.8
2010-05-21,46.9
2010-05-24,46.97
2010-05-25,47.49
2010-05-26,47.1
2010-05-27,46.71
2010-05-28,46.31
2010-05-31,
2010-06-01,47.08
2010-06-02,46.89
2010-06-03,46.55
2010-06-04,46.85
2010-06-07,47.08
2010-06-08,46.82
2010-06-09,46.95
2010-06-10,46.89
2010-06-11,46.76
2010-06-14,46.4
2010-06-15,46.41
2010-06-16,46.43
2010-06-17,46.22
2010-06-18,45.96
2010-06-21,45.64
2010-06-22,46.0
2010-06-23,46.185
2010-06-24,46.4775
2010-06-25,46.36
2010-06-28,46.2
2010-06-29,46.4
2010-06-30,46.41
2010-07-01,46.59
2010-07-02,46.55
2010-07-05,
2010-07-06,46.76
2010-07-07,46.96
2010-07-08,46.865
2010-07-09,46.66
2010-07-12,46.66
2010-07-13,46.74
2010-07-14,46.71
2010-07-15,46.5
2010-07-16,46.7
2010-07-19,47.1
2010-07-20,47.23
2010-07-21,47.08
2010-07-22,47.12
2010-07-23,46.9
2010-07-26,47.04
2010-07-27,46.25
2010-07-28,46.7
2010-07-29,46.53
2010-07-30,46.35
2010-08-02,46.09
2010-08-03,46.11
2010-08-04,46.02
2010-08-05,46.06
2010-08-06,45.94
2010-08-09,46.07
2010-08-10,46.3
2010-08-11,46.66
2010-08-12,46.7
2010-08-13,46.61
2010-08-16,46.68
2010-08-17,46.6
2010-08-18,46.54
2010-08-19,46.35
2010-08-20,45.7
2010-08-23,46.5
2010-08-24,46.86
2010-08-25,46.87
2010-08-26,46.78
2010-08-27,46.8
2010-08-30,46.87
2010-08-31,47.02
2010-09-01,46.74
2010-09-02,46.65
2010-09-03,46.58
2010-09-06,
2010-09-07,46.82
2010-09-08,46.5
2010-09-09,46.3
2010-09-10,46.28
2010-09-13,46.26
2010-09-14,46.15
2010-09-15,46.23
2010-09-16,46.14
2010-09-17,45.88
2010-09-20,45.65
2010-09-21,45.59
2010-09-22,45.56
2010-09-23,45.56
2010-09-24,45.1
2010-09-27,44.94
2010-09-28,45.04
2010-09-29,44.8
2010-09-30,44.56
2010-10-01,44.41
2010-10-04,44.55
2010-10-05,44.46
2010-10-06,44.25
2010-10-07,44.21
2010-10-08,44.39
2010-10-11,
2010-10-12,44.55
2010-10-13,44.35
2010-10-14,44.05
2010-10-15,44.15
2010-10-18,44.26
2010-10-19,44.3
2010-10-20,44.25
2010-10-21,44.25
2010-10-22,44.52
2010-10-25,44.39
2010-10-26,44.54
2010-10-27,44.4
2010-10-28,44.36
2010-10-29,44.44
2010-11-01,44.36
2010-11-02,44.0
2010-11-03,44.38
2010-11-04,44.08
2010-11-05,43.9
2010-11-08,44.29
2010-11-09,44.25
2010-11-10,44.28
2010-11-11,
2010-11-12,44.78
2010-11-15,45.11
2010-11-16,45.51
2010-11-17,45.09
2010-11-18,45.14
2010-11-19,45.25
2010-11-22,45.48
2010-11-23,45.56
2010-11-24,45.72
2010-11-25,
2010-11-26,45.82
2010-11-29,45.8
2010-11-30,45.83
2010-12-01,45.29
2010-12-02,45.09
2010-12-03,44.9
2010-12-06,44.89
2010-12-07,44.7
2010-12-08,45.0
2010-12-09,45.13
2010-12-10,45.1
2010-12-13,45.18
2010-12-14,45.01
2010-12-15,45.38
2010-12-16,45.54
2010-12-17,45.16
2010-12-20,45.4
2010-12-21,45.19
2010-12-22,45.05
2010-12-23,45.06
2010-12-24,
2010-12-27,45.26
2010-12-28,45.0
2010-12-29,44.97
2010-12-30,44.8
2010-12-31,
2011-01-03,44.59
2011-01-04,44.9
2011-01-05,45.35
2011-01-06,45.15
2011-01-07,45.35
2011-01-10,45.36
2011-01-11,45.08
2011-01-12,45.02
2011-01-13,45.02
2011-01-14,45.41
2011-01-17,
2011-01-18,45.32
2011-01-19,45.5
2011-01-20,45.77
2011-01-21,45.58
2011-01-24,45.51
2011-01-25,45.7
2011-01-26,45.46
2011-01-27,45.68
2011-01-28,45.83
2011-01-31,45.92
2011-02-01,45.65
2011-02-02,45.55
2011-02-03,45.66
2011-02-04,45.6
2011-02-07,45.35
2011-02-08,45.15
2011-02-09,45.36
2011-02-10,45.64
2011-02-11,45.6
2011-02-14,45.44
2011-02-15,45.41
2011-02-16,45.4
2011-02-17,45.25
2011-02-18,45.1
2011-02-21,
2011-02-22,45.15
2011-02-23,45.06
2011-02-24,45.4
2011-02-25,45.26
2011-02-28,45.18
2011-03-01,44.82
2011-03-02,44.81
2011-03-03,45.04
2011-03-04,44.89
2011-03-07,44.95
2011-03-08,45.03
2011-03-09,44.88
2011-03-10,45.17
2011-03-11,45.24
2011-03-14,44.99
2011-03-15,45.22
2011-03-16,45.0
2011-03-17,45.12
2011-03-18,45.06
2011-03-21,44.98
2011-03-22,44.95
2011-03-23,44.8
2011-03-24,44.69
2011-03-25,44.6
2011-03-28,44.8
2011-03-29,44.7
2011-03-30,44.75
2011-03-31,44.54
2011-04-01,44.44
2011-04-04,44.3
2011-04-05,44.3
2011-04-06,44.06
2011-04-07,44.18
2011-04-08,44.05
2011-04-11,44.33
2011-04-12,44.17
2011-04-13,44.46
2011-04-14,44.39
2011-04-15,44.26
2011-04-18,44.36
2011-04-19,44.49
2011-04-20,44.33
2011-04-21,44.26
2011-04-22,44.36
2011-04-25,44.41
2011-04-26,44.51
2011-04-27,44.0
2011-04-28,44.42
2011-04-29,44.24
2011-05-02,44.27
2011-05-03,44.47
2011-05-04,44.35
2011-05-05,44.76
2011-05-06,44.72
2011-05-09,44.68
2011-05-10,44.75
2011-05-11,44.59
2011-05-12,44.98
2011-05-13,44.86
2011-05-16,45.15
2011-05-17,45.13
2011-05-18,45.06
2011-05-19,44.9
2011-05-20,44.99
2011-05-23,45.22
2011-05-24,45.21
2011-05-25,45.32
2011-05-26,45.33
2011-05-27,45.17
2011-05-30,
2011-05-31,45.04
2011-06-01,44.84
2011-06-02,44.86
2011-06-03,44.82
2011-06-06,44.78
2011-06-07,44.67
2011-06-08,44.72
2011-06-09,44.64
2011-06-10,44.72
2011-06-13,44.85
2011-06-14,44.74
2011-06-15,44.79
2011-06-16,44.88
2011-06-17,44.76
2011-06-20,44.92
2011-06-21,44.84
2011-06-22,44.82
2011-06-23,44.89
2011-06-24,44.99
2011-06-27,44.94
2011-06-28,45.0
2011-06-29,44.78
2011-06-30,44.59
2011-07-01,44.62
2011-07-04,
2011-07-05,44.35
2011-07-06,44.48
2011-07-07,44.32
2011-07-08,44.41
2011-07-11,44.48
2011-07-12,44.6
2011-07-13,44.52
2011-07-14,44.5
2011-07-15,44.51
2011-07-18,44.6
2011-07-19,44.48
2011-07-20,44.44
2011-07-21,44.4
2011-07-22,44.34
2011-07-25,44.39
2011-07-26,44.1
2011-07-27,44.15
2011-07-28,44.03
2011-07-29,44.2
2011-08-01,44.06
2011-08-02,44.26
2011-08-03,44.31
2011-08-04,44.56
2011-08-05,44.73
2011-08-08,45.0
2011-08-09,45.2
2011-08-10,45.25
2011-08-11,45.29
2011-08-12,45.39
2011-08-15,45.23
2011-08-16,45.25
2011-08-17,45.3
2011-08-18,45.71
2011-08-19,45.66
2011-08-22,45.56
2011-08-23,45.62
2011-08-24,45.89
2011-08-25,46.04
2011-08-26,46.15
2011-08-29,45.95
2011-08-30,46.01
2011-08-31,45.79
2011-09-01,45.66
2011-09-02,45.74
2011-09-05,
2011-09-06,46.0
2011-09-07,46.07
2011-09-08,46.2
2011-09-09,46.64
2011-09-12,47.22
2011-09-13,47.49
2011-09-14,47.58
2011-09-15,47.54
2011-09-16,47.27
2011-09-19,47.72
2011-09-20,47.93
2011-09-21,48.32
2011-09-22,49.47
2011-09-23,49.34
2011-09-26,49.47
2011-09-27,48.92
2011-09-28,48.94
2011-09-29,48.93
2011-09-30,49.05
2011-10-03,49.09
2011-10-04,49.3
2011-10-05,49.24
2011-10-06,49.18
2011-10-07,48.89
2011-10-10,
2011-10-11,49.24
2011-10-12,48.95
2011-10-13,49.22
2011-10-14,48.89
2011-10-17,49.03
2011-10-18,49.33
2011-10-19,49.17
2011-10-20,49.86
2011-10-21,49.82
2011-10-24,49.72
2011-10-25,49.41
2011-10-26,49.4
2011-10-27,49.0
2011-10-28,48.63
2011-10-31,48.67
2011-11-01,49.26
2011-11-02,49.1
2011-11-03,49.04
2011-11-04,48.99
2011-11-07,48.94
2011-11-08,49.39
2011-11-09,50.05
2011-11-10,49.98
2011-11-11,
2011-11-14,50.37
2011-11-15,50.62
2011-11-16,50.66
2011-11-17,50.95
2011-11-18,51.23
2011-11-21,52.06
2011-11-22,52.48
2011-11-23,52.26
2011-11-24,
2011-11-25,52.23
2011-11-28,51.94
2011-11-29,51.9
2011-11-30,52.12
2011-12-01,51.36
2011-12-02,50.5
2011-12-05,51.31
2011-12-06,51.23
2011-12-07,51.62
2011-12-08,51.7
2011-12-09,51.87
2011-12-12,52.6
2011-12-13,53.09
2011-12-14,53.71
2011-12-15,53.55
2011-12-16,52.49
2011-12-19,52.69
2011-12-20,52.76
2011-12-21,52.39
2011-12-22,52.56
2011-12-23,52.78
2011-12-26,
2011-12-27,52.93
2011-12-28,52.88
2011-12-29,53.0
2011-12-30,53.01
2012-01-02,
2012-01-03,53.11
2012-01-04,52.85
2012-01-05,52.89
2012-01-06,52.67
2012-01-09,52.39
2012-01-10,51.59
2012-01-11,51.78
2012-01-12,51.51
2012-01-13,51.43
2012-01-16,
2012-01-17,50.69
2012-01-18,50.4
2012-01-19,50.3
2012-01-20,50.22
2012-01-23,49.99
2012-01-24,50.02
2012-01-25,50.18
2012-01-26,49.42
2012-01-27,49.39
2012-01-30,49.66
2012-01-31,49.54
2012-02-01,49.2738
2012-02-02,49.03
2012-02-03,48.65
2012-02-06,49.05
2012-02-07,49.2
2012-02-08,49.22
2012-02-09,49.35
2012-02-10,49.48
2012-02-13,49.14
2012-02-14,49.4
2012-02-15,49.35
2012-02-16,49.43
2012-02-17,49.31
2012-02-20,
2012-02-21,49.21
2012-02-22,49.24
2012-02-23,49.19
2012-02-24,48.98
2012-02-27,49.12
2012-02-28,49.01
2012-02-29,48.99
2012-03-01,49.14
2012-03-02,49.55
2012-03-05,49.82
2012-03-06,50.3763
2012-03-07,50.27
2012-03-08,50.17
2012-03-09,49.75
2012-03-12,49.98
2012-03-13,49.92
2012-03-14,50.0
2012-03-15,50.28
2012-03-16,50.11
2012-03-19,50.16
2012-03-20,50.48
2012-03-21,50.6
2012-03-22,51.28
2012-03-23,51.18
2012-03-26,51.03
2012-03-27,50.66
2012-03-28,50.97
2012-03-29,51.38
2012-03-30,50.89
2012-04-02,50.79
2012-04-03,50.64
2012-04-04,51.18
2012-04-05,51.11
2012-04-06,51.14
2012-04-09,51.1
2012-04-10,51.47
2012-04-11,51.5
2012-04-12,51.22
2012-04-13,51.45
2012-04-16,51.6
2012-04-17,51.41
2012-04-18,51.79
2012-04-19,52.07
2012-04-20,52.02
2012-04-23,52.38
2012-04-24,52.63
2012-04-25,52.45
2012-04-26,52.44
2012-04-27,52.45
2012-04-30,52.65
2012-05-01,52.5
2012-05-02,52.97
2012-05-03,53.33
2012-05-04,53.41
2012-05-07,52.91
2012-05-08,53.14
2012-05-09,53.75
2012-05-10,53.25
2012-05-11,53.63
2012-05-14,53.92
2012-05-15,53.91
2012-05-16,54.34
2012-05-17,54.37
2012-05-18,54.48
2012-05-21,54.97
2012-05-22,55.34
2012-05-23,55.95
2012-05-24,55.55
2012-05-25,55.35
2012-05-28,
2012-05-29,55.71
2012-05-30,56.13
2012-05-31,56.38
2012-06-01,55.44
2012-06-04,55.65
2012-06-05,55.54
2012-06-06,55.26
2012-06-07,54.91
2012-06-08,55.39
2012-06-11,55.69
2012-06-12,55.6
2012-06-13,55.56
2012-06-14,55.7
2012-06-15,55.34
2012-06-18,55.85
2012-06-19,55.87
2012-06-20,56.24
2012-06-21,56.25
2012-06-22,57.11
2012-06-25,57.13
2012-06-26,56.95
2012-06-27,56.93
2012-06-28,56.81
2012-06-29,55.57
2012-07-02,55.45
2012-07-03,54.31
2012-07-04,
2012-07-05,54.95
2012-07-06,55.47
2012-07-09,55.87
2012-07-10,55.39
2012-07-11,55.52
2012-07-12,55.83
2012-07-13,55.1
2012-07-16,55.05
2012-07-17,55.03
2012-07-18,55.33
2012-07-19,55.16
2012-07-20,55.27
2012-07-23,55.92
2012-07-24,56.22
2012-07-25,56.1
2012-07-26,55.59
2012-07-27,55.39
2012-07-30,55.42
2012-07-31,55.55
2012-08-01,55.47
2012-08-02,55.84
2012-08-03,55.75
2012-08-06,55.52
2012-08-07,55.06
2012-08-08,55.28
2012-08-09,55.17
2012-08-10,55.18
2012-08-13,55.34
2012-08-14,55.66
2012-08-15,55.66
2012-08-16,55.62
2012-08-17,55.62
2012-08-20,55.5
2012-08-21,55.46
2012-08-22,55.5
2012-08-23,55.14
2012-08-24,55.41
2012-08-27,55.68
2012-08-28,55.65
2012-08-29,55.69
2012-08-30,55.63
2012-08-31,55.52
2012-09-03,
2012-09-04,55.61
2012-09-05,55.88
2012-09-06,55.64
2012-09-07,55.27
2012-09-10,55.44
2012-09-11,55.25
2012-09-12,55.21
2012-09-13,55.34
2012-09-14,53.3
2012-09-17,53.88
2012-09-18,53.9
2012-09-19,53.99
2012-09-20,54.26
2012-09-21,53.46
2012-09-24,53.43
2012-09-25,53.36
2012-09-26,53.52
2012-09-27,52.99
2012-09-28,52.92
2012-10-01,52.46
2012-10-02,52.42
2012-10-03,52.25
2012-10-04,51.74
2012-10-05,51.77
2012-10-08,
2012-10-09,52.73
2012-10-10,53.05
2012-10-11,52.66
2012-10-12,52.81
2012-10-15,53.09
2012-10-16,52.89
2012-10-17,52.86
2012-10-18,53.46
2012-10-19,54.08
2012-10-22,53.51
2012-10-23,53.72
2012-10-24,53.73
2012-10-25,53.55
2012-10-26,53.55
2012-10-29,54.1
2012-10-30,53.96
2012-10-31,53.8
2012-11-01,53.76
2012-11-02,53.75
2012-11-05,54.6
2012-11-06,54.42
2012-11-07,54.37
2012-11-08,54.3
2012-11-09,54.61
2012-11-12,
2012-11-13,54.82
2012-11-14,54.87
2012-11-15,54.65
2012-11-16,55.16
2012-11-19,55.05
2012-11-20,55.1
2012-11-21,55.14
2012-11-22,
2012-11-23,55.44
2012-11-26,55.63
2012-11-27,55.35
2012-11-28,55.7
2012-11-29,54.71
2012-11-30,54.26
2012-12-03,54.66
2012-12-04,54.73
2012-12-05,54.46
2012-12-06,54.31
2012-12-07,54.35
2012-12-10,54.42
2012-12-11,54.31
2012-12-12,54.23
2012-12-13,54.36
2012-12-14,54.49
2012-12-17,54.68
2012-12-18,54.91
2012-12-19,54.67
2012-12-20,54.92
2012-12-21,55.06
2012-12-24,54.95
2012-12-25,
2012-12-26,54.86
2012-12-27,54.94
2012-12-28,54.77
2012-12-31,54.86
2013-01-01,
2013-01-02,54.23
2013-01-03,54.46
2013-01-04,54.93
2013-01-07,55.2
2013-01-08,55.02
2013-01-09,54.79
2013-01-10,54.49
2013-01-11,54.81
2013-01-14,54.5
2013-01-15,54.58
2013-01-16,54.66
2013-01-17,54.35
2013-01-18,53.82
2013-01-21,
2013-01-22,53.72
2013-01-23,53.66
2013-01-24,53.67
2013-01-25,53.78
2013-01-28,53.97
2013-01-29,53.64
2013-01-30,53.21
2013-01-31,53.32
2013-02-01,53.16
2013-02-04,53.24
2013-02-05,52.99
2013-02-06,53.07
2013-02-07,53.22
2013-02-08,53.58
2013-02-11,53.95
2013-02-12,53.75
2013-02-13,53.79
2013-02-14,53.94
2013-02-15,54.28
2013-02-18,
2013-02-19,54.26
2013-02-20,54.18
2013-02-21,54.47
2013-02-22,54.28
2013-02-25,53.96
2013-02-26,54.14
2013-02-27,53.72
2013-02-28,54.37
2013-03-01,54.9
2013-03-04,54.92
2013-03-05,54.87
2013-03-06,54.83
2013-03-07,54.45
2013-03-08,54.32
2013-03-11,54.38
2013-03-12,54.19
2013-03-13,54.3
2013-03-14,54.22
2013-03-15,54.06
2013-03-18,54.1
2013-03-19,54.4
2013-03-20,54.32
2013-03-21,54.27
2013-03-22,54.3
2013-03-25,54.22
2013-03-26,54.42
2013-03-27,54.45
2013-03-28,54.44
2013-03-29,54.52
2013-04-01,54.28
2013-04-02,54.43
2013-04-03,54.46
2013-04-04,54.91
2013-04-05,54.75
2013-04-08,54.58
2013-04-09,54.47
2013-04-10,54.41
2013-04-11,54.36
2013-04-12,54.62
2013-04-15,54.48
2013-04-16,54.08
2013-04-17,54.16
2013-04-18,53.95
2013-04-19,53.98
2013-04-22,54.19
2013-04-23,54.39
2013-04-24,54.22
2013-04-25,54.11
2013-04-26,54.41
2013-04-29,54.2
2013-04-30,53.68
2013-05-01,53.65
2013-05-02,53.79
2013-05-03,53.8
2013-05-06,54.13
2013-05-07,54.06
2013-05-08,54.08
2013-05-09,54.34
2013-05-10,54.94
2013-05-13,54.85
2013-05-14,54.5
2013-05-15,54.78
2013-05-16,54.68
2013-05-17,55.17
2013-05-20,55.02
2013-05-21,55.42
2013-05-22,55.62
2013-05-23,55.7
2013-05-24,55.78
2013-05-27,
2013-05-28,56.07
2013-05-29,56.28
2013-05-30,56.5
2013-05-31,56.5
2013-06-03,56.66
2013-06-04,56.43
2013-06-05,56.84
2013-06-06,56.92
2013-06-07,56.57
2013-06-10,58.13
2013-06-11,58.34
2013-06-12,57.82
2013-06-13,58.07
2013-06-14,57.56
2013-06-17,57.97
2013-06-18,58.79
2013-06-19,58.7
2013-06-20,59.57
2013-06-21,59.43
2013-06-24,59.8
2013-06-25,59.66
2013-06-26,60.7
2013-06-27,60.19
2013-06-28,59.52
2013-07-01,59.38
2013-07-02,59.54
2013-07-03,60.21
2013-07-04,
2013-07-05,60.23
2013-07-08,60.75
2013-07-09,60.09
2013-07-10,59.88
2013-07-11,59.82
2013-07-12,59.88
2013-07-15,59.89
2013-07-16,59.29
2013-07-17,59.34
2013-07-18,59.59
2013-07-19,59.37
2013-07-22,59.71
2013-07-23,59.64
2013-07-24,59.14
2013-07-25,59.01
2013-07-26,59.08
2013-07-29,59.33
2013-07-30,60.8
2013-07-31,60.77
2013-08-01,60.45
2013-08-02,60.88
2013-08-05,60.88
2013-08-06,60.78
2013-08-07,61.2
2013-08-08,60.72
2013-08-09,60.34
2013-08-12,61.15
2013-08-13,61.33
2013-08-14,61.27
2013-08-15,61.41
2013-08-16,61.65
2013-08-19,63.13
2013-08-20,63.21
2013-08-21,64.11
2013-08-22,64.55
2013-08-23,63.22
2013-08-26,64.26
2013-08-27,66.24
2013-08-28,68.8
2013-08-29,66.55
2013-08-30,65.71
2013-09-02,
2013-09-03,67.71
2013-09-04,67.08
2013-09-05,66.01
2013-09-06,65.23
2013-09-09,65.24
2013-09-10,63.83
2013-09-11,63.26
2013-09-12,63.42
2013-09-13,63.36
2013-09-16,62.83
2013-09-17,63.36
2013-09-18,63.37
2013-09-19,61.76
2013-09-20,62.27
2013-09-23,62.57
2013-09-24,62.72
2013-09-25,62.2
2013-09-26,61.68
2013-09-27,62.48
2013-09-30,62.58
2013-10-01,62.46
2013-10-02,62.46
2013-10-03,61.97
2013-10-04,61.42
2013-10-07,61.79
2013-10-08,61.79
2013-10-09,61.92
2013-10-10,61.3
2013-10-11,61.07
2013-10-14,
2013-10-15,61.84
2013-10-16,61.72
2013-10-17,61.13
2013-10-18,61.26
2013-10-21,61.56
2013-10-22,61.64
2013-10-23,61.54
2013-10-24,61.48
2013-10-25,61.4
2013-10-28,61.54
2013-10-29,61.34
2013-10-30,61.09
2013-10-31,61.61
2013-11-01,61.84
2013-11-04,61.74
2013-11-05,61.76
2013-11-06,62.48
2013-11-07,62.41
2013-11-08,62.48
2013-11-11,
2013-11-12,63.73
2013-11-13,63.28
2013-11-14,63.12
2013-11-15,62.97
2013-11-18,62.07
2013-11-19,62.26
2013-11-20,62.34
2013-11-21,62.94
2013-11-22,62.72
2013-11-25,62.37
2013-11-26,62.47
2013-11-27,62.47
2013-11-28,
2013-11-29,62.39
2013-12-02,62.3
2013-12-03,62.38
2013-12-04,61.9
2013-12-05,61.6
2013-12-06,61.43
2013-12-09,60.87
2013-12-10,61.04
2013-12-11,61.38
2013-12-12,61.85
2013-12-13,62.16
2013-12-16,61.68
2013-12-17,61.92
2013-12-18,62.06
2013-12-19,62.14
2013-12-20,61.98
2013-12-23,61.83
2013-12-24,61.75
2013-12-25,
2013-12-26,62.15
2013-12-27,61.92
2013-12-30,61.77
2013-12-31,61.92
2014-01-01,
2014-01-02,62.31
2014-01-03,62.17
2014-01-06,62.31
2014-01-07,62.3
2014-01-08,62.07
2014-01-09,62.07
2014-01-10,61.45
2014-01-13,61.52
2014-01-14,61.51
2014-01-15,61.54
2014-01-16,61.54
2014-01-17,61.54
2014-01-20,
2014-01-21,61.94
2014-01-22,61.86
2014-01-23,62.11
2014-01-24,62.68
2014-01-27,63.09
2014-01-28,62.56
2014-01-29,62.46
2014-01-30,62.56
2014-01-31,62.63
2014-02-03,62.63
2014-02-04,62.27
2014-02-05,62.57
2014-02-06,62.14
2014-02-07,62.09
2014-02-10,62.44
2014-02-11,62.15
2014-02-12,61.84
2014-02-13,62.23
2014-02-14,61.87
2014-02-17,
2014-02-18,62.2
2014-02-19,62.32
2014-02-20,62.21
2014-02-21,62.13
2014-02-24,62.07
2014-02-25,61.96
2014-02-26,62.11
2014-02-27,62.11
2014-02-28,61.78
2014-03-03,62.17
2014-03-04,61.91
2014-03-05,61.75
2014-03-06,60.89
2014-03-07,61.24
2014-03-10,60.84
2014-03-11,61.01
2014-03-12,61.01
2014-03-13,61.2
2014-03-14,61.19
2014-03-17,61.08
2014-03-18,61.1
2014-03-19,60.95
2014-03-20,61.33
2014-03-21,60.9
2014-03-24,60.78
2014-03-25,60.27
2014-03-26,60.13
2014-03-27,60.26
2014-03-28,59.89
2014-03-31,60.0
2014-04-01,59.86
2014-04-02,59.9
2014-04-03,60.35
2014-04-04,60.08
2014-04-07,60.11
2014-04-08,60.08
2014-04-09,60.09
2014-04-10,60.07
2014-04-11,60.18
2014-04-14,60.32
2014-04-15,60.34
2014-04-16,60.22
2014-04-17,60.29
2014-04-18,60.29
2014-04-21,60.59
2014-04-22,60.8
2014-04-23,61.17
2014-04-24,61.11
2014-04-25,60.64
2014-04-28,60.69
2014-04-29,60.23
2014-04-30,60.21
2014-05-01,60.11
2014-05-02,60.02
2014-05-05,60.21
2014-05-06,59.97
2014-05-07,60.01
2014-05-08,60.06
2014-05-09,60.0
2014-05-12,59.48
2014-05-13,59.44
2014-05-14,59.49
2014-05-15,59.38
2014-05-16,58.62
2014-05-19,58.38
2014-05-20,58.58
2014-05-21,58.66
2014-05-22,58.3
2014-05-23,58.36
2014-05-26,
2014-05-27,58.9
2014-05-28,58.94
2014-05-29,58.9
2014-05-30,59.16
2014-06-02,59.15
2014-06-03,59.32
2014-06-04,59.34
2014-06-05,59.24
2014-06-06,59.17
2014-06-09,59.18
2014-06-10,59.18
2014-06-11,59.32
2014-06-12,59.19
2014-06-13,59.64
2014-06-16,60.16
2014-06-17,60.32
2014-06-18,60.28
2014-06-19,60.09
2014-06-20,60.23
2014-06-23,60.14
2014-06-24,60.14
2014-06-25,60.11
2014-06-26,60.17
2014-06-27,60.04
2014-06-30,60.06
2014-07-01,60.05
2014-07-02,59.69
2014-07-03,59.74
2014-07-04,
2014-07-07,60.013
2014-07-08,59.78
2014-07-09,59.75
2014-07-10,60.19
2014-07-11,60.08
2014-07-14,60.11
2014-07-15,60.15
2014-07-16,60.12
2014-07-17,60.35
2014-07-18,60.33
2014-07-21,60.24
2014-07-22,60.16
2014-07-23,60.0
2014-07-24,60.11
2014-07-25,60.04
2014-07-28,60.13
2014-07-29,60.12
2014-07-30,60.4
2014-07-31,60.55
2014-08-01,61.2
2014-08-04,60.94
2014-08-05,61.05
2014-08-06,61.25
2014-08-07,61.2
2014-08-08,61.18
