Date,USD_to_Rupee
2014-08-11,61.17
2014-08-12,61.09
2014-08-13,61.22
2014-08-14,60.77
2014-08-15,60.77
2014-08-18,60.77
2014-08-19,60.67
2014-08-20,60.58
2014-08-21,60.56
2014-08-22,60.47
2014-08-25,60.56
2014-08-26,60.43
2014-08-27,60.45
2014-08-28,60.51
2014-08-29,61.51
2014-09-01,
2014-09-02,60.69
2014-09-03,60.41
2014-09-04,60.38
2014-09-05,60.26
2014-09-08,60.29
2014-09-09,60.6
2014-09-10,60.95
2014-09-11,60.93
2014-09-12,60.95
2014-09-15,61.03
2014-09-16,61.06
2014-09-17,60.9
2014-09-18,60.78
2014-09-19,60.8
2014-09-22,60.93
2014-09-23,61.04
2014-09-24,60.93
2014-09-25,61.33
2014-09-26,61.14
2014-09-29,61.53
2014-09-30,61.92
2014-10-01,61.71
2014-10-02,61.61
2014-10-03,61.81
2014-10-06,61.68
2014-10-07,61.28
2014-10-08,61.38
2014-10-09,60.92
2014-10-10,61.27
2014-10-13,
2014-10-14,61.38
2014-10-15,61.42
2014-10-16,61.8
2014-10-17,61.46
2014-10-20,61.2
2014-10-21,61.14
2014-10-22,61.18
2014-10-23,61.16
2014-10-24,61.16
2014-10-27,61.28
2014-10-28,61.17
2014-10-29,61.2
2014-10-30,61.42
2014-10-31,61.44
2014-11-03,61.38
2014-11-04,61.38
2014-11-05,61.49
2014-11-06,61.45
2014-11-07,61.5
2014-11-10,61.52
2014-11-11,
2014-11-12,61.4
2014-11-13,61.55
2014-11-14,61.7
2014-11-17,61.82
2014-11-18,61.72
2014-11-19,61.98
2014-11-20,61.92
2014-11-21,61.76
2014-11-24,61.85
2014-11-25,61.89
2014-11-26,61.78
2014-11-27,
2014-11-28,62.2
2014-12-01,61.94
2014-12-02,61.8
2014-12-03,61.85
2014-12-04,61.78
2014-12-05,61.9
2014-12-08,61.82
2014-12-09,61.87
2014-12-10,62.1
2014-12-11,62.46
2014-12-12,62.52
2014-12-15,63.16
2014-12-16,63.65
2014-12-17,63.52
2014-12-18,62.98
2014-12-19,63.24
2014-12-22,63.22
2014-12-23,63.4
2014-12-24,63.55
2014-12-25,
2014-12-26,
2014-12-29,63.67
2014-12-30,63.38
2014-12-31,63.04
2015-01-01,
2015-01-02,63.27
2015-01-05,63.34
2015-01-06,63.57
2015-01-07,63.27
2015-01-08,62.67
2015-01-09,62.34
2015-01-12,62.09
2015-01-13,61.97
2015-01-14,62.09
2015-01-15,62.06
2015-01-16,61.87
2015-01-19,
2015-01-20,61.64
2015-01-21,61.55
2015-01-22,61.32
2015-01-23,61.46
2015-01-26,61.46
2015-01-27,61.34
2015-01-28,61.34
2015-01-29,61.94
2015-01-30,62.01
2015-02-02,61.68
2015-02-03,61.67
2015-02-04,61.73
2015-02-05,61.73
2015-02-06,61.7
2015-02-09,62.1
2015-02-10,62.33
2015-02-11,62.41
2015-02-12,62.3
2015-02-13,62.04
2015-02-16,
2015-02-17,62.14
2015-02-18,62.25
2015-02-19,62.08
2015-02-20,62.19
2015-02-23,62.15
2015-02-24,62.07
2015-02-25,61.84
2015-02-26,61.74
2015-02-27,61.67
2015-03-02,61.87
2015-03-03,61.76
2015-03-04,62.3
2015-03-05,62.26
2015-03-06,62.45
2015-03-09,62.67
2015-03-10,62.71
2015-03-11,62.76
2015-03-12,62.44
2015-03-13,63.06
2015-03-16,62.8
2015-03-17,62.64
2015-03-18,62.69
2015-03-19,62.56
2015-03-20,62.47
2015-03-23,62.22
2015-03-24,62.4
2015-03-25,62.35
2015-03-26,62.83
2015-03-27,62.5
2015-03-30,62.52
2015-03-31,62.31
2015-04-01,62.14
2015-04-02,62.13
2015-04-03,61.99
2015-04-06,62.16
2015-04-07,62.23
2015-04-08,62.22
2015-04-09,62.18
2015-04-10,62.21
2015-04-13,62.38
2015-04-14,62.25
2015-04-15,62.34
2015-04-16,62.28
2015-04-17,62.48
2015-04-20,63.07
2015-04-21,62.92
2015-04-22,62.96
2015-04-23,63.27
2015-04-24,63.55
2015-04-27,63.34
2015-04-28,63.05
2015-04-29,63.38
2015-04-30,63.58
2015-05-01,63.63
2015-05-04,63.64
2015-05-05,63.31
2015-05-06,63.57
2015-05-07,64.08
2015-05-08,63.73
2015-05-11,63.96
2015-05-12,64.19
2015-05-13,63.88
2015-05-14,63.47
2015-05-15,63.36
2015-05-18,63.66
2015-05-19,63.8
2015-05-20,63.75
2015-05-21,63.51
2015-05-22,63.43
2015-05-25,
2015-05-26,63.87
2015-05-27,63.92
2015-05-28,63.83
2015-05-29,63.71
2015-06-01,63.59
2015-06-02,63.72
2015-06-03,63.99
2015-06-04,63.96
2015-06-05,63.76
2015-06-08,64.03
2015-06-09,63.96
2015-06-10,63.81
2015-06-11,63.93
2015-06-12,64.02
2015-06-15,64.03
2015-06-16,64.21
2015-06-17,64.14
2015-06-18,63.62
2015-06-19,63.43
2015-06-22,63.51
2015-06-23,63.57
2015-06-24,63.54
2015-06-25,63.5
2015-06-26,63.54
2015-06-29,63.73
2015-06-30,63.59
2015-07-01,63.55
2015-07-02,63.36
2015-07-03,
2015-07-06,63.24
2015-07-07,63.51
2015-07-08,63.47
2015-07-09,63.31
2015-07-10,63.33
2015-07-13,63.43
2015-07-14,63.27
2015-07-15,63.48
2015-07-16,63.43
2015-07-17,63.45
2015-07-20,63.61
2015-07-21,63.57
2015-07-22,63.6
2015-07-23,63.86
2015-07-24,64.04
2015-07-27,64.24
2015-07-28,63.76
2015-07-29,63.83
2015-07-30,64.09
2015-07-31,63.87
2015-08-03,63.99
2015-08-04,63.71
2015-08-05,63.73
2015-08-06,63.67
2015-08-07,63.74
2015-08-10,63.77
2015-08-11,64.33
2015-08-12,64.8
2015-08-13,65.27
2015-08-14,65.02
2015-08-17,65.39
2015-08-18,65.44
2015-08-19,65.17
2015-08-20,65.49
2015-08-21,66.02
2015-08-24,66.8
2015-08-25,66.07
2015-08-26,66.11
2015-08-27,65.99
2015-08-28,66.14
2015-08-31,66.39
2015-09-01,66.34
2015-09-02,66.16
2015-09-03,66.07
2015-09-04,66.7
2015-09-07,
2015-09-08,66.36
2015-09-09,66.47
2015-09-10,66.46
2015-09-11,66.39
2015-09-14,66.32
2015-09-15,66.36
2015-09-16,66.45
2015-09-17,66.12
2015-09-18,65.7
2015-09-21,65.66
2015-09-22,65.85
2015-09-23,66.05
2015-09-24,66.32
2015-09-25,66.12
2015-09-28,66.2
2015-09-29,65.9
2015-09-30,65.5
2015-10-01,65.57
2015-10-02,65.35
2015-10-05,65.12
2015-10-06,65.18
2015-10-07,64.86
2015-10-08,64.97
2015-10-09,64.76
2015-10-12,
2015-10-13,65.06
2015-10-14,64.87
2015-10-15,64.77
2015-10-16,64.7
2015-10-19,64.9
2015-10-20,64.97
2015-10-21,65.19
2015-10-22,64.91
2015-10-23,64.87
2015-10-26,64.83
2015-10-27,65.03
2015-10-28,64.89
2015-10-29,65.35
2015-10-30,65.4
2015-11-02,65.58
2015-11-03,65.57
2015-11-04,65.46
2015-11-05,65.85
2015-11-06,66.13
2015-11-09,66.38
2015-11-10,66.19
2015-11-11,
2015-11-12,66.04
2015-11-13,66.12
2015-11-16,66.01
2015-11-17,65.96
2015-11-18,66.16
2015-11-19,66.05
2015-11-20,66.06
2015-11-23,66.37
2015-11-24,66.32
2015-11-25,66.36
2015-11-26,
2015-11-27,66.86
2015-11-30,66.43
2015-12-01,66.46
2015-12-02,66.53
2015-12-03,66.82
2015-12-04,66.65
2015-12-07,66.74
2015-12-08,66.77
2015-12-09,66.83
2015-12-10,66.7
2015-12-11,67.1
2015-12-14,67.09
2015-12-15,66.79
2015-12-16,66.6
2015-12-17,66.32
2015-12-18,66.23
2015-12-21,66.19
2015-12-22,66.19
2015-12-23,66.04
2015-12-24,66.0
2015-12-25,
2015-12-28,66.09
2015-12-29,66.28
2015-12-30,66.44
2015-12-31,66.19
2016-01-01,
2016-01-04,66.56
2016-01-05,66.49
2016-01-06,66.71
2016-01-07,66.73
2016-01-08,66.82
2016-01-11,66.78
2016-01-12,66.85
2016-01-13,66.74
2016-01-14,67.37
2016-01-15,67.74
2016-01-18,
2016-01-19,67.68
2016-01-20,68.05
2016-01-21,67.87
2016-01-22,67.55
2016-01-25,67.71
2016-01-26,67.75
2016-01-27,67.98
2016-01-28,68.08
2016-01-29,67.87
2016-02-01,67.92
2016-02-02,67.92
2016-02-03,67.92
2016-02-04,67.57
2016-02-05,67.78
2016-02-08,67.98
2016-02-09,67.92
2016-02-10,67.85
2016-02-11,68.44
2016-02-12,68.12
2016-02-15,
2016-02-16,68.48
2016-02-17,68.33
2016-02-18,68.54
2016-02-19,68.54
2016-02-22,68.53
2016-02-23,68.55
2016-02-24,68.53
2016-02-25,68.84
2016-02-26,68.82
2016-02-29,68.21
2016-03-01,67.75
2016-03-02,67.4
2016-03-03,67.15
2016-03-04,66.9
2016-03-07,66.97
2016-03-08,67.3
2016-03-09,67.07
2016-03-10,67.2
2016-03-11,66.93
2016-03-14,67.15
2016-03-15,67.33
2016-03-16,67.24
2016-03-17,66.61
2016-03-18,66.34
2016-03-21,66.45
2016-03-22,66.58
2016-03-23,66.82
2016-03-24,66.82
2016-03-25,66.82
2016-03-28,66.58
2016-03-29,66.46
2016-03-30,66.37
2016-03-31,66.25
2016-04-01,66.34
2016-04-04,66.05
2016-04-05,66.4
2016-04-06,66.49
2016-04-07,66.7
2016-04-08,66.49
2016-04-11,66.33
2016-04-12,66.35
2016-04-13,66.62
2016-04-14,66.56
2016-04-15,66.49
2016-04-18,66.42
2016-04-19,66.12
2016-04-20,66.12
2016-04-21,66.43
2016-04-22,66.6
2016-04-25,66.65
2016-04-26,66.4
2016-04-27,66.52
2016-04-28,66.39
2016-04-29,66.39
2016-05-02,66.36
2016-05-03,66.51
2016-05-04,66.63
2016-05-05,66.53
2016-05-06,66.52
2016-05-09,66.7
2016-05-10,66.58
2016-05-11,66.53
2016-05-12,66.7
2016-05-13,66.84
2016-05-16,66.78
2016-05-17,66.74
2016-05-18,66.95
2016-05-19,67.57
2016-05-20,67.42
2016-05-23,67.47
2016-05-24,67.59
2016-05-25,67.28
2016-05-26,66.9
2016-05-27,66.96
2016-05-30,
2016-05-31,67.12
2016-06-01,67.44
2016-06-02,67.22
2016-06-03,66.99
2016-06-06,66.81
2016-06-07,66.64
2016-06-08,66.51
2016-06-09,66.68
2016-06-10,66.84
2016-06-13,67.17
2016-06-14,67.34
2016-06-15,67.08
2016-06-16,67.43
2016-06-17,67.11
2016-06-20,67.54
2016-06-21,67.73
2016-06-22,67.49
2016-06-23,67.29
2016-06-24,67.82
2016-06-27,67.92
2016-06-28,67.86
2016-06-29,67.42
2016-06-30,67.51
2016-07-01,67.24
2016-07-04,
2016-07-05,67.4
2016-07-06,67.45
2016-07-07,67.49
2016-07-08,67.13
2016-07-11,67.11
2016-07-12,67.05
2016-07-13,66.99
2016-07-14,66.81
2016-07-15,67.07
2016-07-18,67.14
2016-07-19,67.14
2016-07-20,67.18
2016-07-21,67.15
2016-07-22,67.19
2016-07-25,67.41
2016-07-26,67.34
2016-07-27,67.14
2016-07-28,66.96
2016-07-29,66.77
2016-08-01,66.63
2016-08-02,66.65
2016-08-03,66.8
2016-08-04,66.76
2016-08-05,66.84
2016-08-08,66.82
2016-08-09,66.76
2016-08-10,66.72
2016-08-11,66.75
2016-08-12,66.82
2016-08-15,66.85
2016-08-16,66.83
2016-08-17,66.96
2016-08-18,66.83
2016-08-19,67.13
2016-08-22,67.18
2016-08-23,67.09
2016-08-24,67.14
2016-08-25,67.01
2016-08-26,66.98
2016-08-29,67.15
2016-08-30,67.14
2016-08-31,66.94
2016-09-01,66.85
2016-09-02,66.6
2016-09-05,
2016-09-06,66.28
2016-09-07,66.42
2016-09-08,66.52
2016-09-09,66.76
2016-09-12,66.79
2016-09-13,67.03
2016-09-14,66.78
2016-09-15,66.84
2016-09-16,67.1
2016-09-19,66.94
2016-09-20,66.97
2016-09-21,66.99
2016-09-22,66.6
2016-09-23,66.66
2016-09-26,66.56
2016-09-27,66.5
2016-09-28,66.5
2016-09-29,66.72
2016-09-30,66.58
2016-10-03,66.52
2016-10-04,66.49
2016-10-05,66.53
2016-10-06,66.7
2016-10-07,66.61
2016-10-10,
2016-10-11,66.81
2016-10-12,66.85
2016-10-13,66.84
2016-10-14,66.69
2016-10-17,66.8
2016-10-18,66.71
2016-10-19,66.64
2016-10-20,66.83
2016-10-21,66.94
2016-10-24,66.89
2016-10-25,66.8
2016-10-26,66.83
2016-10-27,66.85
2016-10-28,66.78
2016-10-31,66.72
2016-11-01,66.7
2016-11-02,66.66
2016-11-03,66.68
2016-11-04,66.75
2016-11-07,66.73
2016-11-08,66.39
2016-11-09,66.48
2016-11-10,66.86
2016-11-11,
2016-11-14,67.78
2016-11-15,67.8
2016-11-16,68.07
2016-11-17,67.93
2016-11-18,68.12
2016-11-21,68.23
2016-11-22,68.4
2016-11-23,68.86
2016-11-24,
2016-11-25,68.59
2016-11-28,68.56
2016-11-29,68.64
2016-11-30,68.56
2016-12-01,68.29
2016-12-02,68.04
2016-12-05,68.06
2016-12-06,67.72
2016-12-07,67.5
2016-12-08,67.42
2016-12-09,67.51
2016-12-12,67.38
2016-12-13,67.47
2016-12-14,67.43
2016-12-15,67.91
2016-12-16,67.82
2016-12-19,67.83
2016-12-20,67.97
2016-12-21,67.82
2016-12-22,67.86
2016-12-23,67.84
2016-12-26,
2016-12-27,68.01
2016-12-28,68.2
2016-12-29,67.91
2016-12-30,67.92
2017-01-02,
2017-01-03,68.37
2017-01-04,67.9
2017-01-05,67.74
2017-01-06,68.12
2017-01-09,68.08
2017-01-10,68.25
2017-01-11,68.39
2017-01-12,67.99
2017-01-13,68.16
2017-01-16,
2017-01-17,67.9
2017-01-18,68.12
2017-01-19,68.1
2017-01-20,
2017-01-23,68.11
2017-01-24,68.12
2017-01-25,68.04
2017-01-26,68.17
2017-01-27,68.06
2017-01-30,67.8
2017-01-31,67.48
2017-02-01,67.4
2017-02-02,67.2
2017-02-03,67.18
2017-02-06,67.2
2017-02-07,67.35
2017-02-08,67.04
2017-02-09,66.71
2017-02-10,66.8
2017-02-13,66.99
2017-02-14,66.88
2017-02-15,66.85
2017-02-16,67.12
2017-02-17,67.09
2017-02-20,
2017-02-21,67.0
2017-02-22,66.95
2017-02-23,66.68
2017-02-24,66.68
2017-02-27,66.69
2017-02-28,66.67
2017-03-01,66.83
2017-03-02,66.75
2017-03-03,66.76
2017-03-06,66.64
2017-03-07,66.62
2017-03-08,66.76
2017-03-09,66.64
2017-03-10,66.6
2017-03-13,66.15
2017-03-14,65.76
2017-03-15,65.62
2017-03-16,65.4
2017-03-17,65.38
2017-03-20,65.3
2017-03-21,65.31
2017-03-22,65.45
2017-03-23,65.41
2017-03-24,65.4
2017-03-27,65.05
2017-03-28,65.02
2017-03-29,64.87
2017-03-30,64.85
2017-03-31,64.85
2017-04-03,65.03
2017-04-04,65.1
2017-04-05,64.87
2017-04-06,64.58
2017-04-07,64.26
2017-04-10,64.55
2017-04-11,64.55
2017-04-12,64.68
2017-04-13,64.42
2017-04-14,64.42
2017-04-17,64.53
2017-04-18,64.56
2017-04-19,64.62
2017-04-20,64.61
2017-04-21,64.65
2017-04-24,64.48
2017-04-25,64.32
2017-04-26,64.08
2017-04-27,64.14
2017-04-28,64.27
2017-05-01,64.25
2017-05-02,64.16
2017-05-03,64.17
2017-05-04,64.22
2017-05-05,64.31
2017-05-08,64.32
2017-05-09,64.66
2017-05-10,64.53
2017-05-11,64.43
2017-05-12,64.24
2017-05-15,64.04
2017-05-16,64.03
2017-05-17,64.11
2017-05-18,64.87
2017-05-19,64.56
2017-05-22,64.53
2017-05-23,64.85
2017-05-24,64.74
2017-05-25,64.55
2017-05-26,64.5
2017-05-29,
2017-05-30,64.66
2017-05-31,64.5
2017-06-01,64.39
2017-06-02,64.41
2017-06-05,64.34
2017-06-06,64.42
2017-06-07,64.39
2017-06-08,64.24
2017-06-09,64.24
2017-06-12,64.48
2017-06-13,64.33
2017-06-14,64.23
2017-06-15,64.58
2017-06-16,64.5
2017-06-19,64.45
2017-06-20,64.54
2017-06-21,64.52
2017-06-22,64.6
2017-06-23,64.47
2017-06-26,64.43
2017-06-27,64.47
2017-06-28,64.55
2017-06-29,64.66
2017-06-30,64.62
2017-07-03,64.84
2017-07-04,
2017-07-05,64.8
2017-07-06,64.72
2017-07-07,64.62
2017-07-10,64.45
2017-07-11,64.54
2017-07-12,64.53
2017-07-13,64.46
2017-07-14,64.38
2017-07-17,64.34
2017-07-18,64.32
2017-07-19,64.24
2017-07-20,64.37
2017-07-21,64.38
2017-07-24,64.39
2017-07-25,64.38
2017-07-26,64.32
2017-07-27,64.11
2017-07-28,64.11
2017-07-31,64.18
2017-08-01,64.06
2017-08-02,63.64
2017-08-03,63.67
2017-08-04,63.64
2017-08-07,63.83
2017-08-08,63.69
2017-08-09,63.86
2017-08-10,64.05
2017-08-11,64.14
2017-08-14,64.08
2017-08-15,64.12
2017-08-16,64.16
2017-08-17,64.15
2017-08-18,64.1
2017-08-21,64.1
2017-08-22,64.07
2017-08-23,64.04
2017-08-24,64.04
2017-08-25,64.0
2017-08-28,63.9
2017-08-29,64.02
2017-08-30,63.98
2017-08-31,63.93
2017-09-01,64.02
2017-09-04,
2017-09-05,64.12
2017-09-06,64.06
2017-09-07,64.01
2017-09-08,63.78
2017-09-11,63.93
2017-09-12,64.03
2017-09-13,64.0
2017-09-14,64.12
2017-09-15,64.1
2017-09-18,64.15
2017-09-19,64.3
2017-09-20,64.29
2017-09-21,64.8
2017-09-22,64.79
2017-09-25,65.12
2017-09-26,65.46
2017-09-27,65.71
2017-09-28,65.46
2017-09-29,65.3
2017-10-02,65.28
2017-10-03,65.48
2017-10-04,65.02
2017-10-05,65.14
2017-10-06,65.39
2017-10-09,
2017-10-10,65.24
2017-10-11,65.15
2017-10-12,65.05
2017-10-13,64.7
2017-10-16,64.7
2017-10-17,65.02
2017-10-18,65.06
2017-10-19,64.99
2017-10-20,65.03
2017-10-23,65.02
2017-10-24,65.1
2017-10-25,64.92
2017-10-26,64.84
2017-10-27,65.04
2017-10-30,64.83
2017-10-31,64.75
2017-11-01,64.56
2017-11-02,64.57
2017-11-03,64.56
2017-11-06,64.62
2017-11-07,65.03
2017-11-08,64.94
2017-11-09,64.96
2017-11-10,
2017-11-13,65.46
2017-11-14,65.41
2017-11-15,65.26
2017-11-16,65.32
2017-11-17,65.01
2017-11-20,65.1
2017-11-21,64.91
2017-11-22,64.87
2017-11-23,
2017-11-24,64.67
2017-11-27,64.47
2017-11-28,64.4
2017-11-29,64.29
2017-11-30,64.46
2017-12-01,64.5
2017-12-04,64.36
2017-12-05,64.38
2017-12-06,64.53
2017-12-07,64.57
2017-12-08,64.43
2017-12-11,64.35
2017-12-12,64.39
2017-12-13,64.45
2017-12-14,64.36
2017-12-15,64.04
2017-12-18,64.23
2017-12-19,64.02
2017-12-20,64.11
2017-12-21,64.02
2017-12-22,64.02
2017-12-25,
2017-12-26,64.08
2017-12-27,64.15
2017-12-28,64.07
2017-12-29,63.83
2018-01-01,
2018-01-02,63.46
2018-01-03,63.5
2018-01-04,63.4
2018-01-05,63.38
2018-01-08,63.48
2018-01-09,63.66
2018-01-10,63.58
2018-01-11,63.65
2018-01-12,63.61
2018-01-15,
2018-01-16,64.01
2018-01-17,63.88
2018-01-18,63.87
2018-01-19,63.84
2018-01-22,63.88
2018-01-23,63.76
2018-01-24,63.69
2018-01-25,63.52
2018-01-26,63.58
2018-01-29,63.57
2018-01-30,63.65
2018-01-31,63.58
2018-02-01,63.97
2018-02-02,64.11
2018-02-05,64.06
2018-02-06,64.23
2018-02-07,64.23
2018-02-08,64.27
2018-02-09,64.37
2018-02-12,64.29
2018-02-13,64.27
2018-02-14,64.1
2018-02-15,63.93
2018-02-16,64.21
2018-02-19,
2018-02-20,64.83
2018-02-21,64.76
2018-02-22,65.01
2018-02-23,64.71
2018-02-26,64.78
2018-02-27,64.84
2018-02-28,65.2
2018-03-01,65.2
2018-03-02,65.24
2018-03-05,65.06
2018-03-06,64.9
2018-03-07,64.86
2018-03-08,65.15
2018-03-09,65.12
2018-03-12,65.0
2018-03-13,64.85
2018-03-14,64.84
2018-03-15,64.94
2018-03-16,64.97
2018-03-19,65.21
2018-03-20,65.19
2018-03-21,65.2
2018-03-22,65.1
2018-03-23,64.98
2018-03-26,64.83
2018-03-27,64.98
2018-03-28,65.15
2018-03-29,65.12
2018-03-30,65.11
2018-04-02,65.11
2018-04-03,65.0
2018-04-04,65.08
2018-04-05,64.92
2018-04-06,64.95
2018-04-09,64.95
2018-04-10,64.95
2018-04-11,65.26
2018-04-12,65.28
2018-04-13,65.27
2018-04-16,65.46
2018-04-17,65.66
2018-04-18,65.62
2018-04-19,65.79
2018-04-20,66.15
2018-04-23,66.42
2018-04-24,66.36
2018-04-25,66.92
2018-04-26,66.8
2018-04-27,66.68
2018-04-30,66.5
2018-05-01,66.52
2018-05-02,66.71
2018-05-03,66.68
2018-05-04,66.83
2018-05-07,67.13
2018-05-08,67.12
2018-05-09,67.25
2018-05-10,67.24
2018-05-11,67.28
2018-05-14,67.55
2018-05-15,68.07
2018-05-16,67.77
2018-05-17,67.76
2018-05-18,68.04
2018-05-21,68.11
2018-05-22,68.04
2018-05-23,68.38
2018-05-24,68.32
2018-05-25,67.78
2018-05-28,
2018-05-29,67.78
2018-05-30,67.46
2018-05-31,67.4
2018-06-01,66.99
2018-06-04,67.05
2018-06-05,67.12
2018-06-06,66.87
2018-06-07,67.2
2018-06-08,67.56
2018-06-11,67.46
2018-06-12,67.48
2018-06-13,67.6
2018-06-14,67.62
2018-06-15,68.06
2018-06-18,68.1
2018-06-19,68.3
2018-06-20,68.06
2018-06-21,67.94
2018-06-22,67.88
2018-06-25,68.09
2018-06-26,68.31
2018-06-27,68.63
2018-06-28,68.81
2018-06-29,68.46
2018-07-02,68.78
2018-07-03,68.58
2018-07-04,
2018-07-05,68.89
2018-07-06,68.8
2018-07-09,68.66
2018-07-10,68.76
2018-07-11,68.7
2018-07-12,68.52
2018-07-13,68.44
2018-07-16,68.6
2018-07-17,68.42
2018-07-18,68.62
2018-07-19,69.01
2018-07-20,68.74
2018-07-23,68.84
2018-07-24,68.94
2018-07-25,68.72
2018-07-26,68.66
2018-07-27,68.6
2018-07-30,68.6
2018-07-31,68.54
2018-08-01,68.37
2018-08-02,68.63
2018-08-03,68.54
2018-08-06,68.82
2018-08-07,68.62
2018-08-08,68.65
2018-08-09,68.74
2018-08-10,68.88
2018-08-13,70.02
2018-08-14,69.95
2018-08-15,69.92
2018-08-16,70.19
2018-08-17,70.09
2018-08-20,69.84
2018-08-21,69.85
2018-08-22,69.85
2018-08-23,70.09
2018-08-24,69.96
2018-08-27,70.16
2018-08-28,70.09
2018-08-29,70.53
2018-08-30,70.74
2018-08-31,71.0
2018-09-03,
2018-09-04,71.58
2018-09-05,71.75
2018-09-06,71.94
2018-09-07,71.78
2018-09-10,72.45
2018-09-11,72.69
2018-09-12,72.15
2018-09-13,72.02
2018-09-14,71.87
2018-09-17,72.51
2018-09-18,72.98
2018-09-19,72.35
2018-09-20,72.01
2018-09-21,72.18
2018-09-24,72.66
2018-09-25,72.68
2018-09-26,72.59
2018-09-27,72.55
2018-09-28,72.54
2018-10-01,72.92
2018-10-02,72.91
2018-10-03,73.34
2018-10-04,73.62
2018-10-05,73.76
2018-10-08,
2018-10-09,74.33
2018-10-10,74.25
2018-10-11,74.04
2018-10-12,73.6
2018-10-15,73.76
2018-10-16,73.46
2018-10-17,73.52
2018-10-18,73.52
2018-10-19,73.37
2018-10-22,73.56
2018-10-23,73.54
2018-10-24,73.18
2018-10-25,73.21
2018-10-26,73.46
2018-10-29,73.42
2018-10-30,73.62
2018-10-31,73.95
2018-11-01,73.45
2018-11-02,72.44
2018-11-05,73.08
2018-11-06,72.95
2018-11-07,72.44
2018-11-08,72.37
2018-11-09,72.48
2018-11-12,
2018-11-13,72.61
2018-11-14,72.3
2018-11-15,71.97
2018-11-16,71.98
2018-11-19,71.6
2018-11-20,71.49
2018-11-21,71.3
2018-11-22,
2018-11-23,70.65
2018-11-26,70.81
2018-11-27,70.8
2018-11-28,70.63
2018-11-29,69.79
2018-11-30,69.62
2018-12-03,70.4
2018-12-04,70.52
2018-12-05,
2018-12-06,70.84
2018-12-07,70.85
2018-12-10,72.436
2018-12-11,72.27
2018-12-12,71.79
2018-12-13,71.52
2018-12-14,71.94
2018-12-17,71.6
2018-12-18,70.61
2018-12-19,70.26
2018-12-20,69.96
2018-12-21,70.09
2018-12-24,
2018-12-25,
2018-12-26,70.07
2018-12-27,70.34
2018-12-28,69.92
2018-12-31,69.58
2019-01-01,
2019-01-02,70.02
2019-01-03,70.12
2019-01-04,69.63
2019-01-07,69.78
2019-01-08,70.11
2019-01-09,70.42
2019-01-10,70.43
2019-01-11,70.38
2019-01-14,
2019-01-15,71.0
2019-01-16,70.97
2019-01-17,71.09
2019-01-18,71.21
2019-01-21,
2019-01-22,71.23
2019-01-23,71.21
2019-01-24,71.02
2019-01-25,70.94
2019-01-28,71.06
2019-01-29,71.4
2019-01-30,71.24
2019-01-31,70.94
2019-02-01,71.41
2019-02-04,71.66
2019-02-05,71.52
2019-02-06,71.55
2019-02-07,71.3
2019-02-08,71.23
2019-02-11,71.15
2019-02-12,70.56
2019-02-13,70.86
2019-02-14,71.18
2019-02-15,71.36
2019-02-18,
2019-02-19,71.31
2019-02-20,
2019-02-21,71.15
2019-02-22,71.07
2019-02-25,70.82
2019-02-26,71.02
2019-02-27,71.15
2019-02-28,70.83
2019-03-01,70.9
2019-03-04,70.91
2019-03-05,70.55
2019-03-06,70.02
2019-03-07,70.09
2019-03-08,70.0
2019-03-11,69.82
2019-03-12,69.62
2019-03-13,69.52
2019-03-14,69.33
2019-03-15,68.94
2019-03-18,68.6
2019-03-19,69.02
2019-03-20,68.85
2019-03-21,68.72
